DHSID_EA,asset_index,sanitation_index,water_index,women_edu
CM-2004-4#-00000113,,,,8.586206896551724
CM-2011-6#-00000376,2.8497453561973924,4.619047619047619,4.904761904761905,11.533333333333331
CM-2011-6#-00000403,-0.726962144841419,2.4444444444444446,1.6666666666666667,5.5
CM-2011-6#-00000228,0.7189917485632726,3.6818181818181817,2.1818181818181817,7.84375
CM-2018-7#-00000106,-0.2041985613046205,3.2142857142857144,2.392857142857143,7.653846153846154
CM-2004-4#-00000366,,,,3.8846153846153846
CM-2011-6#-00000053,-2.77242896358694,2.25,1.2142857142857142,5.0
CM-2018-7#-00000250,1.7836474517255207,3.923076923076923,4.538461538461538,10.971428571428572
CM-2004-4#-00000341,,,,8.1
CM-2018-7#-00000162,0.2161228576086909,2.5357142857142856,3.5357142857142856,7.724137931034483
CM-2018-7#-00000262,0.9876279318073116,3.0,4.444444444444445,8.333333333333334
CM-2004-4#-00000109,,,,7.3076923076923075
CM-2004-4#-00000284,,,,10.038461538461538
CM-2018-7#-00000420,-0.1222230360630703,2.821428571428572,3.357142857142857,7.291666666666667
CM-2004-4#-00000216,,,,6.545454545454546
CM-2004-4#-00000120,,,,3.947368421052632
CM-2018-7#-00000052,1.7229139935094842,3.5357142857142856,4.928571428571429,10.142857142857142
CM-2018-7#-00000336,-2.240012650533279,2.142857142857143,1.6428571428571428,4.82051282051282
CM-2011-6#-00000329,-1.855011407106938,1.9285714285714288,2.1785714285714284,6.464285714285714
CM-2018-7#-00000159,-0.1293485022351529,2.392857142857143,3.321428571428572,3.121212121212121
CM-2011-6#-00000180,1.5695237291181634,3.25,4.928571428571429,8.136363636363637
CM-2011-6#-00000323,-2.11591215897992,1.92,3.12,1.56
CM-2011-6#-00000215,-0.5993708169699634,2.4347826086956523,3.9565217391304346,7.958333333333333
CM-2018-7#-00000074,0.9482311202866112,3.0,4.107142857142857,5.153846153846154
CM-2011-6#-00000229,-2.874892898228929,1.6296296296296295,1.7407407407407407,2.5625
CM-2004-4#-00000005,,,,7.777777777777778
CM-2004-4#-00000037,,,,5.428571428571429
CM-2011-6#-00000284,-0.6923269397629679,2.4642857142857144,3.857142857142857,4.862068965517241
CM-2004-4#-00000097,,,,5.238095238095238
CM-2018-7#-00000196,2.362987541059181,4.178571428571429,4.607142857142857,10.475
CM-2011-6#-00000062,0.005461782177441,2.4166666666666665,3.875,7.419354838709677
CM-2011-6#-00000504,-1.4636812912426065,1.4074074074074074,4.0,0.0
CM-2011-6#-00000128,1.476149417421131,3.409090909090909,5.0,6.363636363636363
CM-2011-6#-00000223,1.3473405154745597,3.3684210526315788,5.0,7.888888888888889
CM-2011-6#-00000397,1.788332605155718,3.6818181818181817,4.7727272727272725,9.466666666666669
CM-2018-7#-00000138,2.1157985325492525,4.153846153846154,5.0,10.586206896551724
CM-2011-6#-00000218,1.2918196998574438,3.2,5.0,9.764705882352942
CM-2004-4#-00000285,,,,8.571428571428571
CM-2018-7#-00000414,1.6490760095460226,3.642857142857143,4.571428571428571,12.085714285714284
CM-2018-7#-00000089,1.312208909890595,3.0,4.892857142857143,7.818181818181818
