DHSID_EA,women_edu
PH-2003-4#-00000290,7.7
PH-2003-4#-00000562,8.17142857142857
PH-2017-7#-00000626,12.142857142857142
PH-2008-5#-00000547,8.368421052631579
PH-2017-7#-00000435,11.375
PH-2003-4#-00000133,12.214285714285714
PH-2017-7#-00000271,11.866666666666667
PH-2003-4#-00000564,10.11111111111111
PH-2008-5#-00000139,11.5
PH-2008-5#-00000594,12.25
PH-2008-5#-00000319,12.588235294117649
PH-2017-7#-00000869,9.875
PH-2008-5#-00000199,11.24
PH-2017-7#-00000729,10.294117647058824
PH-2017-7#-00001064,13.25
PH-2008-5#-00000106,13.2
PH-2017-7#-00000380,10.63157894736842
PH-2017-7#-00001154,9.0
PH-2017-7#-00000580,12.833333333333334
PH-2003-4#-00000581,12.466666666666669
PH-2003-4#-00000576,13.23076923076923
PH-2008-5#-00000051,10.625
PH-2008-5#-00000111,12.266666666666667
PH-2003-4#-00000686,13.285714285714286
PH-2008-5#-00000052,13.090909090909092
PH-2003-4#-00000716,10.052631578947368
PH-2003-4#-00000101,11.5625
PH-2008-5#-00000009,13.416666666666666
PH-2017-7#-00000302,11.35135135135135
PH-2008-5#-00000321,13.27777777777778
PH-2017-7#-00000336,11.05
PH-2017-7#-00000295,13.11111111111111
PH-2017-7#-00000263,13.35
PH-2003-4#-00000665,10.090909090909092
PH-2008-5#-00000022,11.297872340425531
PH-2008-5#-00000119,14.22222222222222
PH-2008-5#-00000006,13.84
PH-2017-7#-00000797,9.863636363636363
PH-2008-5#-00000028,12.375
PH-2017-7#-00000325,13.642857142857142
PH-2003-4#-00000648,12.785714285714286
PH-2017-7#-00000724,10.466666666666669
PH-2003-4#-00000720,12.5
PH-2017-7#-00000327,10.961538461538462
PH-2008-5#-00000037,14.166666666666666
PH-2003-4#-00000308,6.0
PH-2017-7#-00000331,13.642857142857142
PH-2003-4#-00000579,9.8
PH-2017-7#-00000439,13.333333333333334
PH-2008-5#-00000038,9.0
PH-2017-7#-00000657,8.782608695652174
PH-2008-5#-00000003,12.136363636363637
PH-2008-5#-00000018,12.0
PH-2003-4#-00000324,10.681818181818182
PH-2008-5#-00000622,9.742857142857142
PH-2017-7#-00000880,10.055555555555555
PH-2008-5#-00000173,9.833333333333334
PH-2003-4#-00000504,10.22222222222222
PH-2017-7#-00000530,10.448275862068966
PH-2003-4#-00000694,10.75
PH-2008-5#-00000500,12.444444444444445
PH-2003-4#-00000571,10.689655172413794
PH-2003-4#-00000099,9.166666666666666
PH-2003-4#-00000723,12.76
PH-2003-4#-00000024,11.869565217391305
PH-2017-7#-00000264,13.083333333333334
PH-2008-5#-00000138,9.75
PH-2003-4#-00000625,10.909090909090908
PH-2008-5#-00000445,11.27777777777778
PH-2017-7#-00000895,11.444444444444445
PH-2008-5#-00000108,15.545454545454543
PH-2003-4#-00000683,12.342105263157896
PH-2003-4#-00000644,11.0
PH-2003-4#-00000673,6.0
PH-2008-5#-00000271,13.066666666666666
PH-2017-7#-00000544,12.5
PH-2017-7#-00000641,11.55
PH-2003-4#-00000497,10.3125
PH-2003-4#-00000414,7.083333333333333
PH-2003-4#-00000132,9.25
PH-2008-5#-00000576,12.428571428571429
PH-2017-7#-00000460,11.88888888888889
PH-2003-4#-00000621,11.107142857142858
PH-2003-4#-00000572,9.5
PH-2008-5#-00000365,9.285714285714286
PH-2008-5#-00000371,10.5
PH-2008-5#-00000373,12.083333333333334
PH-2003-4#-00000306,13.8
PH-2008-5#-00000147,13.413793103448276
PH-2017-7#-00000758,10.77777777777778
PH-2017-7#-00000620,9.75
PH-2008-5#-00000004,12.583333333333334
PH-2017-7#-00000629,11.333333333333334
PH-2017-7#-00000328,10.958333333333334
PH-2017-7#-00001057,11.75
PH-2008-5#-00000521,8.454545454545455
PH-2017-7#-00000274,11.666666666666666
PH-2003-4#-00000605,13.0
PH-2008-5#-00000545,10.782608695652174
PH-2003-4#-00000567,7.25
PH-2017-7#-00000316,12.833333333333334
PH-2008-5#-00000326,9.0
PH-2008-5#-00000503,11.416666666666666
PH-2017-7#-00000932,11.2
PH-2003-4#-00000103,9.0
PH-2008-5#-00000215,14.11111111111111
PH-2017-7#-00000733,11.62962962962963
PH-2017-7#-00000844,13.1875
PH-2017-7#-00000856,10.153846153846152
PH-2017-7#-00000322,13.428571428571429
PH-2017-7#-00000630,11.0
PH-2017-7#-00000727,10.846153846153848
PH-2008-5#-00000605,12.11111111111111
PH-2017-7#-00000550,11.88888888888889
PH-2008-5#-00000015,13.875
PH-2008-5#-00000388,11.909090909090908
PH-2008-5#-00000046,14.4
PH-2017-7#-00000248,12.666666666666666
PH-2008-5#-00000338,13.9
PH-2017-7#-00000665,11.642857142857142
PH-2017-7#-00000901,12.117647058823527
PH-2003-4#-00000086,9.5
PH-2008-5#-00000636,10.25
PH-2008-5#-00000397,11.787878787878787
PH-2003-4#-00000049,13.235294117647058
PH-2017-7#-00000240,13.0
PH-2008-5#-00000043,14.35
PH-2017-7#-00000555,10.73076923076923
PH-2017-7#-00000309,12.363636363636363
PH-2017-7#-00000548,6.1
PH-2017-7#-00000591,6.241379310344827
PH-2008-5#-00000329,12.2
PH-2017-7#-00000849,11.476190476190476
PH-2008-5#-00000001,9.428571428571429
PH-2003-4#-00000163,10.535714285714286
PH-2003-4#-00000366,9.08695652173913
PH-2003-4#-00000661,10.583333333333334
PH-2017-7#-00001066,6.333333333333333
PH-2008-5#-00000151,12.454545454545457
PH-2017-7#-00000273,12.72222222222222
PH-2017-7#-00000956,11.285714285714286
PH-2003-4#-00000586,11.833333333333334
PH-2017-7#-00000224,11.333333333333334
PH-2003-4#-00000394,10.93103448275862
PH-2003-4#-00000610,9.789473684210526
PH-2003-4#-00000611,10.055555555555555
PH-2003-4#-00000652,
PH-2003-4#-00000095,9.956521739130435
PH-2003-4#-00000721,12.217391304347826
PH-2003-4#-00000583,9.625
PH-2008-5#-00000128,10.666666666666666
PH-2017-7#-00000616,10.48
PH-2017-7#-00000252,12.8
PH-2003-4#-00000456,8.5
PH-2017-7#-00000452,9.444444444444445
PH-2003-4#-00000230,10.208333333333334
PH-2017-7#-00000805,11.92
PH-2017-7#-00000829,11.285714285714286
PH-2008-5#-00000125,14.4
PH-2017-7#-00001092,11.25
PH-2017-7#-00000886,11.533333333333331
PH-2008-5#-00000039,11.545454545454543
PH-2003-4#-00000577,9.071428571428571
PH-2008-5#-00000123,13.333333333333334
PH-2003-4#-00000691,10.916666666666666
PH-2003-4#-00000759,11.866666666666667
PH-2008-5#-00000019,12.466666666666669
PH-2008-5#-00000177,11.444444444444445
PH-2017-7#-00001125,11.923076923076923
PH-2003-4#-00000778,10.93103448275862
PH-2003-4#-00000487,11.85
PH-2008-5#-00000023,14.833333333333334
PH-2017-7#-00001007,12.7
PH-2017-7#-00001152,9.38888888888889
PH-2003-4#-00000326,8.428571428571429
PH-2008-5#-00000030,9.692307692307692
PH-2017-7#-00000642,8.947368421052632
PH-2003-4#-00000473,10.583333333333334
PH-2003-4#-00000471,10.727272727272728
PH-2017-7#-00000760,12.758620689655173
PH-2003-4#-00000332,7.142857142857143
PH-2017-7#-00000818,10.692307692307692
