DHSID_EA,relevance_score,most_relevant_sentences
MB-2005-5#-00000237,3.0,"On the other hand, according to the newspaper Átlátszó Erdély, in Székely Land, many companies pay their employees with salaries that they consider ""indecent"", which contributes to the emigration of qualified human resources."
MB-2005-5#-00000400,1.0,"Description  Built to a plan typical of mid-19th century wealthy residences, with a central hall and rooms laid out symmetrically."
MB-2005-5#-00000276,1.0,"History left|thumb|General view of the Mystetskyi Arsenal with the Lavra Monastery visible in the background  The unique art complex has a rich history and is located in what originally was designed by an architect of German descent Karl Johann Shpekle as a workshop for the manufacturing, repair works and storage of ammunition and cannons in 1798, as part of the major Pechersk citadel complex. The history of the return of Ukraine’s cultural property""."
MB-2005-5#-00000276,1.0,"Programme department  Communications department  Information and analytical department  Finance department  Legal department  Аdministrative department  Procurement department    Supervisory Board   The Supervisory Board is an advisory body that contributes to governance of the Ukrainian Institutes by helping define its priorities, manage assets and monitor implementation of statutory objectives."
MB-2005-5#-00000361,1.0,"Using local resources and the work of the local peasants, the Ottomans turned the fortress into a well-established fighting outpost."
MB-2005-5#-00000400,1.0,Fraport will pay 60% of an investment of EUR 403 million over the 35-year concession.
MB-2005-5#-00000067,1.0,"Covering geographical, ethnographical, and economic aspects of Moldavia, it was similarly circulated in manuscript and only published much later."
MB-2005-5#-00000276,1.0,"The few large industrial companies located in the district are considering to move elsewhere, pocketing a significant profit from the real estate they hold from the times of the Soviet Ukraine (see Kyiv Arsenal factory)."
MB-2005-5#-00000276,1.0,"The university benefited from assets transferred from Vilnius University, which was closed in the aftermath of the November Uprising of 1831."
MB-2005-5#-00000373,1.0,"Kryvyi Rih's urbanization was unplanned and stimulated by mining exploitation. French and English investment contributed to a boom in metallurgy, iron mining, and investigation of rich deposits of iron ore. Financially, the city's postwar growth after the Nazi occupation increased after 1965 due to economic reforms. According to Frances Cairncross (in April 2010) ""There are too many small universities, the majority of which are ineffectively governed and mired in corruption. ""Education problems deeper than language, Kyiv Post (2 April 2010) According to Anders Åslund (in October 2012) the quality of doctoral education is bad, particularly in management training, economics, law and languages.Outdated educational system translates into lagging economy, Kyiv Post (4 October 2012) He also signaled that the greatest problem in the Ukrainian education system is corruption. At the end of the  2012–13 season the team finished in 7th place, however, due to financial difficulties the club declared itself bankrupt in June 2013. Official unemployment throughout 2014 averaged 0.63%. Average wage is ₴4.022 ($266, 19.4% more than average Ukraine). ArcelorMittal Kryvyi Rih, owned by ArcelorMittal since 2005 is the largest private company by revenue in Ukraine,Top Ukrainian Companies By Revenue producing over 7 million tonnes of crude steel, and mined over 17 million tonnes of iron ore. As of 2011, the company employed about 37 000 people. In order not to pay for municipal transport one must show a special electronic ""Kryvyi Rih Card""."
MB-2005-5#-00000276,1.0,"At this time, the theater is gradually beginning to abandon Ukrainian-language translations, which was explained by economic difficulties and the need for touring activities for artists survival  References Notes  External links  Kyiv.ua: Virtual tour of the National Opera House Worldwalk.info: Shevchenko National Opera House of Ukraine (Kyiv)  Category:Opera houses in Ukraine Category:Ukrainian opera companies Category:Theatres in Kyiv Category:Shevchenkivskyi District, Kyiv Category:Music in Kyiv Category:Ukrainian music Category:Musical groups from Kyiv Category:Musical groups established in 1867 Category:1860s establishments in Ukraine Category:1867 establishments in the Russian Empire Category:Theatres completed in 1901 Category:1900s establishments in Ukraine Category:Art Nouveau theatres Category:Art Nouveau architecture in Kyiv Category:Volodymyrska Street Category:Institutions with the title of National in Ukraine"
