DHSID_EA,relevance_score,most_relevant_sentences
DR-2013-6#-00002055,3.0,"As such the British Virgin Islands is frequently labelled as a ""tax haven"" by campaigners and NGOs, and has been expressly named in anti-tax haven legislation in other countries on various occasions.See for example the Stop Tax Haven Abuse Act Successive governments in the British Virgin Islands have fought against the tax haven label, and made various commitments to tax exchange and recording beneficial ownership information of companies following the 2013 G8 summit."
DR-2013-6#-00002055,1.0,"Also at that time, the school's finances were centralized by the Superintendence of Catholic Schools of San Juan along with all the other Archdiocesan schools."
DR-2007-5#-00002092,3.0,"These statistics emphasize national government corruption, foreign economic interference in the country, and the rift between the rich and poor."
DR-2007-5#-00002092,2.0,"Statistics   Location  Caribbean, it occupies five-eighths of the island of Hispaniola, between the Caribbean Sea and the North Atlantic Ocean, east of Haiti  Geographic coordinates    Area  Total: 48,670 km²  Land: 48,320 km²  Water: 350 km²  Land boundaries  Total: 376 km  Border countries: Haiti   Coastline  1,288 km  Maritime claims  Territorial sea:   Contiguous zone:   Exclusive economic zone:  with   Continental shelf:  or to the edge of the continental margin  Climate  Tropical maritime; little seasonal temperature variation; seasonal variation in rainfall  Rivers  Significant rivers include the Jimani River, Río Yaque del Norte, Río Jamao del Norte, Río Isabela and the Ozama River thumb|350px|Topography map of Hispaniola  Terrain  Rugged highlands and mountains with fertile valleys interspersed  Elevation extremes  Northernmost point – Cabo Isabela  Southernmost point – Alto Velo Island, Jaragua National Park  Southernmost point (mainland) – south of Oviedo, Pedernales in Jaragua National Park  Westernmost point – Las Lajas, border with Haiti, Independencia Province  Easternmost point – Punta de Agua, La Altagracia Province  Lowest point – Lago Enriquillo: -46 m  Highest point – Pico Duarte: 3,098 m  Natural resources  Nickel, bauxite, gold, silver  Land use  Arable land: 16.56%  Permanent crops: 10.35%  Other: 73.10% (2012 est.)"
DR-2013-6#-00002055,1.0,"Teodoro Moscoso's decisive actions at critical junctures (such as his success in pushing tax exemptions and tourism in the late 1940s) and his personal persuasiveness, as with Pablo Casals, who at the age of 80 was persuaded to establish the Casals Festival at San Juan."
DR-2013-6#-00002055,7.0,"In addition, because the cutoff point for income taxation is lower than that of the U.S. IRS code, and because the per-capita income in Puerto Rico is much lower than the average per-capita income on the mainland, more Puerto Rico residents pay income taxes to the local taxation authority than if the IRS code were applied to the island."
DR-2013-6#-00002055,1.0,"Tortola was never again attacked during the turbulent colonial era, and it is reasonable to surmise that the combination of the relatively low economic value of the Territory, and the relatively formidable defences, simply meant that it was an equally unattractive target for competing colonial powers on the one hand and privateers and pirates on the other."
DR-2013-6#-00001834,1.0,"They are known primarily for tourism and as an offshore financial centre. A new constitution was promulgated in 2006; however in 2009 Premier Michael Misick resigned in the face of corruption charges, and the United Kingdom took over direct control of the government. The islands have limited natural fresh water resources; private cisterns collect rainwater for drinking. The primary natural resources are spiny lobster, conch, and other shellfish. Public education is supported by taxation and is mandatory for children aged five to sixteen. Residents contribute to a National Health Insurance Plan through salary deduction and nominal user fees. Economy [[File:TC-grand-turk-cruiseterminal-2.jpg|thumb|left|Cruise terminal at Grand Turk island]]  The economy of Turks and Caicos is dominated by tourism, offshore finance and fishing. In 2010/2011, major sources of government revenue included Import Duties (43.31%), Stamp Duty on Land Transaction (8.82%), Work Permits and Residency Fees (10.03%) and Accommodation Tax (24.95%). The labour force distribution in 2006 is as follows:   Skill level    PercentageUnskilled/Manual 53%Semi-skilled   12%Skilled     20%Professional   15%  The unemployment rate in 2008 was 8.3%. In 1995, the island received economic aid worth $5.7 million. Tourism  Tourism is one of the largest sources of income for the islands, with most visitors coming from America via ship. Upmarket resorts are aimed at the wealthy, while a large new cruise ship port and recreation centre has been built for the masses visiting Grand Turk. Notable people   Politics   Nathaniel Francis (1912 – 2004 both in the Turks and Caicos Islands) was a politician who served as the island territory's acting Chief Minister from 28 March 1985 until 25 July 1986, when he was forced to resign after charges of corruption and patronage were levelled against him  Clement Howell (1935 in Blue Hills, Providenciales – 1987 near Nassau, Bahamas) was a politician who served on a four-member interim Advisory Council beginning in July 1986  Norman B. Saunders (born 1943 in the Turks and Caicos Islands) is a former politician who served as the island territory's Chief Minister until March 1985, when he was arrested in Miami. He is on trial for conspiracy to receive bribes, conspiracy to defraud the government and money laundering."
DR-2013-6#-00002055,1.0,"The combination of the formidable martial defences of Road Town, and relatively small strategic and economic importance of Tortola persuaded both foreign colonial powers and privateers and pirates alike to focus on other targets within the region."
DR-2013-6#-00002055,2.0,"Statistics  Geographic coordinates (capital Charlotte Amalie):   Islands: Saint Croix, Saint Thomas, Saint John, Water Island, many other islands  Area: total: 738 sq mi (1,910 km²) land: 134 sq mi (346 km²) water: 604 sq mi (1,564 km²)  Comparative area: twice the size of the District of Columbia  Maritime claims: exclusive economic zone:  territorial sea:   Land use: arable land: 5.71% permanent crops: 2.86% other: 91.43% (2005)  Irrigated land: 1 km²  Natural hazards:frequent and severe droughts and floods; occasional earthquakes; rare tsunamis  Environment—current issues: lack of natural freshwater resources   Terrain  The islands' terrain is mostly hilly to rugged and mountainous with little level land."
