DHSID_EA,asset_index,sanitation_index,water_index,women_edu
IA-2015-7#-00140065,2.186015363374131,4.6,5.0,8.2
IA-2015-7#-00350185,2.7171128584476607,5.0,5.0,8.772727272727273
IA-2015-7#-00311044,2.416182201291018,4.761904761904762,5.0,11.055555555555555
IA-2015-7#-00311257,2.6162630557868463,5.0,5.0,10.333333333333334
IA-2015-7#-00070879,0.5908592447464761,3.0476190476190474,3.4285714285714284,6.888888888888889
IA-2015-7#-00170057,2.599492330200247,4.7727272727272725,4.454545454545454,11.79310344827586
IA-2015-7#-00310910,2.221962494521004,4.9523809523809526,3.4285714285714284,9.826086956521738
IA-2015-7#-00360174,2.997708338595541,5.0,5.0,10.0
IA-2015-7#-00311246,2.3885126147075275,4.409090909090909,5.0,6.9523809523809526
IA-2015-7#-00350400,2.7357876140381325,4.863636363636363,5.0,12.571428571428571
IA-2015-7#-00070681,1.872857204992134,4.111111111111111,4.888888888888889,8.571428571428571
IA-2015-7#-00310440,2.826213429077146,5.0,5.0,9.821428571428571
IA-2015-7#-00201135,0.5774743289802963,2.8,4.666666666666667,8.357142857142858
IA-2015-7#-00140623,-0.5391203382120404,3.7,2.65,3.0
IA-2015-7#-00350267,2.0599815537462987,4.545454545454546,5.0,6.0
IA-2015-7#-00191227,-0.1932115742784895,2.4545454545454546,3.1818181818181817,4.75
IA-2015-7#-00160738,2.100029602005156,4.476190476190476,4.714285714285714,5.791666666666667
IA-2015-7#-00051484,-0.3132917643384423,2.409090909090909,3.909090909090909,5.636363636363637
IA-2015-7#-00350401,-0.7015883071208265,1.2857142857142858,5.0,3.735294117647059
IA-2015-7#-00020383,0.9054677450957452,1.5238095238095235,5.0,4.190476190476191
IA-2015-7#-00110146,2.8843294536896087,4.789473684210527,5.0,11.714285714285714
IA-2015-7#-00310492,2.7324706869869697,4.722222222222222,4.777777777777778,12.066666666666666
IA-2015-7#-00161011,2.7212197037702777,4.545454545454546,5.0,7.952380952380952
IA-2015-7#-00191544,2.245486669515944,3.954545454545455,5.0,10.5
IA-2015-7#-00120332,1.8146381917839431,3.857142857142857,4.714285714285714,6.205882352941177
IA-2015-7#-00200031,2.316152820565843,3.9,5.0,10.64
IA-2015-7#-00311115,0.1830085597417517,1.7272727272727273,4.954545454545454,7.391304347826087
