DHSID_EA,asset_index,sanitation_index,water_index,women_edu
NG-2018-7Z-00001284,1.032867440862454,3.928571428571429,3.0,11.333333333333334
NG-2018-7Z-00000548,0.6980055868233676,3.185185185185185,3.7777777777777777,8.448275862068966
NG-2003-4Z-00000200,,,,7.090909090909091
NG-2015-7#-00000100,0.9277179846903074,4.2,3.76,4.888888888888889
NG-2013-6Z-00000609,-0.0675069985345289,2.8372093023255816,2.883720930232558,9.685714285714283
NG-2018-7Z-00000181,1.4058541147125585,3.9,3.0,10.558823529411764
NG-2018-7Z-00000702,-2.087584307180727,1.0,4.0,0.0
NG-2008-5#-00000341,1.3160095360947528,3.9722222222222223,3.7222222222222223,3.9615384615384617
NG-2008-5#-00000354,-1.223552364968617,2.1333333333333333,3.0,5.533333333333333
NG-2018-7Z-00001025,-0.1498634865421877,3.5384615384615383,1.4615384615384617,11.19047619047619
NG-2013-6Z-00000786,1.702527109429585,4.372093023255814,3.930232558139535,11.86842105263158
NG-2003-4Z-00000299,,,,4.45
NG-2008-5#-00000213,1.482530813883957,4.27027027027027,3.394736842105264,8.142857142857142
NG-2018-7Z-00000538,0.3623354939393269,3.2666666666666666,3.9,2.864864864864865
NG-2003-4Z-00000255,,,,8.962962962962964
NG-2008-5#-00000852,2.0638257897871424,4.829268292682927,4.853658536585366,11.275
NG-2008-5#-00000852,2.0638257897871424,4.829268292682927,4.853658536585366,11.275
NG-2018-7Z-00000958,0.8750753926090479,3.4482758620689653,3.4482758620689653,11.705882352941176
NG-2018-7Z-00001252,2.4503353626765683,4.827586206896552,4.068965517241379,13.27777777777778
NG-2003-4Z-00000068,,,,1.7727272727272727
NG-2018-7Z-00000392,-2.770462761870495,1.3,1.3,4.093023255813954
NG-2008-5#-00000097,-0.0767971905921054,3.8947368421052633,3.842105263157895,3.815384615384616
NG-2008-5#-00000483,1.8938114895909388,4.825,4.525,11.921052631578949
NG-2008-5#-00000508,0.929732084638738,2.925,4.7,9.897435897435898
NG-2003-4Z-00000337,,,,11.333333333333334
NG-2018-7Z-00000818,0.5755370046751596,3.111111111111111,2.6666666666666665,9.607142857142858
NG-2018-7Z-00001277,1.0783219681936975,4.033333333333333,3.1333333333333333,12.03448275862069
NG-2018-7Z-00000086,-0.6107245364354187,1.3,2.85,9.727272727272728
