DHSID_EA,asset_index
AO-2015-7#-00000099,-3.5486500668012133
AO-2006-5#-00000089,
AO-2015-7#-00000526,-0.53309205567504
AO-2011-6#-00000183,2.8789674595849606
AO-2011-6#-00000043,-3.7025563163475983
AO-2015-7#-00000266,1.7408582087796936
AO-2015-7#-00000010,2.9108567035843245
AO-2011-6#-00000062,1.9131512481976527
AO-2015-7#-00000496,-1.548537174262306
AO-2015-7#-00000584,-2.2601473010083195
AO-2011-6#-00000191,2.0982726699594307
AO-2015-7#-00000160,0.8522241356386806
AO-2011-6#-00000210,1.1639238602767208
AO-2015-7#-00000467,2.693392535276743
