DHSID_EA,asset_index,sanitation_index,water_index,women_edu
AM-2016-7#-00000308,2.889988567634417,4.25,5.0,10.93103448275862
AM-2010-6#-00000028,3.375709635019116,5.0,5.0,12.823529411764708
AM-2016-7#-00000012,3.303601023721098,5.0,5.0,12.428571428571429
AM-2016-7#-00000112,0.4301436426195886,2.0,4.0,7.454545454545454
AM-2010-6#-00000252,1.2790890515960631,2.4782608695652173,5.0,11.88888888888889
AM-2016-7#-00000305,3.2512283976286707,5.0,5.0,10.63157894736842
AM-2010-6#-00000046,3.1208220377288187,5.0,5.0,12.411764705882351
AM-2016-7#-00000234,2.2174013115353928,3.615384615384616,5.0,11.290322580645162
AM-2016-7#-00000133,2.0096088802444125,3.5,4.958333333333333,11.31578947368421
AM-2016-7#-00000068,1.3635696821855154,2.590909090909091,4.0,10.61904761904762
AM-2016-7#-00000237,2.540709187074564,4.230769230769231,5.0,10.894736842105264
AM-2016-7#-00000013,3.1532585900938264,4.92,5.0,13.285714285714286
AM-2016-7#-00000184,1.1957073000677694,2.3157894736842106,5.0,10.8
AM-2016-7#-00000062,3.132291704730592,5.0,5.0,12.4375
AM-2016-7#-00000193,3.2556233883830403,5.0,5.0,12.6875
AM-2016-7#-00000048,3.30930840372009,5.0,5.0,14.0
AM-2016-7#-00000122,1.938915180123592,3.269230769230769,5.0,12.173913043478262
AM-2016-7#-00000026,3.2946672588779484,5.0,5.0,13.31578947368421
AM-2010-6#-00000307,0.677566478287959,2.260869565217391,3.9565217391304346,11.5
AM-2016-7#-00000157,2.8834594849750164,5.0,5.0,11.357142857142858
AM-2010-6#-00000300,2.568146834697156,4.416666666666667,5.0,11.6
AM-2016-7#-00000171,3.105774746731472,5.0,5.0,11.428571428571429
AM-2010-6#-00000244,3.050589311139192,5.0,5.0,12.75
AM-2016-7#-00000216,2.760224309965598,4.68,5.0,12.166666666666666
AM-2016-7#-00000081,1.9744993995125588,2.9642857142857144,5.0,10.969696969696969
AM-2016-7#-00000153,1.189556501267807,2.321428571428572,5.0,10.22222222222222
AM-2016-7#-00000089,1.9065967450699504,2.857142857142857,5.0,11.375
AM-2010-6#-00000027,3.147833449322404,5.0,5.0,12.8
AM-2016-7#-00000110,1.095817995176164,2.25,4.5,10.346153846153848
AM-2010-6#-00000026,3.348642453288908,5.0,5.0,13.875
AM-2010-6#-00000151,2.18037481007881,3.4,4.6,10.961538461538462
AM-2016-7#-00000041,3.296034921733745,5.0,5.0,13.105263157894736
AM-2010-6#-00000299,2.144436322217664,3.625,5.0,10.857142857142858
AM-2010-6#-00000216,2.774899434302676,4.956521739130435,5.0,12.48
AM-2016-7#-00000108,1.1132423332329455,2.4615384615384617,4.076923076923077,9.352941176470589
AM-2010-6#-00000187,2.675179981666434,5.0,5.0,10.4
AM-2016-7#-00000145,3.1739812172331514,4.884615384615385,5.0,11.625
AM-2016-7#-00000265,2.06180766237504,3.75,5.0,11.8
AM-2010-6#-00000039,3.0461196850363943,5.0,5.0,12.45
AM-2016-7#-00000252,2.053911006783125,3.9642857142857135,4.714285714285714,11.214285714285714
AM-2016-7#-00000024,3.363044346462813,5.0,5.0,14.0
AM-2010-6#-00000184,3.2981631198155177,5.0,5.0,12.047619047619047
AM-2016-7#-00000017,2.9902607906744447,4.84,5.0,11.64
AM-2016-7#-00000082,1.7628567433597842,2.6666666666666665,5.0,11.733333333333333
AM-2010-6#-00000012,3.2181681139646336,5.0,5.0,12.714285714285714
AM-2010-6#-00000268,3.2040580940583534,5.0,5.0,13.428571428571429
AM-2010-6#-00000168,2.703804304872903,4.75,4.8,11.333333333333334
AM-2016-7#-00000233,2.27334438149889,3.592592592592593,5.0,10.96
AM-2010-6#-00000205,3.328699650486954,4.875,5.0,10.692307692307692
AM-2010-6#-00000106,3.0897168152931083,5.0,4.545454545454546,11.9375
AM-2010-6#-00000007,3.22091777255049,5.0,5.0,12.818181818181818
AM-2010-6#-00000115,3.1293955700888816,4.954545454545454,5.0,10.636363636363637
AM-2016-7#-00000059,1.538686403441225,2.48,5.0,11.466666666666669
AM-2016-7#-00000288,1.946738283578893,3.0869565217391304,5.0,10.529411764705882
AM-2016-7#-00000271,2.8187585819679417,4.222222222222222,5.0,11.407407407407408
AM-2010-6#-00000282,1.0720739194448812,2.4444444444444446,4.333333333333333,10.692307692307692
AM-2010-6#-00000277,1.668108494144379,2.9473684210526314,5.0,10.578947368421051
AM-2010-6#-00000253,1.8691068577093355,3.565217391304348,5.0,13.076923076923077
AM-2010-6#-00000251,-0.6215664063559214,2.260869565217391,1.0,10.545454545454543
AM-2010-6#-00000155,2.374601667447123,3.5,5.0,11.0
AM-2016-7#-00000021,3.2843189388408254,5.0,5.0,13.392857142857142
AM-2016-7#-00000243,3.4125405762238894,5.0,5.0,11.875
AM-2010-6#-00000232,1.2260250292000037,2.25,4.708333333333333,11.48
AM-2016-7#-00000075,2.394575450658982,3.857142857142857,4.964285714285714,11.7
AM-2016-7#-00000023,3.249637300148816,5.0,5.0,14.055555555555555
AM-2016-7#-00000009,3.2994671956699,5.0,5.0,13.666666666666666
AM-2016-7#-00000022,3.139325766204588,5.0,5.0,13.08
AM-2010-6#-00000040,3.2343822451473447,5.0,5.0,11.444444444444445
AM-2016-7#-00000008,3.198904685973847,5.0,5.0,13.8
AM-2010-6#-00000049,3.368427531505444,5.0,5.0,12.25
AM-2010-6#-00000134,3.3296585994585164,5.0,5.0,11.863636363636363
AM-2016-7#-00000274,2.8427922651516555,4.307692307692308,5.0,11.666666666666666
AM-2016-7#-00000044,3.340071393959449,5.0,5.0,12.64
AM-2010-6#-00000050,2.746713787805167,4.833333333333333,5.0,11.75
AM-2010-6#-00000009,3.09590085891906,5.0,5.0,12.11111111111111
AM-2016-7#-00000107,1.2268158929657742,2.96,3.6,10.307692307692308
AM-2010-6#-00000075,-0.4722984425709772,2.0,1.7826086956521738,10.428571428571429
AM-2016-7#-00000007,3.236096802560982,5.0,5.0,12.4
AM-2010-6#-00000163,3.0649367226964204,5.0,5.0,12.142857142857142
AM-2016-7#-00000042,3.2345005221338474,5.0,5.0,12.846153846153848
AM-2010-6#-00000293,2.59089174911975,4.454545454545454,5.0,11.666666666666666
AM-2016-7#-00000192,3.3140505113748246,5.0,5.0,12.08695652173913
AM-2010-6#-00000236,2.6524073358244413,4.75,5.0,13.0
AM-2010-6#-00000060,3.2948517953790475,5.0,5.0,11.695652173913045
AM-2016-7#-00000005,3.2274744171793244,5.0,5.0,12.77777777777778
