DHSID_EA,relevance_score,most_relevant_sentences
GY-2009-5Z-00000222,3.0,"In 2005, 85.2% of the population of Roraima had access to the water network, while 75% benefited from the sanitary sewage network."
GY-2009-5Z-00000009,1.0,"Industries located there include a steel mill (owned by ArcelorMittal); numerous ammonia plants and methanol plants, melamine manufacturing plants, a urea manufacturing plant; a natural gas to liquids processing facility and it is the site of two power stations and a large reverse osmosis water desalination plant."
GY-2009-5Z-00000013,1.0,"The nearest body of water was  away by muddy roads. The relatively large number of immigrants to Guyana overwhelmed the government's small but stringent immigration infrastructure in a country where immigrants had outweighed locals.. Guyanese immigration procedures were compromised to inhibit the departure of Temple defectors and curtail the visas of Temple opponents. In 1978, Jones was informed of a possible lung infection, upon which he announced to his followers that he in fact had lung cancer – a ploy to foster sympathy and strengthen support within the community.Goodlett, Carlton B. Later, after police arrived at the headquarters, Sharon escorted her children, Liane (21), Christa (11), and Martin (10), into a bathroom. Wielding a kitchen knife, Sharon first killed Christa, and then Martin."
GY-2009-5Z-00000294,1.0,"The ocean coasts are demarcated as follows:   Arctic Ocean coast (including Hudson Bay) from Cape Prince of Wales east to Cape Chidley Atlantic Ocean coast from Cape Chidley south to Cape Virgins Pacific Ocean coast from Cape Prince of Wales south to Cape Virgins Endorheic basin coast (drainage basins not reaching oceans)  This is a counterpart to the primarily alphabetical List of rivers of the Americas and other lists of rivers of countries, although only rivers which reach the ocean are included here, not tributaries. These include the Baltic Sea, Black Sea, Caribbean Sea, Davis Strait, Denmark Strait, part of the Drake Passage, Gulf of Mexico, Labrador Sea, Mediterranean Sea, North Sea, Norwegian Sea, almost all of the Scotia Sea, and other tributary water bodies. Some rivers also flow into the Gulf of Mexico before the water reaches the main Atlantic Ocean. Bald Head River, Newfoundland and Labrador,  Barrington River, Nova Scotia,  LaHave River, Nova Scotia,  Mersey River, Nova Scotia,  Saint John, New Brunswick, Bay of Fundy St. Lawrence River, Quebec,  St. Mary's River, Nova Scotia,   Colombia, Caribbean Sea, Atlantic Ocean coast Colombian rivers with their mouth on the Caribbean Sea, Atlantic Ocean coast include: Magdalena River, Colombia, Caribbean Sea,   Costa Rica, Atlantic Ocean coast All Costa Rican drainage basins flow to either the Caribbean Sea or the Pacific Ocean. Colored regions represent the major drainage patterns of the continents to the oceans (non-endorheic)."
GY-2009-5Z-00000185,1.0,"This attempt was thwarted by lack of water and an overhang  from the top. During the dry season (December to March), there is less water seen than in the other months."
GY-2009-5Z-00000186,3.0,"It created a reservoir which is the largest fresh water body of water in Venezuela and one of the largest man-made blackwater lakes ever created, with its water level at 215 metres above sea level."
GY-2009-5Z-00000185,2.0,"Lying north of the Gran Sabana, it marks the drainage divide between the Caroní River and Cuyuni River drainage basins."
GY-2009-5Z-00000183,1.0,"The summit plateau has an area of roughly  and is highly uneven, allowing water to collect in many deep, swamp-like pools."
GY-2009-5Z-00000293,1.0,Greenhouse gases emitted from the reservoir resulted in poor water quality for decades. Highly acidic water also damaged the power station's turbines. See also  Gran Olo hydroelectric power plant Puketi hydroelectric power plant  References  External links  Category:Dams in Suriname Category:Hydroelectric power stations in Suriname Category:Brokopondo District Category:Dams completed in 1964 Category:Energy infrastructure completed in 1965 Category:1965 establishments in Suriname Category:Embankment dams Category:Gravity dams
GY-2009-5Z-00000197,1.0,"Geotechnical News, September 2002. http://www.pebblescience.org/pdfs/Dam_failuresDavies2002.pdf  The environmental alert on the river was lifted after one week, but Indigenous villagers on the river were still using alternative water sources, at considerable inconvenience, seven years after the spill.McGill Research Group Investigating Canadian Mining in Latin America, ""Omai, Guyana""  The spill was preceded by a smaller sodium cyanide spill in May that killed hundreds of fish."
