DHSID_EA,asset_index,sanitation_index,water_index,women_edu
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-32731558,,,,10.11111111111111
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14091506,,,,7.076923076923077
ID-2003-4#-31713573,,,,9.421052631578949
ID-2003-4#-35051513,,,,8.071428571428571
ID-2003-4#-32033042,,,,5.333333333333333
ID-2003-4#-32041520,,,,5.470588235294118
ID-2003-4#-32141516,,,,8.4
ID-2003-4#-32101506,,,,6.631578947368421
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-64061008,,,,4.37037037037037
ID-2003-4#-53043017,,,,6.857142857142857
ID-2003-4#-53043017,,,,6.857142857142857
ID-2003-4#-32731571,,,,9.80952380952381
ID-2003-4#-53031011,,,,5.235294117647059
ID-2003-4#-19011510,,,,5.571428571428571
ID-2003-4#-33081001,,,,5.444444444444445
ID-2003-4#-12751557,,,,10.307692307692308
ID-2003-4#-12751557,,,,10.307692307692308
ID-2003-4#-32021037,,,,6.695652173913044
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14723521,,,,7.6
ID-2003-4#-14723521,,,,7.6
ID-2003-4#-14723521,,,,7.6
ID-2003-4#-14723521,,,,7.6
ID-2003-4#-14723521,,,,7.6
ID-2003-4#-53031011,,,,5.235294117647059
ID-2003-4#-34713519,,,,9.733333333333333
ID-2003-4#-31723526,,,,8.5
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-64061008,,,,4.37037037037037
ID-2003-4#-12081026,,,,7.473684210526316
ID-2003-4#-32031031,,,,4.285714285714286
ID-2003-4#-14091506,,,,7.076923076923077
ID-2003-4#-12751557,,,,10.307692307692308
ID-2003-4#-14721533,,,,10.541666666666666
ID-2003-4#-71031023,,,,7.0
ID-2003-4#-14091506,,,,7.076923076923077
ID-2003-4#-32121002,,,,5.266666666666667
ID-2003-4#-31711569,,,,10.612903225806452
ID-2003-4#-31731512,,,,7.571428571428571
ID-2003-4#-64081012,,,,3.92
ID-2003-4#-14723521,,,,7.6
ID-2003-4#-14091506,,,,7.076923076923077
ID-2003-4#-14723521,,,,7.6
ID-2003-4#-14721533,,,,10.541666666666666
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-71021021,,,,10.214285714285714
ID-2003-4#-12131017,,,,7.896551724137931
ID-2003-4#-14051007,,,,6.7727272727272725
ID-2003-4#-14091506,,,,7.076923076923077
ID-2003-4#-35771529,,,,9.866666666666667
ID-2003-4#-32141516,,,,8.4
ID-2003-4#-71021021,,,,10.214285714285714
ID-2003-4#-64061008,,,,4.37037037037037
ID-2003-4#-61073005,,,,6.0
ID-2003-4#-31711556,,,,8.08
ID-2003-4#-53011001,,,,2.0357142857142856
ID-2003-4#-14083001,,,,6.416666666666667
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14723521,,,,7.6
ID-2003-4#-14723521,,,,7.6
ID-2003-4#-14091506,,,,7.076923076923077
ID-2003-4#-52041508,,,,7.555555555555555
ID-2003-4#-13711510,,,,9.782608695652174
ID-2003-4#-74011501,,,,8.26086956521739
ID-2003-4#-72013007,,,,5.16
ID-2003-4#-12751557,,,,10.307692307692308
ID-2003-4#-14111522,,,,4.458333333333333
ID-2003-4#-64031016,,,,6.115384615384615
ID-2003-4#-34021508,,,,9.625
ID-2003-4#-32731571,,,,9.80952380952381
ID-2003-4#-61711501,,,,10.578947368421051
ID-2003-4#-74011501,,,,8.26086956521739
ID-2003-4#-12131017,,,,7.896551724137931
ID-2003-4#-31741544,,,,7.476190476190476
ID-2003-4#-33743536,,,,7.2
ID-2003-4#-18031002,,,,5.15
ID-2003-4#-33743536,,,,7.2
ID-2003-4#-74011501,,,,8.26086956521739
ID-2003-4#-13073004,,,,9.55
ID-2003-4#-12751557,,,,10.307692307692308
ID-2003-4#-33041021,,,,7.238095238095238
ID-2003-4#-12751557,,,,10.307692307692308
ID-2003-4#-71023508,,,,11.392857142857142
ID-2003-4#-14721533,,,,10.541666666666666
ID-2003-4#-53061027,,,,5.857142857142857
ID-2003-4#-14111006,,,,7.538461538461538
ID-2003-4#-73111002,,,,5.1
ID-2003-4#-71013024,,,,6.782608695652174
ID-2003-4#-71013012,,,,5.76
ID-2003-4#-71021513,,,,7.533333333333333
ID-2003-4#-71011002,,,,6.227272727272728
ID-2003-4#-71021012,,,,7.866666666666666
ID-2003-4#-71031024,,,,11.2
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-31741548,,,,7.466666666666667
ID-2003-4#-14721533,,,,10.541666666666666
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14091506,,,,7.076923076923077
ID-2003-4#-33281004,,,,3.8260869565217392
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-72031025,,,,8.444444444444445
ID-2003-4#-32731558,,,,10.11111111111111
ID-2003-4#-12013032,,,,4.913043478260869
ID-2003-4#-52711514,,,,8.181818181818182
ID-2003-4#-35731517,,,,11.5
ID-2003-4#-12751557,,,,10.307692307692308
ID-2003-4#-35231508,,,,7.96
ID-2003-4#-32021015,,,,3.571428571428572
ID-2003-4#-64081012,,,,3.92
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14723521,,,,7.6
ID-2003-4#-33743536,,,,7.2
ID-2003-4#-14711530,,,,11.055555555555555
ID-2003-4#-63711520,,,,7.190476190476191
ID-2003-4#-51041509,,,,6.130434782608695
ID-2003-4#-51023512,,,,8.0
ID-2003-4#-35251516,,,,7.15
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-14723521,,,,7.6
ID-2003-4#-14723521,,,,7.6
ID-2003-4#-14723521,,,,7.6
ID-2003-4#-14723521,,,,7.6
