DHSID_EA,asset_index
KE-2014-7#-00000051,2.6898591901226125
KE-2008-5#-00000136,1.6045765810730357
KE-2014-7#-00000008,0.6111252779197713
KE-2014-7#-00000027,0.3871667246818768
KE-2015-7Z-00000015,1.2942226763457425
KE-2014-7#-00001095,-3.705734145371209
KE-2014-7#-00001348,-2.7932907854458087
KE-2014-7#-00001316,0.9880325492463038
KE-2014-7#-00000795,-2.416530066297788
KE-2014-7#-00000528,-1.116057109917597
KE-2014-7#-00000615,-2.18616458338324
KE-2014-7#-00000053,2.003951570802436
KE-2014-7#-00001243,0.5170709682637148
KE-2014-7#-00000038,3.2889538582124627
KE-2015-7Z-00000001,1.7907695473741774
KE-2014-7#-00000198,1.2090903078852049
KE-2014-7#-00000388,-1.3107175696113926
KE-2014-7#-00000073,-0.9846413132155052
KE-2014-7#-00001103,-2.0578940767670404
KE-2014-7#-00001297,-2.401868858603512
KE-2008-5#-00000221,3.3117404100791403
KE-2014-7#-00000326,0.9987754300210258
KE-2014-7#-00001091,-3.740350965453384
KE-2014-7#-00000172,-1.3482983825102102
KE-2014-7#-00001287,2.0391853430219253
KE-2015-7Z-00000026,1.212566305861333
KE-2014-7#-00001489,-1.6427175738920847
KE-2008-5#-00000034,2.894532457494455
KE-2014-7#-00000776,-2.460336495311928
KE-2014-7#-00000055,2.943118955726077
KE-2008-5#-00000173,-0.3433493778001765
KE-2014-7#-00001523,-2.6900292317035888
KE-2014-7#-00000010,0.8483362806094668
KE-2014-7#-00000120,2.0883571988870906
KE-2014-7#-00001402,0.5871746145676837
KE-2015-7Z-00000159,-3.3902686835957194
KE-2014-7#-00000034,2.428685146634434
KE-2008-5#-00000073,-3.692293276088037
KE-2015-7Z-00000104,2.1396245988597293
KE-2014-7#-00000536,0.0820727017755022
KE-2014-7#-00000784,-2.621178486295443
KE-2014-7#-00000217,2.2064762160193743
KE-2008-5#-00000229,2.185795857388401
KE-2014-7#-00000056,2.7685995090020192
KE-2014-7#-00000376,1.2692931693333516
KE-2014-7#-00000941,0.3679548337273362
KE-2008-5#-00000054,-0.7258110152219158
KE-2008-5#-00000023,1.50791631639052
KE-2014-7#-00001142,1.6774212590991264
KE-2014-7#-00000216,0.8928891834567316
KE-2008-5#-00000142,3.1074829983235315
KE-2015-7Z-00000084,-0.2436114285009419
KE-2014-7#-00001200,-0.0354025213776903
KE-2014-7#-00000007,2.106330440430173
KE-2014-7#-00000233,1.9924558818305904
KE-2014-7#-00000452,-3.727275844457752
KE-2014-7#-00000423,2.238664234229403
KE-2014-7#-00000121,-0.4555910778337763
KE-2015-7Z-00000197,2.262844224010017
KE-2014-7#-00000084,1.237806384610109
KE-2014-7#-00000455,0.7178975367998942
KE-2015-7Z-00000017,2.5662082713376235
KE-2014-7#-00000235,2.498672804127417
KE-2014-7#-00000201,2.655128028665924
KE-2014-7#-00001396,1.5117445807437613
KE-2008-5#-00000363,-1.013934406391687
KE-2014-7#-00000347,-2.7388483851245646
KE-2014-7#-00001582,0.6427891651375531
KE-2008-5#-00000007,3.4467490566743098
KE-2014-7#-00001357,0.3050850043018347
KE-2008-5#-00000276,2.559822630026807
KE-2014-7#-00000040,2.219213817160691
KE-2014-7#-00000707,1.3032720898275354
KE-2014-7#-00001294,-2.2826603418574387
KE-2014-7#-00001398,0.5506260481867756
