DHSID_EA,asset_index,sanitation_index,water_index,women_edu
ML-2001-4#-00000337,,,,1.0714285714285714
ML-2015-7#-00000052,-2.2752232169694264,2.0,1.875,0.53125
ML-1996-3#-00000009,,,,1.0945945945945943
ML-1996-3#-00000105,,,,0.2978723404255319
ML-2006-5#-00000044,0.1530217970167166,3.5185185185185186,4.925925925925926,1.809523809523809
ML-2001-4#-00000305,,,,0.7575757575757576
ML-2001-4#-00000321,,,,1.0
ML-2006-5#-00000121,1.255327081900386,3.2857142857142856,4.857142857142857,3.357142857142857
ML-2012-6Z-00000080,-0.49070047653564,2.6,3.92,0.92
ML-2012-6Z-00000236,-1.582702531792331,2.0,4.0,1.391304347826087
ML-2006-5#-00000359,-1.1509843186584816,2.76,4.12,0.5555555555555556
ML-2001-4#-00000325,,,,2.0
ML-2001-4#-00000305,,,,0.7575757575757576
ML-2001-4#-00000051,,,,0.5833333333333334
ML-1996-3#-00000274,,,,3.6774193548387095
ML-2001-4#-00000361,,,,5.1875
ML-2006-5#-00000244,0.674007607882993,3.357142857142857,4.310344827586207,5.5
ML-2015-7#-00000052,-2.2752232169694264,2.0,1.875,0.53125
ML-2018-7Z-00000347,1.6486338863474062,3.076923076923077,4.461538461538462,7.45
ML-1996-3#-00000238,,,,1.2352941176470589
ML-2012-6Z-00000318,-1.3367835756594293,2.25,3.95,0.5
ML-1996-3#-00000238,,,,1.2352941176470589
ML-2001-4#-00000290,,,,0.4102564102564102
ML-2018-7Z-00000343,1.898313487228384,3.3461538461538463,4.653846153846154,6.372549019607843
ML-1996-3#-00000003,,,,2.9743589743589745
ML-2018-7Z-00000209,1.3904835332954435,3.5384615384615383,4.653846153846154,2.647058823529412
ML-2006-5#-00000144,1.2211780848538216,3.888888888888889,4.777777777777778,3.90625
ML-2012-6Z-00000245,0.0973022013060473,2.9,4.9,6.12
ML-2018-7Z-00000285,-0.207659553965982,3.4571428571428573,4.514285714285714,5.086956521739131
ML-2018-7Z-00000051,0.8328256435907654,3.0,4.64,6.020408163265306
ML-2001-4#-00000002,,,,0.5454545454545454
ML-2018-7Z-00000258,-1.7988419060212433,1.4857142857142858,4.285714285714286,2.074074074074074
ML-1996-3#-00000128,,,,2.111111111111111
