DHSID_EA,relevance_score,most_relevant_sentences
NP-2011-6#-00000907,1.0,Chorley thought that without supplementary oxygen perhaps only one pair would have reached the summit and so oxygen was a positive asset to the enjoyment of the expedition.
NP-2001-4#-00002705,2.0,"The Rana rule was marked by tyranny, debauchery, economic exploitation and religious persecution."
NP-2001-4#-00003603,3.0,"The status of  ""conservation area""  applied to the Manaslu area or region was with the basic objective ""To conserve and sustainable management of the natural resources and rich cultural heritage and to promote ecotourism to improve livelihood of the local people in the MCA region."""
NP-2001-4#-00005101,2.0,Khanchi may come from the word Khajanchi (Nepali:खजाञ्चि) or tax collector since the center of the latter principality was known for its tax office.
NP-2006-5#-00006601,1.0,"Typically, major historic pilgrimage sites that were frequented by Buddhists, Hindus and Jains attracted a discussion in their respective texts and the construction of infrastructure by wealthy patrons or kings."
NP-2006-5#-00002502,1.0,"It is best known for its rich cultural heritage, particularly its tradition of arts and crafts."
NP-2011-6#-00005904,1.0,"It has good natural resources and tourist areas like Jajura Lake, Chamere Den, Madale Den, Gupti (Hidden) Lake, Bheri River for rafting and swimming."
NP-2011-6#-00001201,1.0,for their employment.
NP-2006-5#-00005001,1.0,"Noor-e-tauheed 2: Al-seraj  Commerce Krishnanagar is a wealthy, industrialized village with rice, oil and steel mills, sugar mill and many cement industries. Culture Krishnanagar is highly rich in culture, as different religions' people live here and because of the border area, both Indian and Nepalese people, Hindus, Muslims and Christians celebrates the festival of Hindu culture, Muslim culture and christian culture together."
NP-2016-7Z-00000214,1.0,"Poor Nepali communities and families experience educational, economic, and social disadvantages without these recovery efforts. I have seen first-hand how the positive impact educational programs such as adult education, community micro finance, and free education for lower caste children helps Karkineta. Karkineta needs sustainable source of energy to improve the village economic."
NP-2001-4#-00003901,1.0,The majority of the people have gone abroad for employment and remittance from them represents the economy.
NP-2011-6#-00003902,1.0,"The tourism industry has not yet been developed because of the lack of resources. And, the bridge has brought new dimensions for the economic development of the nearby VDCs which were lagging behind and inaccessible until few years ago."
NP-2006-5#-00003801,1.0,It is a growing commercial and economic hub near the Shuklgandaki Municipality. It is also expected to enhance robust economic changes in this area. It is expected to improve the socioeconomic status of the farmers to alleviate poverty and reduce international emigration of local residents.
NP-2006-5#-00004002,1.0,Khairenitar market is the main economic hub of this region.
NP-2016-7Z-00000205,1.0,People from Raipur expect to pay a proper attention from the Municipality Office and concerned Government authorities to enhance the infrastructure and quality of school education.
NP-2006-5#-00000507,1.0,The BEH offers free eye-care treatment for those who cannot afford to pay.
NP-2016-7Z-00000033,1.0,"Economy Farming is the main occupation for residents of Rajgadh, providing about 80% of their income source. Remittance is also a major source of income."
NP-2001-4#-00005102,1.0,"Retrieved 3 October 2017. was involved in two incidents before: On 10 June 1973 on a flight from Biratnagar to Kathmandu, the aircraft was taken over by three hijackers of Nepali Congress party who demanded money and escaped after landing in Bihar, India."
NP-2006-5#-00004201,1.0,"The trade routes contributed to the rich political, social, religious and cultural activities of the late 1800s. The salt, grain and livestock trade enriched the economic and living standards of the local Thak communities, providing a conducive environment to establish the gompa which then served residents and traders alike. Over time, community use of the gompa also declined as the local population moved away in search of alternative work and livelihood. a wealthy family and long time patrons, in Tukuche to request assistance in restoring the gompa.. The Chhairo Reconstruction and Maintenance Committee was formed who proceeded to collect information about the legal status of the gompa structures and property as well as determine the extent of the works that would be required."
NP-2006-5#-00004201,1.0,"There were no fatalities, but the aircraft was damaged beyond economic repair."
NP-2011-6#-00002711,1.0,"The current executive director of the academy is Pradhyumna Kumar Karki  In its inception, CPTC had remained engaged in training only the constable level within limited resources and training facilities. Human Resource Development NPA primarily does concern with human resource development activities as identified on an organizational level to promote professional skills by running different quality training programs."
NP-2016-7Z-00000002,1.0,"A large part of Nepal's tea industry is based in eastern Nepal, particularly in Jhapa and Ilam districts, and the program was offered with the aim of availing the requirement of qualified and skilled human resource in the tea sector."
NP-2016-7Z-00000149,2.0,"Later in May, the country's finance minister said that the project was expected to contribute to robust national economic growth in 2018."
NP-2016-7Z-00000123,1.0,Mission   To establish itself as an institution and resource for art and education in Nepal.
NP-2016-7Z-00000130,1.0,"Along with the head office in Dillibazar Road, it has a total of eleven branches in major economic hubs all over Nepal and two global office in Australia."
NP-2006-5#-00007203,1.0,"Other economic centres are Bani Bazar, Bank Bazar, Gulariya Bazar, Tara Bazar, etc."
NP-2006-5#-00003202,1.0,It has highest economic rate among all villages in its districts.
NP-2011-6#-00005904,1.0,"It has good natural resources and tourist areas like Jajura Lake, Chamere Den, Madale Den, Gupti (Hidden) Lake, Bheri River for rafting and swimming."
NP-2011-6#-00001201,1.0,for their employment.
