DHSID_EA,asset_index,sanitation_index,water_index,women_edu
PK-2017-7#-00000093,1.4960390950904343,4.25925925925926,2.740740740740741,6.942857142857143
PK-2006-5#-00000072,,,,0.875
PK-2017-7#-00000522,1.8260742115466613,4.407407407407407,3.4444444444444446,9.464285714285714
PK-2006-5#-00000600,,,,0.2631578947368421
PK-2017-7#-00000054,2.896183869856508,5.0,5.0,5.323529411764706
PK-2006-5#-00000389,,,,0.7
PK-2006-5#-00000542,,,,8.625
PK-2006-5#-00000643,,,,1.8
PK-2006-5#-00000665,,,,0.3846153846153846
PK-2006-5#-00000388,,,,6.909090909090909
PK-2006-5#-00000115,,,,5.142857142857143
PK-2017-7#-00000495,1.373578896104478,4.0,4.869565217391305,4.296296296296297
PK-2017-7#-00000402,1.3662995402017626,4.321428571428571,4.857142857142857,4.588235294117647
PK-2017-7#-00000520,1.4797415416680864,4.8,3.04,8.035714285714286
PK-2006-5#-00000738,,,,2.8181818181818183
PK-2006-5#-00000205,,,,8.75
PK-2017-7#-00000579,1.7637194119343094,4.222222222222222,4.037037037037037,5.863636363636363
PK-2017-7#-00000477,2.1562084319708683,4.958333333333333,4.833333333333333,11.272727272727272
PK-2017-7#-00000552,0.4555179402662144,4.0,1.6666666666666667,9.708333333333334
PK-2006-5#-00000838,,,,5.333333333333333
PK-2006-5#-00000324,,,,2.555555555555556
PK-2006-5#-00000259,,,,6.857142857142857
PK-2017-7#-00000382,1.313909293550441,4.0,4.481481481481482,0.8235294117647058
PK-2006-5#-00000358,,,,2.142857142857143
PK-2017-7#-00000455,1.7855529442896296,4.25,3.857142857142857,7.076923076923077
PK-2006-5#-00000292,,,,0.0
PK-2006-5#-00000441,,,,2.8181818181818183
PK-2006-5#-00000654,,,,0.625
PK-2017-7#-00000014,0.6216147126536734,4.518518518518518,1.7037037037037035,1.7
PK-2006-5#-00000883,,,,0.9375
PK-2006-5#-00000146,,,,1.7
PK-2006-5#-00000321,,,,2.0
PK-2006-5#-00000967,,,,1.9166666666666667
PK-2017-7#-00000410,2.385063004468412,4.785714285714286,4.464285714285714,5.0
PK-2006-5#-00000861,,,,3.75
PK-2017-7#-00000200,-0.1333423843511389,4.111111111111111,3.0,1.6470588235294117
PK-2006-5#-00000925,,,,6.818181818181818
PK-2006-5#-00000912,,,,0.0
PK-2006-5#-00000704,,,,9.142857142857142
PK-2017-7#-00000137,2.2509819799299247,5.0,3.678571428571429,7.392857142857143
PK-2006-5#-00000331,,,,2.090909090909091
PK-2006-5#-00000484,,,,4.5
PK-2006-5#-00000860,,,,1.818181818181818
PK-2006-5#-00000689,,,,0.625
PK-2006-5#-00000136,,,,4.571428571428571
PK-2006-5#-00000875,,,,1.4444444444444444
PK-2006-5#-00000766,,,,4.0
PK-2006-5#-00000014,,,,0.0
PK-2006-5#-00000683,,,,0.0
PK-2006-5#-00000495,,,,1.5
PK-2017-7#-00000524,2.2180528945003664,4.964285714285714,3.4285714285714284,9.238095238095235
PK-2017-7#-00000503,0.9563033382452468,4.0,4.038461538461538,1.181818181818182
PK-2017-7#-00000499,1.6418965264833196,4.071428571428571,4.928571428571429,5.46875
PK-2006-5#-00000929,,,,4.2105263157894735
PK-2017-7#-00000152,2.6117802286796543,5.0,4.392857142857143,10.947368421052632
PK-2006-5#-00000518,,,,1.75
PK-2017-7#-00000269,2.7561279807091608,5.0,5.0,5.266666666666667
PK-2006-5#-00000559,,,,3.9166666666666665
PK-2006-5#-00000682,,,,0.6363636363636364
PK-2017-7#-00000290,3.4733777785722184,5.0,5.0,9.176470588235292
PK-2006-5#-00000236,,,,8.875
PK-2006-5#-00000152,,,,7.125
PK-2017-7#-00000474,1.2566453076730024,4.821428571428571,3.571428571428572,2.1785714285714284
PK-2017-7#-00000176,-0.1401884646321264,3.3076923076923075,3.9615384615384617,1.4230769230769231
PK-2006-5#-00000736,,,,5.545454545454546
PK-2017-7#-00000494,1.1772937960718517,4.0,4.615384615384615,5.107142857142857
PK-2006-5#-00000352,,,,3.615384615384616
PK-2006-5#-00000127,,,,6.615384615384615
PK-2006-5#-00000372,,,,1.25
PK-2006-5#-00000535,,,,5.25
PK-2006-5#-00000244,,,,4.6
PK-2017-7#-00000512,1.1217133281159246,4.25925925925926,4.703703703703703,2.764705882352941
PK-2006-5#-00000229,,,,0.0
PK-2006-5#-00000498,,,,0.8333333333333334
PK-2017-7#-00000032,2.618914965268583,5.0,4.428571428571429,10.26086956521739
PK-2006-5#-00000006,,,,1.5833333333333333
PK-2017-7#-00000431,2.914030743771871,5.0,4.933333333333334,12.88888888888889
PK-2006-5#-00000468,,,,0.9375
PK-2017-7#-00000094,1.5743273575063208,4.909090909090909,2.227272727272727,7.0
PK-2006-5#-00000092,,,,3.375
PK-2006-5#-00000400,,,,10.181818181818182
PK-2006-5#-00000067,,,,5.0
PK-2006-5#-00000019,,,,0.5
PK-2006-5#-00000214,,,,5.0
PK-2017-7#-00000134,2.2898821407094982,4.962962962962963,3.740740740740741,7.117647058823529
PK-2006-5#-00000741,,,,2.1818181818181817
PK-2017-7#-00000411,-1.5432865429967155,2.642857142857143,2.7857142857142856,0.0
PK-2017-7#-00000395,0.7875605486514825,3.8846153846153846,4.5,0.5757575757575758
PK-2017-7#-00000387,-0.9648863177729904,4.185185185185185,1.8148148148148149,0.5
PK-2006-5#-00000091,,,,5.933333333333334
PK-2017-7#-00000123,2.0260805096931387,5.0,3.25,4.727272727272728
PK-2006-5#-00000858,,,,1.9375
PK-2006-5#-00000822,,,,3.142857142857143
PK-2006-5#-00000177,,,,1.375
PK-2006-5#-00000539,,,,6.181818181818182
PK-2006-5#-00000382,,,,3.3
PK-2017-7#-00000352,1.243843073651486,4.375,4.291666666666667,3.5
PK-2006-5#-00000767,,,,4.454545454545454
PK-2006-5#-00000493,,,,0.8571428571428571
PK-2017-7#-00000371,1.518172657852143,4.0,5.0,0.9411764705882352
PK-2017-7#-00000294,2.9953939823849525,5.0,4.615384615384615,8.8
PK-2006-5#-00000124,,,,2.4285714285714284
PK-2006-5#-00000249,,,,0.9
PK-2006-5#-00000706,,,,2.333333333333333
PK-2006-5#-00000199,,,,9.166666666666666
PK-2006-5#-00000186,,,,1.2727272727272727
PK-2006-5#-00000821,,,,2.625
PK-2006-5#-00000044,,,,1.0
PK-2017-7#-00000488,2.076679581912165,5.0,5.0,7.7894736842105265
PK-2006-5#-00000026,,,,1.6666666666666667
PK-2006-5#-00000574,,,,11.714285714285714
PK-2006-5#-00000191,,,,8.25
PK-2017-7#-00000532,0.9440008371031804,4.148148148148148,2.7777777777777777,7.1923076923076925
PK-2017-7#-00000003,0.0653032398071538,4.307692307692308,2.3076923076923075,1.21875
PK-2017-7#-00000400,-0.6053610741608091,3.730769230769231,3.5,2.4615384615384617
PK-2017-7#-00000437,2.917741006098012,5.0,3.8,13.866666666666667
PK-2017-7#-00000367,1.1081260708615637,4.0,3.76,0.8076923076923077
PK-2017-7#-00000045,-0.045342195527442,4.115384615384615,3.923076923076923,1.2727272727272727
PK-2017-7#-00000406,-0.8005996783996863,2.892857142857143,4.142857142857143,0.125
PK-2017-7#-00000427,2.6003867878729663,5.0,3.52,11.928571428571429
PK-2017-7#-00000339,1.2299668834368376,4.1923076923076925,4.076923076923077,3.12
PK-2017-7#-00000370,1.128962575396351,4.0,4.0,0.1923076923076923
PK-2006-5#-00000134,,,,4.181818181818182
PK-2006-5#-00000341,,,,13.2
PK-2006-5#-00000978,,,,2.2
PK-2006-5#-00000928,,,,0.625
PK-2006-5#-00000606,,,,0.0
PK-2006-5#-00000371,,,,2.7142857142857144
PK-2006-5#-00000454,,,,3.083333333333333
PK-2006-5#-00000082,,,,3.75
PK-2017-7#-00000562,1.918550580961432,4.185185185185185,4.0,6.303030303030303
PK-2006-5#-00000339,,,,9.0
PK-2017-7#-00000565,1.7172854447769,4.0,3.928571428571429,4.419354838709677
PK-2006-5#-00000705,,,,3.0
PK-2006-5#-00000793,,,,0.5714285714285714
PK-2006-5#-00000157,,,,1.5
PK-2017-7#-00000154,2.164051207763347,5.0,3.3846153846153846,7.916666666666667
PK-2006-5#-00000338,,,,10.3
PK-2006-5#-00000756,,,,0.0
PK-2017-7#-00000296,3.133012489322034,4.88,4.88,13.210526315789474
PK-2017-7#-00000366,1.0161472225395785,4.0,3.869565217391304,0.3076923076923077
PK-2017-7#-00000206,2.0555081727369133,5.0,3.4074074074074074,5.818181818181818
PK-2006-5#-00000033,,,,0.7142857142857143
