DHSID_EA,relevance_score,most_relevant_sentences
LS-2014-7#-00000120,2.0,"  Hoërskool Brandwag is an Afrikaans medium school in Uitenhage (Nelson Mandela Bay Metropolitan Municipality), South Africa, with an academic orientation. The school opened in 1937, and is named after a peak in the Drakensberg in Golden Gate Highlands National Park, called ""The Sentinel"" in English, which appears on the school's emblem. References  External links Hoërskool Brandwag - Official website  Category:1937 establishments in South Africa Category:Educational institutions established in 1937 Category:High schools in South Africa Category:Schools in the Eastern Cape Category:Afrikaans-language schools Category:Nelson Mandela Bay Metropolitan Municipality"
LS-2009-6#-00000014,2.0,"The School of Chemical and Metallurgical Engineering is one of seven schools in the University of the Witwatersrand's Faculty of Engineering and the Built Environment.Wits University, Schools in the Faculty of Engineering and the Built Environment, retrieved 3 August 2014 The School offers 4-year undergraduate degrees and post-graduate degrees in chemicalEducations.com, Bachelors in Chemical Engineering, retrieved 15 August 2014 and metallurgical engineering. A number of postgraduate students are being supervised on various projects ranging from bioleaching of metals to gas phase extraction of vanadium from spent catalysts.School of Chemical and Metallurgical Engineering, Research Units – MERG, retrieved 4 August 2014  Tribology Research into tribology.School of Chemical and Metallurgical Engineering, Research Units – Tribology, retrieved 5 July 2015  Bioprocessing engineering Several research topics in the School focus on biochemical, bioprocess and related engineering fields.School of Chemical and Metallurgical Engineering, Research Units – Bioprocess Engineering, retrieved 5 July 2015   Research interests  The School also offers specialist research interests including: Attainable Region Theory, Comminution (using Discrete Element Method-DEM) and flotation, Engineering education, Nanotechnology, Petroleum engineering, and Pyro-Metallurgy."
LS-2009-6#-00000227,1.0,Two schools were damaged and some pupils were unable to attend classes as the classrooms were too badly damaged.
LS-2009-6#-00000112,3.0,"History   1936 - Voortekker becomes the first school to register its colors in the Schools Colors Register 1938 - The school receives its name Voortrekker High School 1940 - The school anthem is sung for the first time in October 1940 1979 - Move to the new School Building 2002 - Centenary celebrations   School anthem   Omring van wydse koringvelde Waar nog die Trekkerspore staan, Sal ons sy daad en deug vermelde Solank ons nuwe weë baan, Roep uit bo somergroene velde Roep uit met fier gespanne stem: Ons roem die veels te min vermelde,  ons roem die skool van Bethlehem."
LS-2009-6#-00000014,5.0,"The Johannesburg girls preparatory school which was known as the younger sister school was separated from the high school in 1905 and moved opposite the school in 1921.Courtesy of The Star newspaper   Joel house  thumb After the first hectic scramble for Johannesburg's gold-bearing land, the Randlords sought less spectacular profits through turning their surplus landholdings to real estate."
LS-2004-4#-00000301,1.0,"Bloemfontein High School (Afrikaans: Hoërskool Bloemfontein) is a secondary school in Bloemfontein, Free State, South Africa. The school was named after Bloemfontein, the area in which it is located. References    External links   Official site   Laerskool   Category:Schools in the Free State (province) Category:Afrikaans-language schools"
LS-2004-4#-00000301,2.0,"19 January 1967: Mr A Reyneke, former deputy director of education, accepts service as head of the combined school. 20 January 1970: The official division of the higher and primary school comes into effect with Mr A Reyneke as head of high school."
LS-2009-6#-00000014,3.0,"Controversy   In June 2017, Northcliff High was embroiled in a religious sensitivity scandal after it required its female Muslim students to carry concession cards in order to wear a head scarf to school. The figures for Northcliff High School were according to teaching staff lists and photos on the school's website as the school refused to reveal its numbers to the press."
LS-2004-4#-00000301,2.0,"The number of learners soon outgrew the capacity of the church building and in 1908, after an education law ensured that the Dutch language alongside English would enjoy equal rights, it was conceded that the Free Christian School could now be converted into a state school."
LS-2014-7#-00000120,3.0,"Hoërskool Eldoraigne is a public Afrikaans medium co-educational high school situated in the suburb of Eldoraigne in Centurion in the Gauteng province of South Africa, it is one of the top and most academic schools in Gauteng and its learners are known as Eldo's."
