DHSID_EA,asset_index,sanitation_index,water_index,women_edu
CI-2012-6#-00000328,1.622305547913528,3.44,4.88,2.9615384615384617
CI-1998-3Z-00000013,,,,6.709677419354839
CI-2012-6#-00000019,3.13227801197631,4.904761904761905,5.0,8.134615384615385
CI-1998-3Z-00000110,,,,4.5
CI-1998-3Z-00000080,,,,4.0
CI-1998-3Z-00000011,,,,5.689655172413793
CI-1998-3Z-00000162,,,,0.9411764705882352
CI-2012-6#-00000016,-0.909976843938596,1.3666666666666667,2.8,1.8461538461538465
CI-1998-3Z-00000073,,,,1.3846153846153846
CI-2012-6#-00000349,0.82371067056039,2.0,4.78125,2.0357142857142856
CI-2012-6#-00000103,-0.428432699459255,1.78125,3.125,3.103448275862069
CI-1998-3Z-00000051,,,,4.458333333333333
CI-2012-6#-00000217,1.5782344417671568,3.740740740740741,4.814814814814815,6.647058823529412
CI-1998-3Z-00000177,,,,1.9
CI-2012-6#-00000089,-0.6619947385141038,1.1071428571428572,4.964285714285714,1.3529411764705883
CI-1998-3Z-00000035,,,,9.303030303030305
CI-2012-6#-00000212,-1.996165880490949,1.1935483870967742,3.870967741935484,1.2173913043478262
CI-2012-6#-00000146,0.7843581137317758,2.6785714285714284,4.241379310344827,2.574468085106383
