DHSID_EA,asset_index
SZ-2006-5#-00000181,0.8775705661488588
SZ-2006-5#-00000185,2.775416365626877
SZ-2006-5#-00000079,2.232738234623893
SZ-2006-5#-00000205,2.683430321822705
SZ-2006-5#-00000162,1.4706599165393903
SZ-2006-5#-00000231,2.6046815536298453
SZ-2006-5#-00000155,-0.9889488621111582
SZ-2006-5#-00000128,-1.1671978911718162
SZ-2006-5#-00000153,0.9069571609102854
SZ-2006-5#-00000008,-0.1982495558808922
SZ-2006-5#-00000268,2.096800810625924
SZ-2006-5#-00000227,0.3019594263491468
SZ-2006-5#-00000112,1.334426244103172
SZ-2006-5#-00000070,0.347291232122732
