DHSID_EA,asset_index,sanitation_index,water_index,women_edu
CO-2010-6#-00003788,2.759168347427781,5.0,5.0,8.142857142857142
CO-2010-6#-00004868,2.632281882303676,5.0,5.0,8.916666666666666
CO-2010-6#-00004270,0.9315520821733568,5.0,1.0,7.0
CO-2010-6#-00000095,-2.63771859334021,1.0,3.0,0.4
CO-2010-6#-00003867,2.5669627372829447,5.0,5.0,5.833333333333333
CO-2010-6#-00001147,1.3348823136181016,4.833333333333333,2.0,6.454545454545454
CO-2010-6#-00003633,1.227407014840653,4.142857142857143,3.857142857142857,5.111111111111111
CO-2010-6#-00001916,2.904573162722648,5.0,5.0,11.642857142857142
CO-2010-6#-00002001,1.2355788283406202,4.545454545454546,2.4545454545454546,8.583333333333334
CO-2010-6#-00004360,0.5226975769451807,4.5,1.4,5.545454545454546
CO-2010-6#-00002190,2.911928701872701,5.0,5.0,11.833333333333334
CO-2010-6#-00004723,2.6915200580007883,5.0,5.0,9.142857142857142
CO-2010-6#-00001513,2.8383271511098247,5.0,5.0,
CO-2010-6#-00004742,3.029934480712844,5.0,5.0,13.818181818181818
CO-2010-6#-00000076,2.3202075509700806,5.0,4.888888888888889,7.181818181818182
CO-2010-6#-00004148,0.6984393388623398,3.4615384615384617,3.615384615384616,5.333333333333333
CO-2010-6#-00001883,2.862549034554475,5.0,5.0,12.2
CO-2010-6#-00001557,2.9623180637103106,5.0,5.0,14.2
CO-2010-6#-00002126,2.869369239790333,5.0,5.0,6.571428571428571
CO-2010-6#-00001817,2.8239861573132807,5.0,5.0,10.333333333333334
CO-2010-6#-00004865,2.785959656547136,5.0,5.0,11.5
CO-2010-6#-00002584,2.960788652453087,5.0,5.0,
CO-2010-6#-00003528,0.7889531325852799,4.0,2.2,6.833333333333333
CO-2010-6#-00004234,2.0612760647356287,5.0,3.571428571428572,9.733333333333333
CO-2010-6#-00000653,2.755205154809714,5.0,5.0,10.5
CO-2010-6#-00001022,2.7975976992465674,5.0,5.0,14.75
CO-2010-6#-00001886,2.820672356659524,5.0,5.0,10.11111111111111
CO-2010-6#-00000269,2.791754712584705,5.0,5.0,11.444444444444445
CO-2010-6#-00004393,1.545152758183139,4.444444444444445,4.111111111111111,7.6
CO-2010-6#-00001105,2.808496385155941,5.0,5.0,10.77777777777778
CO-2010-6#-00004897,3.008028982529414,5.0,5.0,
CO-2010-6#-00004601,2.816867092938342,5.0,5.0,14.142857142857142
CO-2010-6#-00004648,3.111228619627442,5.0,5.0,
CO-2010-6#-00003593,2.91905264376258,5.0,5.0,10.181818181818182
CO-2010-6#-00002941,2.1669360910638287,4.666666666666667,4.666666666666667,8.333333333333334
CO-2010-6#-00004807,2.7334660696710014,5.0,5.0,10.272727272727272
CO-2010-6#-00004634,2.9741618314276765,5.0,5.0,11.384615384615383
CO-2010-6#-00004810,2.9855533993172507,5.0,5.0,11.75
CO-2010-6#-00004667,1.1576186899257896,3.7142857142857135,3.857142857142857,6.285714285714286
CO-2010-6#-00004931,2.763735865757676,5.0,5.0,12.8
CO-2010-6#-00004849,2.902861300165882,5.0,5.0,11.4
CO-2010-6#-00001788,0.5635550857135111,5.0,2.2,6.2
CO-2010-6#-00004070,1.0036043556287433,4.166666666666667,2.6666666666666665,4.25
CO-2010-6#-00002688,2.689884106120007,5.0,5.0,6.5
CO-2010-6#-00003785,2.7317209738165262,5.0,5.0,7.846153846153846
CO-2010-6#-00004110,2.774052131969771,5.0,5.0,8.875
CO-2010-6#-00004102,2.290807060518133,4.428571428571429,4.714285714285714,7.25
CO-2010-6#-00004646,3.097929881424732,5.0,5.0,
CO-2010-6#-00004760,2.925359482551892,5.0,5.0,
CO-2010-6#-00004816,2.747011486190521,5.0,5.0,13.0
CO-2010-6#-00003628,0.963568688111798,4.833333333333333,1.0,8.636363636363637
CO-2010-6#-00003054,0.6174419835230448,4.2,2.2,
CO-2010-6#-00004503,-0.1325426992884853,4.4,1.2666666666666666,6.5
CO-2010-6#-00001146,2.3470784648996053,5.0,4.428571428571429,
CO-2010-6#-00001311,2.136787453199707,5.0,3.727272727272727,9.428571428571429
CO-2010-6#-00002922,1.4450062378140278,3.5,4.5,5.625
CO-2010-6#-00001251,2.8261291904425923,5.0,5.0,8.11111111111111
CO-2010-6#-00002122,2.378194294333964,4.75,4.833333333333333,5.875
CO-2010-6#-00002031,2.7147260078955777,5.0,5.0,5.444444444444445
CO-2010-6#-00001149,-0.4659550666687961,2.909090909090909,1.0,4.75
CO-2010-6#-00002841,2.7157306211721246,5.0,5.0,6.25
CO-2010-6#-00004937,2.8996557823746434,5.0,5.0,12.5
CO-2010-6#-00003815,2.7487152339702914,5.0,5.0,11.555555555555555
CO-2010-6#-00002078,2.5153370152419967,5.0,4.0,9.5
CO-2010-6#-00004802,2.857731844898725,5.0,5.0,13.272727272727272
CO-2010-6#-00000646,1.6835535218290558,4.529411764705882,4.529411764705882,8.85
CO-2010-6#-00000648,2.32130478867446,4.818181818181818,4.818181818181818,9.038461538461538
CO-2010-6#-00004069,-0.0903971184822356,3.6,1.8,4.285714285714286
CO-2010-6#-00000678,2.19241080886184,4.384615384615385,5.0,8.05
CO-2010-6#-00003645,1.0343260542828765,4.222222222222222,4.333333333333333,6.75
CO-2010-6#-00000429,2.8367833603746826,5.0,5.0,9.545454545454543
CO-2010-6#-00002349,3.002227560566774,5.0,5.0,7.6
CO-2010-6#-00004108,0.1750845381357276,3.1818181818181817,3.5454545454545454,6.333333333333333
CO-2010-6#-00002385,2.9827546683079955,5.0,5.0,
CO-2010-6#-00000644,2.756496916527196,5.0,5.0,9.294117647058824
CO-2010-6#-00002004,2.661621822365354,5.0,5.0,8.454545454545455
CO-2010-6#-00001820,2.805498997086492,5.0,5.0,10.4
CO-2010-6#-00000387,2.8081048010175698,5.0,5.0,9.1
CO-2010-6#-00001537,2.7585249456998806,5.0,5.0,7.863636363636363
CO-2010-6#-00000074,2.4054555146195686,5.0,4.444444444444445,9.875
CO-2010-6#-00003799,-1.1438613312078862,2.090909090909091,2.4545454545454546,
CO-2010-6#-00004217,2.511083786099133,5.0,4.473684210526316,10.105263157894736
CO-2010-6#-00001867,2.758806727063349,5.0,5.0,
CO-2010-6#-00001599,2.735460547311389,5.0,5.0,8.88888888888889
CO-2010-6#-00001362,2.876558097805157,5.0,5.0,11.857142857142858
CO-2010-6#-00001641,2.6861565971998327,4.733333333333333,5.0,9.058823529411764
CO-2010-6#-00003081,2.623049446444776,5.0,5.0,7.75
CO-2010-6#-00003586,2.1628224588775,4.428571428571429,4.428571428571429,7.5
CO-2010-6#-00005000,2.6072240208567004,5.0,5.0,9.166666666666666
CO-2010-6#-00004679,2.73156386215632,5.0,5.0,6.2105263157894735
CO-2010-6#-00003757,0.2174687707938142,3.6,1.8,5.0
CO-2010-6#-00003624,0.931827809300674,3.333333333333333,4.333333333333333,4.7
CO-2010-6#-00003421,2.675163777841078,5.0,5.0,7.166666666666667
CO-2010-6#-00003552,2.082420756124533,4.875,5.0,
CO-2010-6#-00003642,0.8057387670497461,4.333333333333333,2.7777777777777777,6.454545454545454
CO-2010-6#-00004608,2.9053725416069187,5.0,5.0,13.5
CO-2010-6#-00000253,2.783318098307233,5.0,4.916666666666667,11.0
CO-2010-6#-00004615,2.773833800133915,5.0,5.0,12.0
CO-2010-6#-00002712,2.9244671470429973,5.0,5.0,
CO-2010-6#-00003435,1.7773294871754135,5.0,2.857142857142857,6.0
CO-2010-6#-00001427,2.4081047404826808,4.416666666666667,5.0,5.916666666666667
CO-2010-6#-00000916,0.360745883606542,3.4615384615384617,5.0,5.5
CO-2010-6#-00002983,2.7744198395226545,5.0,5.0,9.285714285714286
CO-2010-6#-00001272,2.87881642200361,5.0,5.0,9.4
CO-2010-6#-00001648,1.7767449890817355,4.785714285714286,3.0,7.25
CO-2010-6#-00004279,-0.8278226002604292,2.727272727272727,1.0,3.0
CO-2010-6#-00001643,-0.625760113273232,3.142857142857143,1.0,5.0
CO-2010-6#-00002269,0.7389098016118415,4.1,2.4,5.545454545454546
CO-2010-6#-00002115,1.9960232778764144,4.090909090909091,4.636363636363637,6.6923076923076925
CO-2010-6#-00001267,2.729852053907909,5.0,5.0,6.785714285714286
CO-2010-6#-00003249,2.7980985652457244,5.0,5.0,
