DHSID_EA,asset_index,sanitation_index,water_index,women_edu
MZ-2011-6#-00000548,3.18500948160424,5.0,5.0,12.6
MZ-2011-6#-00000457,-2.3302708182428384,1.2,3.4,1.88
MZ-2011-6#-00000477,-0.6343208698013754,1.92,4.4,4.948717948717949
MZ-2011-6#-00000244,-1.3269743210394922,2.0,2.96,5.36
MZ-2015-7#-00000139,0.2952972298296425,3.2,4.45,6.95
MZ-2011-6#-00000553,3.291729477586452,5.0,5.0,13.846153846153848
MZ-2011-6#-00000197,-3.017425533656068,1.08,2.32,0.6190476190476191
MZ-2011-6#-00000240,0.6273098431572884,3.0,4.75,6.0
MZ-2011-6#-00000477,-0.6343208698013754,1.92,4.4,4.948717948717949
MZ-2009-5#-00000111,0.6632035116213755,3.210526315789474,4.789473684210527,6.815789473684211
MZ-2011-6#-00000544,-2.0031863655051936,1.0,3.32,3.882352941176471
MZ-2011-6#-00000544,-2.0031863655051936,1.0,3.32,3.882352941176471
MZ-2011-6#-00000544,-2.0031863655051936,1.0,3.32,3.882352941176471
MZ-2011-6#-00000548,3.18500948160424,5.0,5.0,12.6
MZ-2011-6#-00000544,-2.0031863655051936,1.0,3.32,3.882352941176471
MZ-2011-6#-00000027,-2.256264560567766,1.76,1.6,0.5
MZ-2011-6#-00000477,-0.6343208698013754,1.92,4.4,4.948717948717949
MZ-2011-6#-00000451,-3.014439231206803,1.6,1.36,3.2962962962962963
MZ-2011-6#-00000539,-1.143622733583578,1.44,4.0,3.821428571428572
MZ-2011-6#-00000051,-1.356390315891998,2.36,3.56,1.2777777777777777
MZ-2018-7Z-00001020,1.7864789069854372,3.8461538461538463,4.461538461538462,7.545454545454546
MZ-2011-6#-00000544,-2.0031863655051936,1.0,3.32,3.882352941176471
MZ-2011-6#-00000074,-1.6828457933372063,1.0,4.2,0.7222222222222222
MZ-2011-6#-00000552,3.419892792332829,5.0,5.0,14.307692307692308
MZ-2009-5#-00000073,-2.8650608989941566,1.0,2.833333333333333,1.2745098039215683
MZ-2009-5#-00000073,-2.8650608989941566,1.0,2.833333333333333,1.2745098039215683
MZ-2018-7Z-00000303,-2.033314345923696,1.0,4.0,0.3333333333333333
MZ-2011-6#-00000611,-0.5289341520051141,1.55,3.75,4.6923076923076925
MZ-2011-6#-00000544,-2.0031863655051936,1.0,3.32,3.882352941176471
MZ-2015-7#-00000138,0.1804065507828949,2.583333333333333,4.583333333333333,4.964285714285714
MZ-2011-6#-00000425,0.7844662589536798,2.75,4.45,6.40625
MZ-2011-6#-00000385,1.449316430983687,3.4,4.75,7.125
MZ-2011-6#-00000003,0.3981657732968319,2.8421052631578947,4.0,8.380952380952381
MZ-2009-5#-00000103,3.2804234174708995,4.9523809523809526,5.0,9.851851851851851
MZ-2015-7#-00000036,2.745456586213999,4.476190476190476,4.809523809523809,10.826086956521738
MZ-2015-7#-00000031,1.612613473072356,3.1666666666666665,4.5,6.083333333333333
MZ-2018-7Z-00000807,1.2211772792601856,3.1785714285714284,4.321428571428571,7.833333333333333
MZ-2015-7#-00000121,-2.22812347564177,1.0833333333333333,4.0,2.473684210526316
MZ-2011-6#-00000115,-1.2109106495485975,1.15,4.8,2.857142857142857
MZ-2015-7#-00000042,2.882996010784192,4.583333333333333,4.916666666666667,12.193548387096774
MZ-2011-6#-00000009,0.0428025867423013,2.7,4.45,5.294117647058823
MZ-2015-7#-00000084,0.912496893758676,3.0416666666666665,4.041666666666667,8.472222222222221
MZ-2009-5#-00000032,-1.4064947764337623,2.3181818181818183,3.909090909090909,5.317073170731708
MZ-2018-7Z-00000905,1.2006812049794084,2.75,4.678571428571429,6.27027027027027
MZ-2018-7Z-00000210,-2.205854477962651,2.2142857142857144,1.9642857142857144,1.736842105263158
MZ-2011-6#-00000330,2.005496115966168,3.95,4.9,9.958333333333334
MZ-2015-7#-00000042,2.882996010784192,4.583333333333333,4.916666666666667,12.193548387096774
MZ-2018-7Z-00000505,1.3117515270026685,3.25,4.821428571428571,7.727272727272727
MZ-2015-7#-00000092,-0.3694939456600571,2.1666666666666665,4.583333333333333,5.392857142857143
MZ-2018-7Z-00000505,1.3117515270026685,3.25,4.821428571428571,7.727272727272727
MZ-2018-7Z-00001020,1.7864789069854372,3.8461538461538463,4.461538461538462,7.545454545454546
MZ-2009-5#-00000011,-2.958008848966616,2.227272727272727,1.0,3.026315789473684
MZ-2009-5#-00000111,0.6632035116213755,3.210526315789474,4.789473684210527,6.815789473684211
MZ-2011-6#-00000543,1.0117622014708267,3.0,4.8,6.7727272727272725
MZ-2015-7#-00000304,3.0206472320993027,4.608695652173913,4.956521739130435,8.09375
MZ-2009-5#-00000032,-1.4064947764337623,2.3181818181818183,3.909090909090909,5.317073170731708
MZ-2011-6#-00000053,1.6011113473420782,3.9,4.75,7.352941176470588
MZ-2018-7Z-00000813,-1.7132816625964284,1.8571428571428568,3.1785714285714284,2.730769230769231
MZ-2009-5#-00000162,-1.570910178837731,1.9090909090909087,3.727272727272727,2.3548387096774195
MZ-2015-7#-00000092,-0.3694939456600571,2.1666666666666665,4.583333333333333,5.392857142857143
MZ-2011-6#-00000477,-0.6343208698013754,1.92,4.4,4.948717948717949
MZ-2009-5#-00000053,-2.2892362935868067,2.0,2.75,3.810810810810811
MZ-2015-7#-00000060,-0.837471786757507,3.0416666666666665,4.166666666666667,3.473684210526316
MZ-2018-7Z-00000210,-2.205854477962651,2.2142857142857144,1.9642857142857144,1.736842105263158
MZ-2018-7Z-00000212,-1.9549962344472829,1.7857142857142858,3.25,1.380952380952381
MZ-2011-6#-00000075,-0.8730501251235179,1.72,4.24,2.380952380952381
MZ-2011-6#-00000106,-2.02189370517182,1.48,3.12,1.0952380952380951
MZ-2015-7#-00000117,-0.7776180216930563,2.5,4.041666666666667,6.444444444444445
MZ-2018-7Z-00000219,-0.8314849859276265,2.321428571428572,3.607142857142857,5.391304347826087
MZ-2011-6#-00000053,1.6011113473420782,3.9,4.75,7.352941176470588
MZ-2009-5#-00000219,-2.7291455210423528,1.3043478260869563,2.9565217391304346,1.7906976744186047
MZ-2009-5#-00000027,-2.0355664939106304,1.0,3.5,3.064516129032258
MZ-2009-5#-00000048,-0.9269932854712974,2.217391304347826,3.869565217391304,3.3773584905660377
MZ-2009-5#-00000076,-2.24082876912014,1.125,3.75,1.9069767441860463
MZ-2009-5#-00000106,-1.3914593292989677,1.826086956521739,3.608695652173913,3.72093023255814
MZ-2011-6#-00000400,-0.2898961450298015,2.24,4.24,3.411764705882353
MZ-2015-7#-00000045,-0.8814393842377453,2.333333333333333,4.041666666666667,3.074074074074074
MZ-2011-6#-00000405,1.4173842856749208,3.15,4.75,8.107142857142858
MZ-2011-6#-00000418,-0.800987643762719,2.0,3.88,3.3181818181818183
MZ-2018-7Z-00000817,0.7903844162688637,2.571428571428572,4.928571428571429,8.37037037037037
MZ-2011-6#-00000286,0.647397080543855,2.4,4.45,6.947368421052632
MZ-2011-6#-00000291,0.3618044822765169,2.55,4.75,5.777777777777778
MZ-2011-6#-00000300,-0.1998694364773001,1.88,4.36,2.764705882352941
MZ-2015-7#-00000070,-2.893774452895288,1.9166666666666667,1.125,2.896551724137931
MZ-2011-6#-00000306,0.9042763671961112,2.88,4.4,8.636363636363637
