DHSID_EA,relevance_score,most_relevant_sentences
NM-2013-6#-00000497,1.0,The richest deposits of Crocidolite in the world are found in the Kuruman district.
NM-2006-5#-00000069,1.0,"Islands Listed from the most northern to the most southern, the islands include the Penguin Islands (in the historic, narrower sense - printed in bold):  Hollam's Bird Island () Mercury Island () Ichaboe Island () Black Rock (S 26° 5' 0″	E 14° 58' 0″) Staple Rock (S 26° 22' 0″ E 14° 58' 0″) Marshall Reef (S 26° 22' 0″	E 14° 58' 0″) Boat Bay Rocks (S 26° 25' 0″	E 15° 5' 0″) Seal Island, Lüderitz Bay () Penguin Island, Lüderitz Bay () Halifax Island () North Long Island () South Long Island () Possession Island () Albatross Island () Pomona Island () Black Rock (S 24° 56' 0″	E 14° 48' 0″) Black Sophie Rock (S 27° 38' 0″	E 15° 31' 0″) Plumpudding Island () Sinclair Island (Roast Beef Island) () Little Roastbeef Islets (S 27° 42' 0″	E 15° 32' 0″)  History Uninhabited, strategically located, rich in guano deposits and even offshore diamond fields, the islands had considerable value for their size."
NM-2013-6#-00000497,1.0,"Airport services and capacity Services at Upington Airport include:  One terminal building (combined arrival and departure hall)  Information desk  Conference room accommodating up to 12 persons  Five different car rental companies  Public parking for up to 58 cars  Basic first aid facilities  Statistics for the 2007 financial year at Upington Airport:  19,961 departing passengers  3,694 arriving air traffic movements  Current consolidated capacity: 40,000 passengers  Aircraft parking bays: 20  Flying services include:  Control tower (frequency 121.30)  Apron services (frequency 122.65)  Refuelling service by Engen Aviation providing Avgas and Jet-A1  General aviation area including parking  VOR and RNAV instrument approach procedure for runway 35  Runway centreline lights, end lights, edge lights and PAPI for runways 01/19 and 17/35  Runway 08/26 only to be used for taxi purposes at night and during IMC  Fire and rescue services (CAT 5), upgrade-able to CAT 8 with 7 days prior notice   Upington Weather Office The airport has cargo services to and from Leipzig with AirBridge Cargo(Boeing 747-8F)  Statistics  See also  List of airports in South Africa  List of South African airports by passenger movements  Airports Company South Africa  References  External links  Official aerodrome chart for FAUP – SACAA Website Upington Airport Homepage – ACSA Website  South African Airlink Homepage  Walker Flying Services  Category:Airports in South Africa Category:Transport in the Northern Cape Category:Dawid Kruiper Local Municipality"
NM-2013-6#-00000443,1.0,"2004  Reimold, W. U., Impact cratering - a review, with special reference to the economic importance of impacat structures and the southern African impact crater record."
NM-2000-4#-00000112,1.0,There are fears that the financial crisis of 2007–2008 may limit the effectiveness of aid agencies who are already over-stretched across Africa.
NM-2013-6#-00000497,1.0,The richest deposits of Crocidolite in the world are found in the Kuruman district.
NM-2013-6#-00000497,1.0,The richest deposits of Crocidolite in the world are found in the Kuruman district.
NM-2006-5#-00000069,1.0,"Islands Listed from the most northern to the most southern, the islands include the Penguin Islands (in the historic, narrower sense - printed in bold):  Hollam's Bird Island () Mercury Island () Ichaboe Island () Black Rock (S 26° 5' 0″	E 14° 58' 0″) Staple Rock (S 26° 22' 0″ E 14° 58' 0″) Marshall Reef (S 26° 22' 0″	E 14° 58' 0″) Boat Bay Rocks (S 26° 25' 0″	E 15° 5' 0″) Seal Island, Lüderitz Bay () Penguin Island, Lüderitz Bay () Halifax Island () North Long Island () South Long Island () Possession Island () Albatross Island () Pomona Island () Black Rock (S 24° 56' 0″	E 14° 48' 0″) Black Sophie Rock (S 27° 38' 0″	E 15° 31' 0″) Plumpudding Island () Sinclair Island (Roast Beef Island) () Little Roastbeef Islets (S 27° 42' 0″	E 15° 32' 0″)  History Uninhabited, strategically located, rich in guano deposits and even offshore diamond fields, the islands had considerable value for their size."
NM-2013-6#-00000497,1.0,"Airport services and capacity Services at Upington Airport include:  One terminal building (combined arrival and departure hall)  Information desk  Conference room accommodating up to 12 persons  Five different car rental companies  Public parking for up to 58 cars  Basic first aid facilities  Statistics for the 2007 financial year at Upington Airport:  19,961 departing passengers  3,694 arriving air traffic movements  Current consolidated capacity: 40,000 passengers  Aircraft parking bays: 20  Flying services include:  Control tower (frequency 121.30)  Apron services (frequency 122.65)  Refuelling service by Engen Aviation providing Avgas and Jet-A1  General aviation area including parking  VOR and RNAV instrument approach procedure for runway 35  Runway centreline lights, end lights, edge lights and PAPI for runways 01/19 and 17/35  Runway 08/26 only to be used for taxi purposes at night and during IMC  Fire and rescue services (CAT 5), upgrade-able to CAT 8 with 7 days prior notice   Upington Weather Office The airport has cargo services to and from Leipzig with AirBridge Cargo(Boeing 747-8F)  Statistics  See also  List of airports in South Africa  List of South African airports by passenger movements  Airports Company South Africa  References  External links  Official aerodrome chart for FAUP – SACAA Website Upington Airport Homepage – ACSA Website  South African Airlink Homepage  Walker Flying Services  Category:Airports in South Africa Category:Transport in the Northern Cape Category:Dawid Kruiper Local Municipality"
NM-2013-6#-00000406,1.0,"Located near Windhoek, the range is 56 kilometers long, and is rich in flora and fauna."
