DHSID_EA,relevance_score,most_relevant_sentences
BD-2014-7#-00000272,3.0,"In 1962, that school was turned into an intermediate college and the rank of headmaster was upgraded to principal."
BD-2004-4Z-00000337,1.0,Education  Primary schools  Gaganpur Govt.
BD-2011-6#-00000194,1.0,"Death  The married Bangladeshi couple, Sagar and Runi, lived with their 5-year-old child on the fourth floor of a five-story building in the West Raja Bazar neighbourhood (mahallah) of Dhaka. Their five-year-old son woke up at around 7 a.m. and discovered his parents dead in a pool of blood and called Runi's mother sometime around 7:30 a.m. by a cell phone. Prominent people in politics, education, law enforcement and media visited the crime scene. Saleha Manir, who is Sagar Sarowar's mother, addressed journalists at a rally, ""The government had declared a 48-hour ultimatum to arrest the murderers. See also   List of journalists killed in Bangladesh  List of unsolved murders  References  Category:2010s murders in Bangladesh Category:2012 crimes in Bangladesh Category:2012 deaths Category:2012 murders in Asia Category:Assassinated Bangladeshi journalists Category:Bangladeshi women journalists Category:Burials at Azimpur Graveyard Category:Deaths by stabbing in Bangladesh Category:February 2012 events in Bangladesh Category:Female murder victims Category:Knife attacks Category:People from Dhaka Category:People murdered in Bangladesh Category:Stabbing attacks in 2012 Category:Unsolved murders in Bangladesh"
BD-2011-6#-00000168,4.0,See also   Catholic Church in Bangladesh  Education in Bangladesh  List of schools in Bangladesh  References  Category:1912 establishments in India Category:Christianity in Dhaka Category:Educational institutions established in 1912 Category:High schools in Bangladesh Category:Girls' schools in Bangladesh Category:Catholic secondary schools in Bangladesh Category:Schools in Dhaka District
BD-2011-6#-00000200,4.0,The school has a shahid minar in its own campus so the students and teachers give flowers and pay homage to the martyrs of the Bengali Language Movement of 1952.
BD-2007-5#-00000086,2.0,The school was used a slaughter place and a ditch was dug on the eastern part of the high school. Chaprashirhat high school is the pioneer school in Kabirhat and was rewarded by Upazila and District Education office.
BD-2014-7#-00000018,2.0,"The village has to government schools, one madrassa named Abdur Rab Alia Madrasa, and two high schools."
BD-2007-5#-00000106,2.0,"Facilities The school has three academic buildings, an administrative building. Picnic  Social Development  See also  Education in Bangladesh  List of educational institutions in Noakhali  List of schools in Bangladesh  References https://web.archive.org/web/20140222202122/http://www.dae.gov.bd/office_Agriculture%20Training%20Instutes.aspx https://web.archive.org/web/20140222142838/http://atibn.jimdo.com/  Category:Colleges in Noakhali District Category:Begumganj Upazila"
BD-2017-7Z-00000250,5.0,"Undergraduate students of Computer Science and Engineering Department use the following Laboratories:  Microcontroller Laboratory: Department has microcontroller kits and ATMEL AVR simulators for microcontrollers for performing experiment on robots, traffic controller, digital display, motor control  Hardware Laboratory:  Performed at EEE department circuit and electronics (analog and digital ) labs  Networking Laboratory experiments are performed using software like PacketTracer, NS2 and Omnet++  Database Design Laboratory: Performed in Oracle Express, Oracle 11g, MySQL   Convocations   First convocation  1st Convocation of the university was held on Sunday, 4 April 2010 at the Bangabandhu International Conference Center (BICC) with a total of 515 students both graduate (173) and undergraduate (342), and were awarded degrees during this convocation."
BD-2014-7#-00000239,2.0,"Established in 1881, the school has a  campus."
BD-2004-4Z-00000337,1.0,"Nazipur Government College is a public college in Nazipur Naogaon, Bangladesh."
BD-2014-7#-00000240,6.0,"The school is now providing education from grade six to grade 10 (locally called class six to class ten) and then the students who pass the 10th grade, attend for a public examination named Secondary School Certificate examination, by which the students get a secondary school certificate to get admission in any college for higher secondary certificate."
BD-2004-4Z-00000077,1.0,"Golaidanga High School Golaidanga High School is a secondary school located in Golaidanga village at Balodhara Union under Singair Upazila in Manikgonj District, Bangladesh. Mohar Ali (1945-2020)  References  Category:High schools in Bangladesh Category:Schools in Manikganj District Category:1967 establishments in Pakistan Category:Educational institutions established in 1967"
BD-2014-7#-00000116,1.0,"Feni Computer Institute (Bengali: ফেনী কম্পিউটার ইনস্টিটিউট, also known as FCI)  is the first and only ICT based polytechnic institute for Diploma in Engineering courses in Bangladesh. Every year, around 300 students get accepted to their Diploma in Engineering programs to study about Information Technology. It has an average enrollment of 200 students annually. Every Year students from all over Bangladesh explode into FCI for admission because of its reputation made by only in a year. Mision & Vision   To Provide quality education and training. To reduce the digital divide between urban and rural people through ICT education and training. Those Courses are:   Web Design  Graphic Design  IT Support   Campus Tour  alt=Feni Computer Academic Building|thumb|Feni Computer Academic Building|220x220pxThere are seven multi-storied buildings on the FCI campus. Principal of Feni Computer Institute  Administrative Building  Principal Office  Academic In-charge Office  Vice Principal Office  Information Center  Dept: Head Room (CST, DTNT, TCT)  Teachers Room  VIP Guest Room  Children Care Center  STEP  SEIP  Dormitory  Canteen  FCI Mosque  Bongobondhu Boys Hostel  Fazilatunnesa Girls Hostel Principal Bungalow   Student organizations  thumb|222x222px|FCI ICT Club Programming ContestFCI has some student organizations for co-curriculum activities."
BD-2007-5#-00000064,1.0,"Geography Pomra is located at   Education There is one intermediate college in the village, Syeda Selima Qader Chowdhury Digree College. There is two secondary school, Pomara High School, founded in 1928 & Pomara Bangabandhu High School, founded in 1992. The madrasa education system includes one fazil madrasa, Pomra Jameul Ulum Fazil Madrasah."
BD-2007-5#-00000168,1.0,"The Institute of Business Administration () of the University of Rajshahi, commonly known as IBA RU is a leading business school in Bangladesh. It is the second largest business school in Bangladesh. IBA of Dhaka University has set an example of academic excellence in Bangladesh. Most of the students of this program are mid level and top-level executives in private sector and state owned organizations."
BD-2000-4#-00000325,2.0,"Kumudini Government College (), also called Kumudini Mohila College, located in Tangail, is a women's college affiliated with Bangladesh National University. Until 1959 when Muminunnisa Mohila College was established in Mymensingh, it was the only women's college in East Pakistan. The college also arranges cultural, literary and sports programmes for its students."
BD-2000-4#-00000435,2.0,"Priority research area Fertility, reproductive health, maternal and child health, child morbidity and causes of death, health equity, and climate change."
BD-2017-7Z-00000037,1.0,The unions are:   Chalitabunia Union   Rangabali Union  Chhoto Baishdia Union  Bara Baishdia Union  Moudubi Union  Char Montaz Union   Education  Total education rate 39% .
BD-2000-4#-00000067,6.0,"The school has a reputation for good results in public examination since the beginning.In the year 2004 , 4 students from the school obtained GPA 5.00 in SSC exam, whereby from the entire region 5 students got GPA 5.00 including 4 students of this school."
BD-2017-7Z-00000258,2.0,"Dhaka School of Economics (DScE) () is an undergraduate and post graduate institution of the University of Dhaka. DScE founded in 2010, following the model of London School of Economics, Dhaka School of Economics sets off following the London and Delhi , news published by Daily Kalerkontho(Bangla Newspaper) to promote higher studies and research in economics and related subjects., Dhaka School of Economicsi: start with two course, news published by Daily Prothom-alo (Bangla Newspaper) Its goal is to accommodate to the fast-growing demand for well-trained economists and professionals in related subjects,Information about Dhaka School of Economics: specialized education institute news published by Daily Janakantha(Bangla Newspaper) to contribute to teaching, research and evaluation, policymaking and implementation of nation-building programs. As a Constituent Institution of the University of Dhaka, DScE is run within the broad framework of rules and regulations of the university and the degrees and diplomas earned by students at DScE are University of Dhaka degrees and diplomas."
BD-2007-5#-00000153,4.0,"Asian University for Women in Chittagong is the preeminent South Asian liberal-arts university for women, representing 14 Asian countries; its faculty hails from notable academic institutions in North America, Europe, Asia, Australia and the Middle East. Although, , several women occupied major political office in Bangladesh, its women continue to live under a patriarchal social regime where violence is common.Whispers to Voices: Gender and Social Transformation in Bangladesh  World Bank.org 2008 Whereas in India and Pakistan women participate less in the workforce as their education increases, the reverse is the case in Bangladesh."
