DHSID_EA,relevance_score,most_relevant_sentences
ML-2018-7Z-00000347,3.0,"Between 1992 and 1995, Mali implemented an economic adjustment programme that resulted in economic growth and a reduction in financial imbalances."
ML-1996-3#-00000238,1.0,"The architectural crafts in Granada had reached their zenith by the fourteenth century, and it is extremely unlikely that a cultured and wealthy poet would have had anything more than a dilettante's knowledge of the intricacies of contemporary architectural practice.The Meanings of Timbuktu, Bloom, Pg. This drastically increases the price of resources needed to restore the mosque, as building materials aren't readily available anymore."
ML-2001-4#-00000290,1.0,"And the rivers are rich in fish including two endemics; the Mochokidae catfish Synodontis gobroni and a cichlid, Gobiocichla wonderi. Low water levels in the rivers, lack of rain, increasing human population and a break-up of the traditional tribal arrangements for sharing the resources of the delta are all factors that may contribute to severely damaging the ecosystem."
ML-2006-5#-00000359,1.0,The city lost its economic base and its fine university was not enough to save Timbuktu from decline.
ML-2018-7Z-00000347,3.0,"Between 1992 and 1995, Mali implemented an economic adjustment programme that resulted in economic growth and a reduction in financial imbalances."
ML-1996-3#-00000238,1.0,"The architectural crafts in Granada had reached their zenith by the fourteenth century, and it is extremely unlikely that a cultured and wealthy poet would have had anything more than a dilettante's knowledge of the intricacies of contemporary architectural practice.The Meanings of Timbuktu, Bloom, Pg. This drastically increases the price of resources needed to restore the mosque, as building materials aren't readily available anymore."
ML-1996-3#-00000128,1.0,"Fishing the lake provides employment for more than 8,000 people in its various fishing communities, with an  annual catch of around 4,000 tonnes."
ML-2018-7Z-00000347,3.0,"Between 1992 and 1995, Mali implemented an economic adjustment programme that resulted in economic growth and a reduction in financial imbalances."
ML-1996-3#-00000238,1.0,"The architectural crafts in Granada had reached their zenith by the fourteenth century, and it is extremely unlikely that a cultured and wealthy poet would have had anything more than a dilettante's knowledge of the intricacies of contemporary architectural practice.The Meanings of Timbuktu, Bloom, Pg. This drastically increases the price of resources needed to restore the mosque, as building materials aren't readily available anymore."
ML-2001-4#-00000290,1.0,"And the rivers are rich in fish including two endemics; the Mochokidae catfish Synodontis gobroni and a cichlid, Gobiocichla wonderi. Low water levels in the rivers, lack of rain, increasing human population and a break-up of the traditional tribal arrangements for sharing the resources of the delta are all factors that may contribute to severely damaging the ecosystem."
ML-2018-7Z-00000347,3.0,"Between 1992 and 1995, Mali implemented an economic adjustment programme that resulted in economic growth and a reduction in financial imbalances."
ML-1996-3#-00000238,1.0,"The architectural crafts in Granada had reached their zenith by the fourteenth century, and it is extremely unlikely that a cultured and wealthy poet would have had anything more than a dilettante's knowledge of the intricacies of contemporary architectural practice.The Meanings of Timbuktu, Bloom, Pg. This drastically increases the price of resources needed to restore the mosque, as building materials aren't readily available anymore."
ML-2018-7Z-00000347,3.0,"Between 1992 and 1995, Mali implemented an economic adjustment programme that resulted in economic growth and a reduction in financial imbalances."
ML-1996-3#-00000238,1.0,"The architectural crafts in Granada had reached their zenith by the fourteenth century, and it is extremely unlikely that a cultured and wealthy poet would have had anything more than a dilettante's knowledge of the intricacies of contemporary architectural practice.The Meanings of Timbuktu, Bloom, Pg. This drastically increases the price of resources needed to restore the mosque, as building materials aren't readily available anymore."
ML-2015-7#-00000161,2.0,"Mali, one of the world’s poorest nations, is greatly affected by poverty, malnutrition, epidemics, and inadequate hygiene and sanitation. A woman must, for example, pay a large amount of money if she wants a divorce."
ML-2001-4#-00000290,1.0,"And the rivers are rich in fish including two endemics; the Mochokidae catfish Synodontis gobroni and a cichlid, Gobiocichla wonderi. Low water levels in the rivers, lack of rain, increasing human population and a break-up of the traditional tribal arrangements for sharing the resources of the delta are all factors that may contribute to severely damaging the ecosystem."
ML-2006-5#-00000359,1.0,The city lost its economic base and its fine university was not enough to save Timbuktu from decline.
ML-2015-7#-00000011,2.0,"As for the economic efficiency of the project, the European evaluation calculated an economic rate of return of the hydro-power component of 8%.This includes a 44% pro rata share of the costs of the dam itself, but excludes any benefits from the reduction of greenhouse gas emissions compared to power generation from fossil fuels. The plant load factor of the planned hydro-power plant - the expected electricity production divided by the potential production if the power plant was utilized permanently at full capacity, is 42% compared to 45-60% for other hydro-power plants.740GWh/1752GWh=42%; 200MW*366days*24hours=1752GWh However, these economic benefits did not translate into financial benefits for two reasons: First, bulk electricity tariffs were set at only about half of production costs (4.7 Euro Cents/kWh compared to 8.8 Cents). A Hydrology Risk Fund was to be gradually replenished in order to pay for operating costs of the plant in the case of a revenue shortfall due to drought."
ML-1996-3#-00000053,1.0,"Agriculture remains the dominant economic activity, although several industries are present in the district, such as the Hydroelectric dam of Sélingué, gold-bearing industries around Kangaba, and  the cotton production site in Fana, Mali's second largest."
ML-1996-3#-00000162,1.0,"The main economic activities of the Ségou region are agri-business, cattle farming and fishing."
ML-2001-4#-00000290,1.0,"And the rivers are rich in fish including two endemics; the Mochokidae catfish Synodontis gobroni and a cichlid, Gobiocichla wonderi. Low water levels in the rivers, lack of rain, increasing human population and a break-up of the traditional tribal arrangements for sharing the resources of the delta are all factors that may contribute to severely damaging the ecosystem."
ML-2006-5#-00000359,1.0,The city lost its economic base and its fine university was not enough to save Timbuktu from decline.
ML-2015-7#-00000161,2.0,"Mali, one of the world’s poorest nations, is greatly affected by poverty, malnutrition, epidemics, and inadequate hygiene and sanitation. A woman must, for example, pay a large amount of money if she wants a divorce."
ML-2018-7Z-00000347,3.0,"Between 1992 and 1995, Mali implemented an economic adjustment programme that resulted in economic growth and a reduction in financial imbalances."
ML-1996-3#-00000238,1.0,"The architectural crafts in Granada had reached their zenith by the fourteenth century, and it is extremely unlikely that a cultured and wealthy poet would have had anything more than a dilettante's knowledge of the intricacies of contemporary architectural practice.The Meanings of Timbuktu, Bloom, Pg. This drastically increases the price of resources needed to restore the mosque, as building materials aren't readily available anymore."
ML-2001-4#-00000290,1.0,"And the rivers are rich in fish including two endemics; the Mochokidae catfish Synodontis gobroni and a cichlid, Gobiocichla wonderi. Low water levels in the rivers, lack of rain, increasing human population and a break-up of the traditional tribal arrangements for sharing the resources of the delta are all factors that may contribute to severely damaging the ecosystem."
ML-2006-5#-00000359,1.0,The city lost its economic base and its fine university was not enough to save Timbuktu from decline.
ML-2015-7#-00000011,2.0,"As for the economic efficiency of the project, the European evaluation calculated an economic rate of return of the hydro-power component of 8%.This includes a 44% pro rata share of the costs of the dam itself, but excludes any benefits from the reduction of greenhouse gas emissions compared to power generation from fossil fuels. The plant load factor of the planned hydro-power plant - the expected electricity production divided by the potential production if the power plant was utilized permanently at full capacity, is 42% compared to 45-60% for other hydro-power plants.740GWh/1752GWh=42%; 200MW*366days*24hours=1752GWh However, these economic benefits did not translate into financial benefits for two reasons: First, bulk electricity tariffs were set at only about half of production costs (4.7 Euro Cents/kWh compared to 8.8 Cents). A Hydrology Risk Fund was to be gradually replenished in order to pay for operating costs of the plant in the case of a revenue shortfall due to drought."
ML-1996-3#-00000053,1.0,"Agriculture remains the dominant economic activity, although several industries are present in the district, such as the Hydroelectric dam of Sélingué, gold-bearing industries around Kangaba, and  the cotton production site in Fana, Mali's second largest."
ML-1996-3#-00000162,1.0,"The main economic activities of the Ségou region are agri-business, cattle farming and fishing."
ML-1996-3#-00000251,1.0,"Name According to the Scottish explorer and scientist Robert Brown, Azawad is an Arabic corruption of the Berber word Azawagh, referring to a dry river basin that covers western Niger, northeastern Mali, and southern Algeria. The sacking of Gao marked the effective end of the Songhai as a regional power and its economic and intellectual decline. The area has been reported to contain great potential mineral wealth, including petroleum and uranium. Most are pastoralists and farmers practicing subsistence agriculture on dry land with poor and increasingly degraded soils."
ML-2015-7#-00000161,2.0,"Mali, one of the world’s poorest nations, is greatly affected by poverty, malnutrition, epidemics, and inadequate hygiene and sanitation. A woman must, for example, pay a large amount of money if she wants a divorce."
ML-2001-4#-00000290,1.0,"And the rivers are rich in fish including two endemics; the Mochokidae catfish Synodontis gobroni and a cichlid, Gobiocichla wonderi. Low water levels in the rivers, lack of rain, increasing human population and a break-up of the traditional tribal arrangements for sharing the resources of the delta are all factors that may contribute to severely damaging the ecosystem."
ML-2006-5#-00000359,1.0,The city lost its economic base and its fine university was not enough to save Timbuktu from decline.
