DHSID_EA,relevance_score,most_relevant_sentences
TD-2014-7#-00000311,1.0,"Small pools of water are found around Emi Koussi. At Yi Yerra, hot springs produce water with temperatures of . Cattail and water milfoil grew around the lake."
TD-2014-7#-00000604,1.0,See also   List of power stations in Chad  N'Djamena Amea Solar Power Station  References  External links  Approximate Location of D'jermaya Solar Power Station  Category:Power stations in Chad Category:N'Djamena Category:Solar power stations in Chad Category:Proposed energy infrastructure
TD-2014-7#-00000270,1.0,"The upper reaches of the massif is a small area of temperate climate with high rainfall and permanent springs of water amidst the dry savanna and scrub of the Sahel below.de Waal, Alex, Famine that Kills: Darfur, Sudan, Oxford University Press (Revised edition), 2005, , p. 36  Apart from the Aïr Mountains in Niger which are on the border of the Sahara proper, the Marrah Mountains are the only major mountain range in the otherwise flat Sahel, rising up to  above the plain, but are relatively unknown owing to lack of development and political conflict in the region."
TD-2014-7#-00000311,2.0,"The gueltas are flushed periodically each year by stormwater, maintaining low salinity and supporting several species of freshwater fish."
TD-2014-7#-00000089,4.0,"Farmers and herders want the water for their crops and livestock and are constantly diverting the water, while the lake's fishermen want water diversion slowed or halted in order to prevent continuing decline in water levels resulting in further strain on the lake's fish."
TD-2014-7#-00000311,1.0,"Small pools of water are found around Emi Koussi. At Yi Yerra, hot springs produce water with temperatures of . Cattail and water milfoil grew around the lake."
TD-2014-7#-00000311,1.0,"Small pools of water are found around Emi Koussi. At Yi Yerra, hot springs produce water with temperatures of . Cattail and water milfoil grew around the lake."
TD-2014-7#-00000604,1.0,See also   List of power stations in Chad  N'Djamena Amea Solar Power Station  References  External links  Approximate Location of D'jermaya Solar Power Station  Category:Power stations in Chad Category:N'Djamena Category:Solar power stations in Chad Category:Proposed energy infrastructure
TD-2014-7#-00000270,1.0,"The upper reaches of the massif is a small area of temperate climate with high rainfall and permanent springs of water amidst the dry savanna and scrub of the Sahel below.de Waal, Alex, Famine that Kills: Darfur, Sudan, Oxford University Press (Revised edition), 2005, , p. 36  Apart from the Aïr Mountains in Niger which are on the border of the Sahara proper, the Marrah Mountains are the only major mountain range in the otherwise flat Sahel, rising up to  above the plain, but are relatively unknown owing to lack of development and political conflict in the region."
TD-2014-7#-00000311,2.0,"The gueltas are flushed periodically each year by stormwater, maintaining low salinity and supporting several species of freshwater fish."
TD-2014-7#-00000130,4.0,Chad's cities face serious difficulties of municipal infrastructure; only 48% of urban residents have access to potable water and only 2% to basic sanitation.
