DHSID_EA,asset_index,sanitation_index,water_index,women_edu
GA-2012-6#-00000086,2.568947301638383,4.357142857142857,5.0,10.44
GA-2012-6#-00000187,1.0081741958118455,3.034482758620689,3.965517241379312,7.484848484848484
GA-2012-6#-00000209,-2.48163094172238,1.2,2.1,5.652173913043479
GA-2012-6#-00000209,-2.48163094172238,1.2,2.1,5.652173913043479
GA-2012-6#-00000015,0.2774472091017478,2.466666666666667,3.1333333333333333,3.4545454545454546
GA-2012-6#-00000015,0.2774472091017478,2.466666666666667,3.1333333333333333,3.4545454545454546
GA-2012-6#-00000209,-2.48163094172238,1.2,2.1,5.652173913043479
GA-2012-6#-00000063,-0.0760382782860831,1.933333333333333,4.733333333333333,5.954545454545454
GA-2012-6#-00000333,-1.5941494638155154,2.111111111111111,1.8888888888888888,6.076923076923077
GA-2012-6#-00000209,-2.48163094172238,1.2,2.1,5.652173913043479
GA-2012-6#-00000270,1.898364053624442,3.6,5.0,8.833333333333334
GA-2012-6#-00000057,-1.4567628998412594,2.5,2.466666666666667,3.739130434782609
GA-2012-6#-00000263,-2.6644195715299617,2.0,1.6,2.619047619047619
GA-2012-6#-00000082,-2.343533418684672,2.0,1.6,5.555555555555555
GA-2012-6#-00000063,-0.0760382782860831,1.933333333333333,4.733333333333333,5.954545454545454
GA-2012-6#-00000015,0.2774472091017478,2.466666666666667,3.1333333333333333,3.4545454545454546
GA-2012-6#-00000270,1.898364053624442,3.6,5.0,8.833333333333334
GA-2012-6#-00000005,2.3013392508445074,3.6,5.0,8.363636363636363
GA-2012-6#-00000090,-1.342059807904702,2.0,2.6333333333333333,5.638888888888889
GA-2012-6#-00000187,1.0081741958118455,3.034482758620689,3.965517241379312,7.484848484848484
GA-2012-6#-00000145,-1.5232905509967136,1.9666666666666663,2.8,4.36
GA-2012-6#-00000333,-1.5941494638155154,2.111111111111111,1.8888888888888888,6.076923076923077
GA-2012-6#-00000142,-0.1671224539645447,2.333333333333333,2.7333333333333334,6.703703703703703
GA-2012-6#-00000264,2.537973221852206,4.333333333333333,5.0,8.38888888888889
GA-2012-6#-00000064,-0.3767295371563065,2.333333333333333,2.833333333333333,6.285714285714286
GA-2012-6#-00000157,2.888498741266712,4.533333333333333,5.0,10.731707317073171
GA-2012-6#-00000015,0.2774472091017478,2.466666666666667,3.1333333333333333,3.4545454545454546
GA-2012-6#-00000209,-2.48163094172238,1.2,2.1,5.652173913043479
GA-2012-6#-00000269,-1.4024103368854517,2.3793103448275863,2.862068965517241,5.294117647058823
GA-2012-6#-00000033,-1.750457474341674,2.0,2.310344827586207,4.588235294117647
GA-2012-6#-00000187,1.0081741958118455,3.034482758620689,3.965517241379312,7.484848484848484
GA-2012-6#-00000187,1.0081741958118455,3.034482758620689,3.965517241379312,7.484848484848484
GA-2012-6#-00000026,1.7255445148625654,3.5172413793103448,5.0,7.76
GA-2012-6#-00000141,0.1517690279268094,3.3,3.2333333333333334,6.892857142857143
GA-2012-6#-00000265,3.241417512535181,4.85,5.0,11.22222222222222
GA-2012-6#-00000209,-2.48163094172238,1.2,2.1,5.652173913043479
GA-2012-6#-00000300,0.7984366626489018,2.433333333333333,5.0,7.184210526315789
GA-2012-6#-00000292,1.6881223818081346,4.066666666666666,4.833333333333333,7.458333333333333
GA-2012-6#-00000140,-1.3161898321995271,2.0689655172413794,3.4827586206896552,5.647058823529412
GA-2012-6#-00000214,1.0238087972321877,2.6,4.933333333333334,7.266666666666667
GA-2012-6#-00000062,-0.1657627890438383,2.4285714285714284,3.857142857142857,4.03125
GA-2012-6#-00000071,0.550489902677801,2.466666666666667,4.7,6.428571428571429
GA-2012-6#-00000154,-2.5104194968321907,1.851851851851852,1.7407407407407407,5.764705882352941
GA-2012-6#-00000148,0.0855364990800322,2.3,4.3,5.840909090909091
