DHSID_EA,asset_index,sanitation_index,water_index,women_edu
RW-2015-7#-00000006,0.8199611443229183,3.0384615384615383,4.384615384615385,7.432432432432432
RW-2015-7#-00000029,1.4573801745468316,3.1538461538461537,5.0,8.2
RW-2010-6#-00000103,-1.5548812451090492,2.730769230769231,2.8461538461538463,5.416666666666667
RW-2015-7#-00000305,-2.058996410159787,2.8846153846153846,1.6153846153846154,5.206896551724138
RW-2015-7#-00000064,-1.855238707904869,3.076923076923077,1.0,3.9130434782608696
RW-2010-6#-00000423,1.3354906148026509,3.083333333333333,5.0,8.085714285714285
RW-2005-5#-00000136,,,,4.0344827586206895
RW-2015-7#-00000275,-1.2328296037049162,2.6923076923076925,3.4615384615384617,4.55
RW-2010-6#-00000204,-2.240998747932172,2.4615384615384617,1.6153846153846154,5.896551724137931
RW-2015-7#-00000100,0.0162519048205245,2.92,3.56,6.842105263157895
RW-2005-5#-00000040,,,,2.636363636363636
RW-2010-6#-00000430,-2.479388950648672,2.769230769230769,1.0,2.8
RW-2015-7#-00000259,-2.2535507203627945,3.0384615384615383,1.4615384615384617,4.095238095238095
RW-2015-7#-00000157,-1.4520901570984883,2.769230769230769,2.6538461538461537,6.34375
RW-2005-5#-00000251,,,,4.3478260869565215
RW-2005-5#-00000171,,,,3.75
RW-2010-6#-00000150,-1.3328919606522711,2.4615384615384617,3.4615384615384617,4.24
RW-2015-7#-00000461,1.5245262066086591,3.3846153846153846,5.0,7.642857142857143
RW-2010-6#-00000419,1.1990167684049935,3.3846153846153846,4.538461538461538,6.724137931034483
RW-2015-7#-00000264,0.6493955309606986,3.1153846153846154,3.1538461538461537,8.282051282051283
RW-2010-6#-00000424,1.5732844873269085,3.423076923076923,4.6923076923076925,9.27777777777778
RW-2015-7#-00000046,1.5142485041882798,3.1923076923076925,5.0,6.757575757575758
RW-2015-7#-00000352,1.0604790057911002,2.8846153846153846,5.0,7.428571428571429
