DHSID_EA,relevance_score,most_relevant_sentences
MM-2016-7#-00000388,3.0,"To produce power, water from the reservoir is diverted around a bend in the river through a  long headrace tunnel which connects to the power station via a penstock."
MM-2016-7#-00000377,3.0,"On 23 September 2013 the science and technology minister stated that construction of the dam will push forward.Plodprasop defiant on Mae Wong dam  Prime Minister Prayut Chan-o-cha visited the area on 26 February 2016 and instructed his government to assess the pros and cons of the dam. The dam's reservoir would cover about 13,000 rai in Mae Wong National Park and would hold up to 250 million cubic metres of water."
MM-2016-7#-00000302,2.0,"The dam is considered multi-purpose, supporting electricity generation, irrigation, water supply, fisheries and recreation activities."
MM-2016-7#-00000026,2.0,"Its reservoir has a storage capacity of , of which  is reserved for river these purposes."
MM-2016-7#-00000388,3.0,"The name of the dam comes from the nearby village of Madushan, located on the left bank of the river upstream from the dam."
MM-2016-7#-00000374,1.0,"The Tha Thung Na Dam (, , ) is a multi-purpose hydroelectric dam in the Mueang Kanchanaburi District of Kanchanaburi Province, Thailand. The dam is located at the southeastern corner of Erawan National Park. Description Tha Thung Na Dam is a rock fill and concrete gravity dam. Its reservoir has a maximum storage capacity of . Power plant The dam's power plant has two hydroelectric generating units, each with an installed capacity of 19 MW."
MM-2016-7#-00000436,1.0,"The Mae Ngat Somboon Chon Dam (, , ), is a multi-purpose hydroelectric dam in the Mae Taeng District of Chiang Mai Province, Thailand. The dam is located at the western side of Si Lanna National Park. Description Mae Ngat Somboon Chon Dam is an earth fill dam. Its reservoir has a maximum storage capacity of  with a catchment area of . Power plant The dam's power plant has two hydroelectric generating units, each with an installed capacity of 4.5 MW."
MM-2016-7#-00000393,1.0,"Environment Two hundred dugongs are believed to still exist in Thai waters , 180 of them off Ko Libong."
MM-2016-7#-00000054,2.0,Damage to these supports have been caused by flooding as well as a fish breeding program introduced into the lake which has caused the water to become stagnant.
MM-2016-7#-00000145,1.0,"Nearby on the river banks are two 12th century payas known as Shwe-kyet-yet and Shwe-kyet-kya. Built by the British in 1934, until the 1990s, it was the only bridge which spanned this river. Heavily laden vehicles crossed the river with Z-craft ferries, resulting in less efficient transportation of goods."
MM-2016-7#-00000314,1.0,"The Lower Paunglaung Dam is a rock-fill embankment dam on the Paunglaung River, about  east of Pyinmana in Naypyidaw Union Territory, Burma. The primary purpose of the dam is hydroelectric power generation and it had been under study since 1953. Cost of the dam and power station, funded by the Chinese government, was US$201.8 million. The dam's power house is located underground near the toe and spillway. The Upper Paunglaung Dam, being constructed upstream, is expected to regulate the river and improved power generation."
MM-2016-7#-00000178,2.0,Preliminary construction on the dam site began in January 2005 and roller-compacted concrete placement for the dam commenced in October 2010. The dam was completed and impounded its reservoir in december 2015.
MM-2016-7#-00000216,2.0,Water from the dam's reservoir is diverted through a  long headrace tunnel to the power station downstream. Construction on the dam began in 2002 and the river was diverted on 10 December 2006.
MM-2016-7#-00000287,1.0,"The Shwegyin Dam is a rock-fill dam on the Shwegyin River in Shwegyin Township of the Bago Region in Burma. The primary purpose of the dam is hydroelectric power generation and it has a  power station just below its base. Construction on the dam began in 2002, the first generator was operational in December 2010 and it was formally opened on 22 October 2011."
MM-2016-7#-00000353,1.0,"Elephants and wild water buffalo migrate through the reserve; bears and tigers are also present. The topography features river channels, exposed beds, sandbars, sand and gravel bars, islands, rock outcrops, bushland, and braided streams. Confirmed avifauna include black-bellied tern (Sterna acuticauda), great cormorant (Phalacrocorax carbo), grey-headed lapwing (Vanellus cinereus), Jerdon's bush chat (Saxicola jerdoni), brown-throated martin (Riparia paludicola), river lapwing (Vanellus duvaucelii), small pratincole (Glareola lactea), and swan goose (Anser cygnoides). Paa beuk, a catfish, the largest freshwater fish in the world, is found in the Mekong River."
MM-2016-7#-00000388,2.0,"The Nam Ngum Reservoir on the Nam Ngum River, within in the Nam Ngum Reserve is an important water resources project which extends over a water spread area of 1,280 hectares  during the monsoon season."
MM-2016-7#-00000388,1.0,Xiangkhouang and Vientiane Provinces are part of the Nam Ngum River watershed.
MM-2016-7#-00000388,1.0,"Socio-economic problems plague the province, with an infant mortality rate and access to safe water and medical facilities far worse than the national average. The springs are the source of a small river."
MM-2016-7#-00000388,1.0,"Luang Namtha (Lao ຫລວງນໍ້າທາ, literally 'royal sugar palm' or ""'royal green river') is a province of Laos in the country's north. The eco-tourism activities involve trekking, river rafting, camping, kayaking, bird watching and mountain bike tours."
MM-2016-7#-00000388,1.0,"The flattest and most tropical Laotian area is the floodplain which stretches between the provinces of Sainyabuli and Champasak. The NBCA is in the forested mountains of the Luang Prabang Range close to the border with Thailand and is part of the Luang Prabang montane rain forests ecoregion.Luang Prabang montane rain forests The reservoir of lower Nam Phoun Dam is partly within the Nam Phouy NBCA.Elefant-Asia Elephant monitoring in the Nam Phouy NBCA needs to be improved.Improving Elephant Patrols in Lao PDR In view of the concentration of the largest number of Asian elephants in the province and Laos, the Lao Elephant Conservation Center has been established in Hongsa District. The topography is characterized by river channel, exposed beds, sandbars, gravel bars, islands, rock outcrops, bush land, and braided streams. Notable avifauna include black-bellied tern (Sterna acuticauda), great cormorant (Phalacrocorax carbo), grey-headed lapwing (Vanellus cinereus), Jerdon's bushchat (Saxicola jerdoni), brown-throated martin (Riparia paludicola), river lapwing (Vanellus duvaucelii), small pratincole (Glareola lactea), and swan goose (Anser cygnoides). Recorded avifauna include wire-tailed swallow (Hirundo smithii), small pratincole (Glareola lactea), river lapwing (Vanellus duvaucelii), Jerdon's bush chat (Saxicola jerdoni), and the great thick-knee (Esacus recurvirostris)."
MM-2016-7#-00000388,1.0,"One day, a seven-headed Naga told Thattaradtha to start a new city on the east bank of the river opposite Maha Thani Si Phan Phao. Its approach is from Ban Pako by boat across the river."
MM-2016-7#-00000388,1.0,"Noted topography includes river channel, exposed beds, sandbars, sand and gravel bars, islands, rock outcrops, bushland, and braided streams. Livestock breeding, above all of water buffalos, pigs, cattle and chickens, is an important component for the livelihood of rural population."
MM-2016-7#-00000133,2.0,Its long estuary is protected as a Ramsar wetland.
MM-2016-7#-00000133,1.0,The important water resources are the Tha Sae and Rap Ro Rivers.
MM-2016-7#-00000275,1.0,"The important water resource is the Phachi River. On the left shore of the river the Chaloem Phra Kiat Thai Prachan National Park is in process of being established, extending into the neighboring Pak Tho District."
MM-2016-7#-00000275,1.0,The important water resource is the Phachi River.
MM-2016-7#-00000374,1.0,The main water resource of the district is the Tha Chin River.
MM-2016-7#-00000374,2.0,"Bueng Chawak Chaloem Phrakiet, just called Bueng Chawak (Thai: ) is a natural freshwater lake that covers 2,700 rai (430 hectares) from here to the area of Hankha District, Chai Nat Province. The lake was declared a wildlife sanctuary area in 1983 and the government registered Bueng Chawak as an important wetland under the Ramsar Convention."
MM-2016-7#-00000374,2.0,The main water resource of Sam Chuk is the Tha Chin River or Suphan river.
MM-2016-7#-00000374,1.0,The important water resource of Dan Chang is the Krasiao River which is impounded by the district's Krasiao Dam in Huai Khamin Subdistrict.
MM-2016-7#-00000191,1.0,The main river of the district is the Khlong Kui.
MM-2016-7#-00000167,2.0,The important water resources are the Tha Chin river and Phasi Charoen canal.
MM-2016-7#-00000167,1.0,"Soil and water samples from the industrial area of Mueang District were found to be contaminated with high levels of arsenic, lead, cadmium, chromium, zinc, copper, and nickel."
MM-2016-7#-00000388,2.0,"Yilong Lake () is a large freshwater lake located in Shiping County, Honghe Prefecture, Yunnan province, southwestern China. It is believed that in 1629, the dragon believed to live in the lake ascended to heaven in broad daylight, prompting the change in the lake's name. The lake's holds 220 million cubic meters of water. However, the lake dried up in 1981 for 20 days as a consequence of water extraction, and they have not been seen ever since; they are now considered extinct. The shrimp Caridina yilong is also endemic to Yilong Lake and considered critically endangered, possibly extinct, because of declining lake level and pollution."
MM-2016-7#-00000393,1.0,A smaller river in the district is the Khlong Lamphun.
MM-2016-7#-00000377,1.0,The main water resource is the Pa Sak River.
MM-2016-7#-00000374,1.0,"The district's important water resource is the Khwae Noi River, which is dammed by the district's Vajiralongkorn Dam."
MM-2016-7#-00000377,1.0,The main water resource is the Pa Sak River.
MM-2016-7#-00000377,1.0,It was named Bueng Sam Phan ('Sam Phan pond') after the most important water resource of the district.
MM-2016-7#-00000374,3.0,The main water resource of the district is the Tha Chin river or Suphan river.
MM-2016-7#-00000275,1.0,Khlong Chedi Bucha is the important water resource of the district.
MM-2016-7#-00000332,1.0,This walkway passes several waterfalls and overlooks lake Erhai and the ancient city itself.
MM-2016-7#-00000377,2.0,"Among the areas to be irrigated by the dam's reservoir are Tambon Thap Yai Chiang of Phrom Phiram District, and the Thothae and Tha Ngam Subdistricts of Wat Bot."
MM-2016-7#-00000377,1.0,The important water resource is the Nan River.
MM-2016-7#-00000377,1.0,"The district's chief water resources are the Yom River, and the secondary Khlong Bang Kaeo and Khlong Grung Grak. The distinction between the basins is blurry in this region, as the terrain is flat, and residents have diverted much of the water flow for agriculture over the years. In 2006, there were also reported cases of leptospirosis among residents of Bang Rakam, contracted due to the amount of standing water."
MM-2016-7#-00000364,1.0,"The mountain chains divide Myanmar's three river systems, which are the Irrawaddy, Salween (Thanlwin), and the Sittaung rivers. The Irrawaddy River, Myanmar's longest river at nearly , flows into the Gulf of Martaban. In upper Myanmar, there are rhinoceros, wild water buffalo, clouded leopard, wild boars, deer, antelope, and elephants, which are also tamed or bred in captivity for use as work animals, particularly in the lumber industry. Hundreds of species of freshwater fish are wide-ranging, plentiful and are very important food sources. They further state that ""It is not possible for foreigners to go to/from Myanmar by sea or river."" [[File:Rakhine Thingyan 2011.jpeg|thumb|An Arakan (Rakhine) girl pours water at revellers during the Burmese New Year Thingyan Water Festival in Yangon.]]"
MM-2016-7#-00000263,3.0,"Environment Environmental issues include deforestation; industrial pollution of air, soil, and water; inadequate sanitation and water treatment that contributes to disease."
MM-2016-7#-00000021,1.0,"Sunset over the river and the western hills as seen from Mandalay Hill can be a wonderful experience, and crowds of tourists may be encountered in the evenings enjoying it."
MM-2016-7#-00000280,1.0,The important water resource is the Yom River.
MM-2016-7#-00000353,1.0,The everyday life of the villagers there was investigated by Living River Siam because of the possibility that a dam would be built in Kaeng Sua Ten.
MM-2016-7#-00000377,1.0,"The distinction between the basins is blurry in this region, as the terrain is flat, and residents have diverted much of the water flow for agriculture over the years. The important water resource is the Nan River, and the Khwae Noi River also flows through the district. Fishery Total catch from freshwater aquaculture was 1,144 ton, or 9.4 percent of 12,169 ton from Phitsanulok Province."
MM-2016-7#-00000377,1.0,An important river in Umphang is Mae Klong River (แม่น้ำแม่กลอง) which originates here and flows south into Kanchanaburi Province. It is fullest during rainy season from June to November because of the larger water flow. The peak season for tourism is in December and January when the water level is still high and the road to waterfall (25 km) is open to the public. The journey to the waterfall typically involves white water rafting the Klong River of about 40 km through rapids of Class 4 or 5 while the journey back is by walking or riding elephants.
MM-2016-7#-00000353,2.0,"Irrigated land Total: 64,150 km² (2007)  Total renewable water resources Total: 438.6 km3 (2011)  Environmental concerns  thumb|Wind blowing smoke and ash from a forest fire   Natural hazards: Land subsidence in Bangkok, resulting from the depletion of the water table; droughts (see also 2004 Indian Ocean earthquake and 2011 Thai floods). Air pollution  Water pollution from organic and factory wastes Deforestation Soil erosion Wildlife populations threatened by illegal hunting  International environmental agreements Party to: biodiversity, climate change, climate change-Kyoto Protocol, desertification, endangered species, hazardous wastes, marine life conservation, Ozone layer protection, tropical timber 83, tropical timber 94, wetlands Signed, but not ratified: Law of the Sea  Territorial disputes  History Thailand shares boundaries with Cambodia, Laos, Malaysia, and Myanmar. The border is marked by the Mekong: at high water during the rainy season, the centre line of the current is the border, while during low water periods, all islands, mudbanks,  sandbanks, and rocks that are revealed belong to Laos."
MM-2016-7#-00000332,1.0,Some have criticized the cable for accelerating the melting of the snow and reducing the water retention by the mountain.
MM-2016-7#-00000093,2.0,"Environment The Thai government, to solve persistent water shortages in the central region, have proposed a 70.7 billion baht plan to divert some 1.8 billion m3 of water annually from the Yuam River to the perennially-underfilled Bhumibol Dam."
MM-2016-7#-00000393,1.0,The college was established in 1999 and named after the major river of the province.
MM-2016-7#-00000374,1.0,The dam has received criticism for being built on the Si Sawat fault line.
MM-2016-7#-00000353,1.0,"The Yom River, which has its sources in the range, is an important water resource."
MM-2016-7#-00000337,1.0,The main river of the district is the Khong River.
MM-2016-7#-00000377,1.0,The important water resource is Wang Thong River (Khek River).
MM-2016-7#-00000232,1.0,Etymology Tha Song Yang means 'a river pier that has two Yang trees' (Dipterocarpus sp.). The important river of the district is the Moei River.
MM-2016-7#-00000280,1.0,The important river of the district is the Mae Ramat River.
MM-2016-7#-00000377,1.0,The important river of Phop Pra is the Moei River.
MM-2016-7#-00000377,2.0,"Tributaries  Khlung River (2) Suan Mak River (Joins the Ping at ) Wang Chao River (Joins the Ping at ) Pra Dang River (Joins the Ping at ) Raka River (Placement in tributary tree is approximate, geographical coordinates unavailable due to poor satellite resolution) Wang River (Joins the Ping at  in the town of Tak) Tributaries include Mo, Tui, Chang & Soi Rivers Tak River (Joins the Ping at ) Ko River (Joins the Ping at ) Tun River (Placement in tributary tree is approximate, geographical coordinates unavailable due to poor satellite resolution) Pa River Chaem River (Joins the Ping at ) Klang River (Joins the Ping at ) Li River (Joins the Ping at ) Tun River (2) (Placement in tributary tree is approximate, geographical coordinates unavailable due to poor satellite resolution) Khan River (2) (Joins the Ping at ) Wang River (2) (Joins the Khan at ) Kuang River (Joins the Ping at ) Tha River (Joins Kuang at ) Sapuat River (Placement in tributary tree is approximate, geographical coordinates unavailable due to inaccurate station data from Royal Irrigation Department) Khanat River (Placement in tributary tree is approximate, geographical coordinates unavailable due to poor satellite resolution) San River (Placement in tributary tree is approximate, geographical coordinates presently undeterminable due to recently built dam) Tip River (Placement in tributary tree is approximate, geographical coordinates presently undeterminable due to recently built dam) Phaem River (Placement in tributary tree is approximate, geographical coordinates unavailable due to poor satellite resolution) Mempin River (Placement in tributary tree is approximate, geographical coordinates unavailable due to poor satellite resolution) Lai River (2) (Placement in tributary tree is approximate, geographical coordinates unavailable due to poor satellite resolution) Sa River (Joins the Ping at ) Rim River (Joins the Ping at ) Nai River (Placement in tributary tree is approximate, geographical coordinates unavailable due to poor satellite resolution) Taeng River (Joins the Ping at ) Ngat River (Joins the Ping at )  Ping Basin The Ping Basin is one of the largest drainage basins of the Chao Phraya Watershed, draining  of land."
MM-2016-7#-00000280,1.0,"In 1984 a boundary dispute with neighboring Laos over the exact location of the watershed between the Mekong and the Nan Rivers led to an armed dispute between the two countries. The main river of the district is the Pat River, a tributary of the Nan River."
MM-2016-7#-00000244,1.0,The most important water resources in the area are the Khwae Noi and Phachi River.
MM-2016-7#-00000374,1.0,The Khwae Noi and Khwae Yai Rivers are important water resources which join at the town Kanchanaburi to form the Mae Klong River.
MM-2016-7#-00000280,1.0,"The main river of the district is the Pat River, a tributary of the Nan River."
MM-2016-7#-00000377,1.0,The main riverside market in Uthai Thani City was under up to  of water for over seven weeks.
MM-2016-7#-00000280,2.0,"The main river of the district is the Nan River, with the Sirikit Dam creating a 250 km2 artificial lake."
MM-2016-7#-00000280,1.0,The main river of the district is the Pat River.
MM-2016-7#-00000393,2.0,"Local residents say that the dam is no longer needed, as newer water management infrastructure such as weirs and small check dams have solved drought problems. The site of the dam is now classified as a 1A watershed forest area and locals do not want to see it inundated."
MM-2016-7#-00000393,1.0,The important water resource is the Tapi River.
MM-2016-7#-00000377,1.0,The important water resource is the Yom River.
MM-2016-7#-00000280,1.0,Its important water resource is the Yom River.
MM-2016-7#-00000353,1.0,"Another important river is the Ing, a tributary of the Mekong."
MM-2016-7#-00000353,1.0,"A by-product of the land clearing is smoke from field burning, contributing to the northern region's significant air pollution."
MM-2016-7#-00000280,1.0,"Geography [[File:Ferry Sirikit Dam Nan river 2014 a.jpg|thumb|The ferry over the Nan River Reservoir, created by the Sirikit Dam, connecting the village of Pak Nai in Na Muen District with the southern shore]]  Neighboring districts are, from the north clockwise, Na Noi of Nan Province, Ban Khok, Fak Tha, Nam Pat and Tha Pla of Uttaradit Province, Mueang Phrae and Rong Kwang of Phrae Province."
MM-2016-7#-00000167,1.0,"The important water resource is the Khwae Om River, a branch of the Mae Klong River."
MM-2016-7#-00000167,2.0,"At the only outlet of this area the water current was strong like a water pipe. He was presented a petition by locals asking for help with local water resources, specifically the lack of water for farming."
MM-2016-7#-00000275,2.0,"Name Thai Pop.1.Bang Phaeบางแพ8,2462.Wang Yenวังเย็น7,9053.Hua Phoหัวโพ4,6884.Wat Kaeoวัดแก้ว5,8385.Don Yaiดอนใหญ่3,9046.Don Khaดอนคา3,5587.Pho Hakโพหัก10,629  Economy Bang Phae is considered the largest giant freshwater prawn (domestically known as river prawn, or indigo claws prawn) farming site in the country. Because it is a watershed source that receives water released from the Srinakarin Dam in Kanchanaburi Province in the upper part."
MM-2016-7#-00000275,1.0,The important water resource is the Mae Klong River.
