DHSID_EA,asset_index,sanitation_index,water_index,women_edu
TZ-2010-6#-00000039,1.4240734172638505,3.333333333333333,4.857142857142857,8.12
TZ-2007-5#-00000381,1.952467827627946,4.357142857142857,4.214285714285714,9.83783783783784
TZ-2017-7Z-00000047,0.2560157443332211,3.35,4.6,6.545454545454546
TZ-2010-6#-00000055,-0.5222444351059541,2.7,1.7,6.576923076923077
TZ-2015-7Z-00000142,3.128402158639493,4.666666666666667,5.0,12.421052631578949
TZ-2012-6Z-00000219,-2.408274492652554,2.0,2.333333333333333,5.451612903225806
TZ-1999-4#-00000342,,,,5.964285714285714
TZ-1999-4#-00000125,,,,3.423076923076923
TZ-2003-4Z-00000044,,,,4.32258064516129
TZ-2017-7Z-00000078,1.05347480371164,3.35,4.4,5.9375
TZ-2007-5#-00000366,-1.8419769941506456,2.5,3.1875,2.8181818181818183
TZ-2010-6#-00000137,-1.6965403668238828,2.2777777777777777,2.7222222222222223,2.9444444444444446
TZ-2012-6Z-00000234,-1.546674450114191,2.1875,3.8125,3.4166666666666665
TZ-2017-7Z-00000075,-0.4575985710211641,2.6818181818181817,3.8181818181818175,6.882352941176471
TZ-2015-7Z-00000244,-1.0777349517090058,2.619047619047619,3.857142857142857,7.2105263157894735
TZ-2003-4Z-00000205,,,,6.15625
TZ-2007-5#-00000199,-2.0795575689555537,2.294117647058824,2.764705882352941,3.95
TZ-2007-5#-00000200,-3.7390179765882654,1.0,1.0,2.9473684210526314
TZ-2015-7Z-00000014,-0.260474138615176,2.571428571428572,4.047619047619048,3.619047619047619
TZ-2017-7Z-00000018,-2.3964152475385205,1.0,4.0,1.0
TZ-2007-5#-00000197,-0.6389995114128872,3.055555555555556,2.4444444444444446,6.52
TZ-2003-4Z-00000370,,,,7.358974358974359
TZ-1999-4#-00000333,,,,9.088235294117649
TZ-2012-6Z-00000134,2.6743127872682684,4.733333333333333,5.0,11.925925925925926
TZ-2003-4Z-00000008,,,,7.114285714285714
TZ-2010-6#-00000405,-0.4578833883703391,1.6666666666666667,4.9523809523809526,5.896551724137931
TZ-2010-6#-00000023,-0.1087439611202005,2.8095238095238093,4.0,7.75
TZ-2007-5#-00000422,0.7624348350271363,3.3529411764705883,4.764705882352941,8.31578947368421
TZ-2012-6Z-00000868,-0.1115591735730677,2.4444444444444446,4.388888888888889,7.966666666666667
TZ-2012-6Z-00000108,2.4715948626466413,4.882352941176471,4.823529411764706,9.818181818181818
TZ-2017-7Z-00000036,-0.0644248626206515,3.3181818181818183,4.5,6.260869565217392
TZ-2017-7Z-00000048,0.5948556692407407,3.8,4.1,7.6875
TZ-2012-6Z-00000709,-2.064715657447374,1.5625,2.875,6.318181818181818
TZ-2017-7Z-00000133,-1.6537978108275255,2.090909090909091,3.136363636363636,6.2631578947368425
TZ-2017-7Z-00000188,-1.4777261482660489,2.1904761904761907,3.571428571428572,5.363636363636363
TZ-1999-4#-00000033,,,,9.0
TZ-2010-6#-00000321,-2.0260673191463874,2.1,1.05,6.454545454545454
TZ-2015-7Z-00000338,-0.8591881095527187,2.5454545454545454,4.363636363636363,7.5
TZ-2017-7Z-00000292,1.1662921175877328,3.7142857142857135,4.523809523809524,7.269230769230769
TZ-2015-7Z-00000384,-1.535814090785756,2.772727272727273,2.909090909090909,6.464285714285714
TZ-2003-4Z-00000168,,,,7.636363636363637
TZ-2007-5#-00000415,-0.0819748428659872,3.0,4.5,7.28125
TZ-2010-6#-00000383,0.8445933213765364,3.0,4.666666666666667,7.785714285714286
TZ-2015-7Z-00000516,-0.0110633276609085,3.2,3.35,5.375
TZ-2010-6#-00000118,0.272417941682804,2.2666666666666666,4.066666666666666,6.769230769230769
TZ-1999-4#-00000336,,,,7.465116279069767
TZ-2010-6#-00000087,-3.0159010694043182,2.0,1.181818181818182,2.7058823529411766
TZ-2007-5#-00000008,-2.109009327844845,2.5294117647058822,2.411764705882353,4.206896551724138
TZ-2012-6Z-00000207,0.4171605982148386,3.375,3.4375,7.607142857142857
TZ-2017-7Z-00000336,1.7082292381169026,3.4,5.0,9.0625
TZ-2007-5#-00000125,1.74043349967619,3.6666666666666665,5.0,8.95
TZ-2012-6Z-00000575,1.264311502286687,3.888888888888889,5.0,7.7560975609756095
TZ-2012-6Z-00000067,-1.2573881172043682,2.1666666666666665,4.944444444444445,5.153846153846154
TZ-2017-7Z-00000022,0.2428112689659722,2.75,4.4,7.9
TZ-2012-6Z-00000016,0.5013770901566742,2.888888888888889,3.8333333333333335,7.942857142857143
TZ-2003-4Z-00000382,,,,6.064516129032258
TZ-2010-6#-00000437,1.8917605323754856,3.772727272727273,4.2727272727272725,9.028571428571428
TZ-2015-7Z-00000576,1.8546543390383183,3.772727272727273,4.318181818181818,9.64864864864865
TZ-2017-7Z-00000062,1.277802525562153,3.4545454545454546,4.863636363636363,6.0625
TZ-2017-7Z-00000118,-0.8144764144114943,2.3181818181818183,4.2727272727272725,5.318181818181818
TZ-2010-6#-00000052,-0.304791885542496,2.4285714285714284,2.8095238095238093,7.263157894736842
TZ-2010-6#-00000153,-1.0873011443268688,2.1,4.85,6.0
TZ-2015-7Z-00000118,-0.766657790717681,2.2777777777777777,3.8333333333333335,5.230769230769231
TZ-2012-6Z-00000228,-2.813994611040989,1.1111111111111112,2.833333333333333,4.56
TZ-2010-6#-00000450,-0.7787219981367253,2.636363636363636,2.863636363636364,8.4
TZ-2015-7Z-00000328,-2.022212153998208,2.1666666666666665,3.0,3.1142857142857143
TZ-2007-5#-00000106,1.9902756245802005,4.5,4.25,8.181818181818182
TZ-2017-7Z-00000147,-1.0573297927543548,2.55,3.45,6.0
TZ-1999-4#-00000354,,,,6.264705882352941
TZ-2015-7Z-00000548,1.180130931047604,3.136363636363636,4.7727272727272725,8.75
TZ-2015-7Z-00000255,-2.607812285871487,2.4,1.3,5.857142857142857
TZ-2007-5#-00000336,-0.9756738754117804,3.117647058823529,3.235294117647059,5.774193548387097
TZ-2007-5#-00000386,2.68230464670318,4.5,4.625,10.95
TZ-2012-6Z-00000589,-2.920170087651068,1.8823529411764703,1.411764705882353,4.590909090909091
TZ-1999-4#-00000114,,,,6.766666666666667
TZ-2015-7Z-00000561,2.4273990481566283,4.045454545454546,4.954545454545454,10.08
TZ-2007-5#-00000231,1.2782176474658578,3.5,4.375,8.613636363636363
TZ-2010-6#-00000114,2.676001149729125,4.625,4.9375,11.064516129032258
TZ-2012-6Z-00000004,1.2099642315502237,3.2222222222222223,4.722222222222222,8.833333333333334
TZ-2012-6Z-00000573,0.0294174757059478,2.555555555555556,4.444444444444445,7.96875
TZ-2003-4Z-00000294,,,,10.945454545454544
TZ-2010-6#-00000209,1.2632633969949325,3.388888888888889,4.944444444444445,7.45
TZ-2007-5#-00000370,1.2947641871803424,4.133333333333334,4.466666666666667,7.137931034482759
TZ-2012-6Z-00000091,-2.825134254991009,2.1666666666666665,1.0,3.966666666666667
TZ-2017-7Z-00000085,1.9757613321541048,4.125,5.0,8.16
TZ-2007-5#-00000355,2.12753999126262,4.538461538461538,4.846153846153846,9.772727272727272
TZ-2007-5#-00000095,0.5951063157498313,3.388888888888889,4.555555555555555,7.25
TZ-2017-7Z-00000130,1.2468370434607077,3.6666666666666665,4.476190476190476,6.916666666666667
TZ-2007-5#-00000359,-0.4110679962474782,2.888888888888889,4.277777777777778,5.470588235294118
TZ-2017-7Z-00000055,1.4495455454726938,3.85,5.0,7.0
TZ-2015-7Z-00000151,2.424574631318495,4.625,4.25,9.466666666666669
TZ-2015-7Z-00000234,1.550379438010321,3.619047619047619,4.523809523809524,8.461538461538462
TZ-2012-6Z-00000726,2.2883495242020904,4.3125,4.0,9.4
TZ-2015-7Z-00000232,1.3166898699239042,3.4761904761904763,4.9523809523809526,9.68421052631579
TZ-2007-5#-00000442,0.7288339874836192,3.1333333333333333,3.6,9.0
TZ-2012-6Z-00000310,-0.2447264235987926,2.555555555555556,4.388888888888889,8.137931034482758
TZ-2010-6#-00000111,1.6630725844050425,3.8,4.333333333333333,8.4375
TZ-2010-6#-00000190,1.3911842279123936,3.5454545454545454,4.954545454545454,7.769230769230769
TZ-2007-5#-00000264,-1.2115645300807385,2.333333333333333,4.555555555555555,5.269230769230769
TZ-1999-4#-00000066,,,,5.625
TZ-2012-6Z-00000213,1.7619951115557235,3.8333333333333335,4.555555555555555,11.093023255813954
TZ-2012-6Z-00000010,1.5071126676015965,3.2222222222222223,4.944444444444445,9.744186046511627
