DHSID_EA,relevance_score,most_relevant_sentences
MB-2005-5#-00000237,1.0,There have been fatalities from people falling into the water onto rocks near the waterfall.
MB-2005-5#-00000276,1.0,"In the early morning, protesters in central Kyiv continued supplying molotov cocktails and advanced on police cordons while fortifying barricades to their rear as police continuously used water cannons, fired rubber bullets, and jammed cell phone signals. Police were now able to block roads to restrict access to the city, and allowed the use of water cannons against rioters regardless of air temperature (−10 C at the time of the announcement). In an incident of cruel and unusual punishment, riot police detained two protesters, stripped them naked, doused them in water, and made them run back to Maidan on foot in the sub-freezing temperatures, while they were fired upon with rubber bullets. On 28 January, 52-year-old Bohdan Kalyniak died in hospital of pneumonia as a result of police water cannons being used against protestors in sub-freezing temperatures during clashes on Hrushevskoho Street. Meanwhile, the Interior Ministry stated that they reserved the right to use even greater force, defending their use of rubber ammunition, and outright denied the use of water canons on protesters."
MB-2005-5#-00000373,1.0,"The water source of the waterbody gets from several small canals, which connect the lake with the Turunchuk River. The water salinity is 1.0-1.2‰, pH — 8.3-8.7."
MB-2005-5#-00000373,2.0,"The white water lily (Nymphaea alba), water caltrop (Trapa natans), brandy-bottle (Nuphar lutea), and mint (Mentha sp.)"
MB-2005-5#-00000276,1.0,"There were reports of police using water cannons to break through. Attack on Maidan Following the warning, the police advanced on thousands of protesters on Maidan Nezalezhnosti (Independence Square) with guns, a water cannon, and an armored personnel carrier."
MB-2005-5#-00000276,2.0,See also   Kyiv Hydroelectric Power Station  Hydroelectricity in Ukraine  References  Category:Energy infrastructure completed in 1970 Category:Energy infrastructure completed in 1972 Category:Pumped-storage hydroelectric power stations in Ukraine Category:Hydroelectric power stations in Ukraine Category:Dnieper basin Category:Hydroelectric power stations built in the Soviet Union
MB-2005-5#-00000373,1.0,"The primary purpose of the dam is hydroelectric power generation, irrigation and navigation. See also   Hydroelectricity in Ukraine  FC Enerhiya Nova Kakhovka  References  Category:Buildings and structures in Kherson Oblast Category:Dams on the Dnieper River Category:Hydroelectric power stations in Ukraine Category:Run-of-the-river power stations Category:Energy infrastructure completed in 1956 Category:Hydroelectric power stations built in the Soviet Union Category:1956 establishments in the Soviet Union Category:1956 establishments in Ukraine"
MB-2005-5#-00000276,2.0,See also   Hydroelectricity in Ukraine  List of power stations in Ukraine  References  External links  Category:Dams completed in 1964 Category:Energy infrastructure completed in 1964 Category:Energy infrastructure completed in 1968 Category:Hydroelectric power stations in Ukraine Category:Hydroelectric power stations built in the Soviet Union Category:Run-of-the-river power stations Category:Pumped-storage hydroelectric power stations in Ukraine Category:Dams in Ukraine Category:Dams on the Dnieper River
MB-2005-5#-00000237,1.0,The area around the town is full of fresh water springs and spa waters that are not in use.
MB-2005-5#-00000276,1.0,"Within months after the Polish troops blew up the original chain bridge, that very summer 1920 the Ukrainian engineer Evgeny Paton proposed the reconstruction project that would have reused the old chains to be lifted from under water. The project came up in a fear that in case of a war the bridges over the Dnieper were a vulnerable part of the regional transport infrastructure, and tunnels might be a long-term strategic solution. The underdeveloped technology of the time required special makeshift caissons (vertical mines for ventilation and soil extraction) to be built in the middle of the river. The tram rails were removed and the electric trolley bus infrastructure was added to the bridge."
MB-2005-5#-00000055,1.0,"Culture Within the Boryspil raion operates a musical school for children (in the village of Schastlyve), a school of art (in the village of Velyka Oleksandrivka) Also, a couple of educational schools operate on the territory of the raion:   Institute of Cloning and Genetics of Animals (Ukrainian Academy of Agriculture);  Central science-laboratory for experiments with water and ground soil (Institute of Hydrotechno, UAAN)."
MB-2005-5#-00000276,2.0,Education and healthcare Education and healthcare sectors as throughout Ukraine are controlled majorly by government.
MB-2005-5#-00000400,2.0,"Hydrography  thumb|250px|Map of drainage systems and drainage divide in Bulgaria Bulgaria has a dense network of about 540 rivers, but with the notable exception of the Danube, most have short length and low water-level."
