DHSID_EA,relevance_score,most_relevant_sentences
MA-2003-4#-00000265,1.0,Gallery   References    External links    Photograph of Monument in the Memorial Chamber of the Military Heritage Centre at Princess Caroline's Battery  Category:Batteries in Gibraltar Category:Coastal artillery Category:Monuments and memorials to women
MA-2003-4#-00000265,1.0,"Francisco Javier Moreno Fernández, Mezquitas contemporáneas en la Costa del Sol, Dialnet.unirioja.es, 2001  The mosque's leader, Mohamed Kamal Mostafa, served a jail term of a year and three months for inciting violence towards women."
MA-2003-4#-00000265,6.0,"It is notable as it is the oldest British college on the Costa del Sol, and indeed in Andalucia.http://dev3.popped.co.uk/schools/spain/costa_del_sol/#/s/sp/cd/ It currently offers British education, with convalidated Spanish curriculum from ages 3–18 and has a large range of nationalities in both its student faculty and its teaching staff."
MA-2003-4#-00000265,1.0,The barracks complex is now used as a children's school.
MA-2003-4#-00000265,1.0,"Its name pays tribute to Gibraltarian philanthropist John Mackintosh, who in his will left a bequest to build a place that would strengthen the cultural and educational ties between Gibraltar and the United Kingdom. Although it was originally designed as an educational institution specifically for the benefit of Gibraltar's youth, it has over time been adapted to also cater for various adult cultural events."
MA-2003-4#-00000265,1.0,"June 2012 marked the visit of  Prince Edward, Earl of Wessex and his wife to Gibraltar. Prince Edward and his wife had the opportunity to visit the Upper Rock and tour Operation Tracer's Stay Behind Cave."
MA-2003-4#-00000063,1.0,"Cadi Ayyad University ( jāmiʿat al-qāḍī ʿayyāḍ, ) is a university in Marrakesh and one of the largest universities in Morocco. Branches of study  Cadi Ayyad University has established, since 1978, 13 institutions, which are:   Faculty of Sciences Semlalia FSSM (1978–79)  Faculty of Letters and Human Sciences  (1978–79)  Faculty of Law, Economic and Social Sciences FSJES (1978–79)  Faculty of Sciences and Techniques FST (1991–92)  Faculty of  Medicine and Pharmacie FMPM  National School of  Applied Sciences ENSA-M  National School of Commerce and Management ENCG (2004–05)  Ecole Normale Supérieure ENS in Marrakesh  Ecole Supérieure de Technologie in Essaouira ESTE  University Center CUKS (2007–08) in Kelaa of Essraghna  Ecole Supérieure de Technologie (1992–93)  Faculté Polydisciplinaire (2003–04)  National School of Applied Sciences ENSA Safi (2003–04) in Safi The number of students enrolled in Marrakesh is reported to be 41,669. Astronomy  Under the Morocco Oukaimeden Sky Survey (MOSS) Project, the University of Marrakesh discovered two major comets and one NEO, which resulted in the university gaining prestige by naming the asteroid 2007 NQ3 as Cadi Ayyad."
MA-2003-4#-00000365,1.0,"Al-Hiba's puritanical edicts - he famously ordered all unmarried women in Marrakesh to take a husband from among his mujahadeen - had already alienated much of the city's resident population.Burke (1976: p.205-06); Porch (1982: p.266)  The timidity and defeats of the Hibist armies in the skirmishes with Mangin now fostered doubts about al-Hiba's military judgment and leadership qualities, and began to disenchant his followers."
MA-2003-4#-00000061,1.0,"Next to it, Abdallah al-Ghalib also erected in 1563-64 a great new madrasa (theological college), the Ben Youssef Madrasa, just east of the mosque, thereby giving it a new life as the mosque of scholars.Lamzah (2008: p.60); Bloom and Blair (2009: p.466) The ornate street fountain known as Shrob ou Shouf was also built nearby during the reign of Ahmad al-Mansur (ruled 1578–1603)."
MA-2003-4#-00000265,1.0,"It was named after Alexandra of Denmark, the wife of Edward, Prince of Wales (later King Edward VII)."
MA-2003-4#-00000265,1.0,The Hindus joined in with integrated education and the percentage of arranged marriages within the community reduced.
MA-2003-4#-00000100,6.0,"(located in Casablanca, Aïn Chock) Number of students: Approx 10000  Faculty of Medicine and Pharmacy of Casablanca Number of students:  4200  Faculty of Dentistry Casablanca (MunicipalityAïn Chock)  Faculty of Sciences Aîn Chock Casablanca (MunicipalityAïn Chock) Number of students: 2800  Faculty of Arts and Humanities Number of students: 9300 (MunicipalityAïn Chock)  Graduate School of Technology Casablanca (EST) Number of students: 830  School of Mechanical Engineering Number of students: 590  National School of Business and Management of Casablanca (ENCG Casablanca), located in Aïn Sbâa has been created in 2007 and is already 8th best establishment and 3rd best Business School in the country."
MA-2003-4#-00000265,1.0,"Gibraltar Hebrew School, also Talmud Torah Hebrew School, is a government school in the British Overseas Territory of Gibraltar. The foundation stone of the school, designed by Samuel Levy, was laid on 3 September 1895 in a ceremony attended by the Rabbi of Gibraltar and the local Jewish community. A mixed school, as of 2013 it had about 150 pupils. Notable alumni Albert Poggio  References  Category:Schools in Gibraltar Category:School buildings completed in 1898 Category:Jewish schools Category:Educational institutions established in 1898 Category:1898 establishments in Gibraltar"
MA-2003-4#-00000265,2.0,"The British Government later made an out of court settlement in 1972 with his widow Malika Amekrane to avoid a case at the European Commission of Human Rights regarding his extradition.Out-of-court settlement paid by UK to Frau Malika Amekrane (widow of Lieutenant Colonel Amekrane)..., UK National Archives, 16 August 1972, accessed 8 May 2013  In 1995 the government furnished the barracks with 1,000 bunkbeds to accommodate the athletes competing at the Island Games hosted by Gibraltar that year."
MA-2003-4#-00000265,1.0,"Cabs crowded with three or four families, donkeys and mules staggering under immense loads of fruit and wine-skins, carts and barrows, and men, women and children all appear."""
MA-2003-4#-00000265,1.0,"In May 1781, a shell from a gunboat was recorded as having hit a house in Hardy Town and ""killed Mr. Israel, a very respectable Jew, with Mrs. Tourale, a female relation, and his clerk."
MA-2003-4#-00000062,1.0,"When al-Mansur's mother, Lalla Mas'uda, a concubine of Muhammad al-Sheikh, died in 1591, he decided to have her buried within the same mausoleum chamber as that of his father. At some point, he probably also commissioned two more dedicatory marble inscription panels to be placed at the heads of the tombs of his father (Muhammad al-Sheikh) and his mother (Lalla Mas'uda). Today it contains the tomb of Muhammad al-Sheikh, Lalla Mas'uda (a concubine of al-Sheikh and mother of Ahmad al-Mansur), Moulay Abdallah himself, and possibly also Sultan Abd al-Malik (another son of al-Sheikh who ruled between 1576 and 1578). Also in this room are the tombs of al-Mansur's wife, Lalla as-Sabaniyya (died 1623) and of Sultan Abd al-Malik II (died 1631). Lalla Mas'uda (d. 1591): political figure, mother of Ahmad al-Mansur and Abd al-Malik I. Lalla as-Sabaniyya (d. 1623): a wife of Ahmad al-Mansur."
MA-2003-4#-00000263,1.0,"In the middle of the central nave there is a large Baroque altar with a polychrome Gothic statue of a pregnant Virgin Mary (Nossa Senhora do O) (15th century); facing the Virgin there is a polychrome Renaissance statue of the Archangel Gabriel, attributed to Olivier of Ghent (16th century)."
MA-2003-4#-00000265,1.0,30 the second-most important teacher within the Karma Kagyu lineage of Tibetan Buddhism.
