DHSID_EA,relevance_score,most_relevant_sentences
BO-2008-5#-00002192,2.0,"Qillwa Quta (Aymara qillwa, qiwña, qiwlla Andean gull, quta lake, (see: Gaviota)Programa de Educación Intercultural Bilingüe, Programa de Estudio, Primer Año Básico, Sector Lengua Indígena Aymara, Programa de Educación Intercultural Bilingüe, Ministerio de Educación, República de Chile, 2011 ""gull lake"", also spelled Kellhuacota) is a mountain in the eastern extensions of the Apolobamba mountain range in Bolivia, about  high."
BO-2008-5#-00002192,2.0,"Qutañani (Aymara qutaña dam, -ni a suffix to indicate ownership, ""the one with a dam"", also spelled Cotanani) is a mountain in the eastern extensions of the Apolobamba mountain range in Bolivia, about  high."
BO-2008-5#-00005085,5.0,"Springs, four of which are permanent, are the main source of its water which flows for some distance before reaching the lake surface; diffuse seepage of water within the wetlands and the lake itself makes up the rest of the water supply."
BO-2008-5#-00005084,1.0,"This technology uses a series of mirrors (heliostats) that track the sun on two axes, concentrating the solar radiation on a receiver on the upper part of the tower, where the heat is transferred to molten salts.Chile to welcome largest solar concentration plant in Lat Am www.thisischile.cl Thursday, January 16, 2014 retrieved January 27, 2014 The molten salts then transfer their heat in a heat exchanger to water, generating superheated steam, which feeds a turbine that transforms the kinetic energy of the steam into electric energy using the Rankine cycle."
BO-2008-5#-00005033,1.0,The main river of the region is the Pillkumayu which crosses the area from northwest to southeast.
BO-2008-5#-00005084,2.0,"Kachi Unu (Quechua kachi salt, unu, yaku water, ""salt water"", Hispanicized spelling Cachi Unu) is a  mountain in the Andes of Bolivia."
BO-2008-5#-00004081,1.0,"thumb|right|250px|Map showing Waylla Q'awa west of the Uyuni salt flat near the border of Bolivia and Chile Waylla Q'awa Aymara waylla Stipa obtusa, a kind of feather grass, q'awa little river, ditch, crevice, fissure, gap in the earth, ""stipa brook"" or ""stipa ravine"", also spelled Huaylla Khaua) is a mountain in the Andes of Bolivia, west of the Uyuni salt flat."
BO-2008-5#-00002166,1.0,"-ni a suffix to indicate ownership, ""the one with a snow ball"", ""the one with a snow lump"" or ""the one with the Andean goose"", hispanicized spelling Huallatani) is a lake in the Bolivian Andes situated in the southern section of the Cordillera Kimsa Cruz. It is situated 4,939 m high at the foot of the mountains WallataniIGM map 1:50,000 6142-IV 'Yaco' and San Luis (5,620 m), near Jach'a Khunu Qullu and Wayna Khunu QulluEchevarría, Evelio, Cordillera Quimsa Cruz, Bolivia, Alpine Journal (2006), see map, p. 153 in the La Paz Department, Inquisivi Province, Quime Municipality.Quime Municipality: population data and map  It is the highest body of water on which anyone has ever sailed, after Peter Williams, Brian Barrett, Gordon Siddeley and Keith Robinson did so on November 19th 1977."
BO-2008-5#-00006046,2.0,"Its unique color range is the product of a complex geological history including marine sediments, lake and river movements elevated with the movement of the tectonic plates."
BO-2008-5#-00002181,1.0,"Warawarani (Aymara warawara star, -ni a suffix to indicate ownership, ""the one with a star"", also spelled Wara Warani) is an about  mountain at a small lake of the same name in the Cordillera Real in the Andes of Bolivia."
BO-2008-5#-00002181,1.0,"(unnamed) It is situated south-west of the mountains Wila Lluxi, Warawarani and Phaq'u Kiwuta, between the mountain Qala T'uxu in the north and the lake Q'ara Quta in the south."
BO-2008-5#-00002117,3.0,"It lies north of the lake Allqa Quta and south of a small lake named Khunu Quta (""snow lake"")."
BO-2008-5#-00002181,1.0,Tira K'ark'a is situated at the lake Q'ara Quta south-west of the mountain Phaq'u Kiwuta.
BO-2008-5#-00002067,1.0,"Qutapata (Aymara quta lake, pata step, also spelled Kkotapata, Kotapata) is a  mountain in the Cordillera Real in the Bolivian Andes."
BO-2008-5#-00002067,2.0,"Churu lies south-west of the mountain Mururata, west of a small lake named Qillwa Quta (""gull lake"", Khellhua Khota), east of the mountain Wila Quta and south-east of the mountain Qutapata."
BO-2008-5#-00002022,1.0,"It lies at the lake Jach'a Q'asiri, south-west of it."
BO-2008-5#-00002022,1.0,Sura Qullu lies between the mountain Jathi Qullu in the north-west and the lake Warawarani in the south-east.
BO-2008-5#-00002022,1.0,"Wanakuni lies at a lake named Warawarani, southeast of Sura Qullu."
