DHSID_EA,relevance_score,most_relevant_sentences
KH-2014-7#-00000439,1.0,Both the district and sub-district are named after a reservoir south of Bueng Khong Long town which is a breeding ground for aquatic birds and spawning ground for fish.
KH-2014-7#-00000571,1.0,"Topographical features include Xe Kaman and Xe Xou Rivers,  and the volcanic lake Nong Fa Lake. The topography includes wetlands, such as the Xe Khaman and the Xe Xou Rivers, as well as freshwater lakes and pools."
KH-2014-7#-00000448,2.0,"The scheme diverts water from the Nam Theun, a tributary of the Mekong River, to the Xe Bang Fai River, enabling a generation capacity of , from a  difference in elevation between the reservoir and the power station."
KH-2014-7#-00000571,1.0,"The river valley has fertile plains interspersed with paddy fields and fruit orchards. Long-tail boats are navigated through the river along scenic routes on the edge of the Bolaven Plateau. Freshwater dolphins can be seen in the river. Waterfalls are a common feature in the river valley; some of the popularly known falls are the Tad Hia, Tad Faek and Tad Se Noi (or Tad Hua Khon). The most famous water fall is the Nam Tok Katamtok that is located on the Huay Katam River, deep in the forests of the Bolaven Plateau. The Sekong river valley has fertile plains interspersed with paddy fields and fruit orchards. The natural forests in the province are also helpful in carbon sequestration benefits estimated to be US$124 per hectare and also in watershed improvements, by way of avoiding erosion and reducing flood incidence. The reserve has many water falls, rocky cliffs and rhododendrons at higher elevations. Infrastructure is poorly developed, with few having access to clean water and sanitation as of 2000, and the literacy rate is extremely low."
KH-2014-7#-00000571,1.0,"The Dong Phou Vieng is known for its ancient forest with tall vegetation, a sacred lake and That Ing Hang Stupa; there are endangered Eld's deer, silver langurs and hornbills which are rarely found in other reserves. There is also a workshop near the entrance from the river side where golden Buddha statues are made."
KH-2000-4#-00000408,1.0,"The vast forests of the Nakai-Nam Theun National Park are an important watershed that feed many Mekong tributaries as well as form the catchment area for Nam Theun 2, the largest hydropower project in Laos."
KH-2014-7#-00000571,2.0,"Notable avifauna is the last known nesting little terns (Sternula albifrons); there are also small pratincoles (Glareola lactea), river lapwings (Vanellus duvaucelii), wire-tailed swallows (Hirundo smithii), and river terns (Sterna aurantia). The topography of the reserve lies in the elevation range of 200-1000m; has flat to gently rolling terrain below 400 m elevation in the north and south of the Bang Nouan River; the central part the river flows through gorges; and to the east of the hills is the wide valley of the river."
KH-2014-7#-00000551,2.0,"Below the falls in the calmer waters of the Mekong the fresh water dolphins can be seen. Notable avifauna include Laos's last known nesting little terns, river lapwings, river terns, small pratincoles and wire-tailed swallows."
KH-2010-6#-00000301,1.0,"Tuyền Lâm Lake (hồ Tuyền Lâm) is a man-made lake in Đà Lạt city, in Lâm Đồng Province, Vietnam. It is one of 21 National Tourism Areas.The Central Highlands, Vietnam: Frommer's ShortCuts  2012 ""The scenery around the monastery, with views of the nearby manmade lake, Tuyen Lam Lake, and surrounding mountains, is breathtaking."
KH-2014-7#-00000551,1.0,"The aircraft had already gone around once due to poor weather and was in the downwind leg for another approach when it crashed into a riverbank and was deflected into the nearby river. Recovery of the victims and wreckage was hampered by the fast-flowing, deep waters of the Mekong. The fuselage collided with the bank and plunged into the river."
KH-2014-7#-00000439,1.0,"The wat, which had been deserted with dense jungle blocking the way to the river landing, was re-built and renamed after the new village."
KH-2010-6#-00000604,1.0,"Supports and spans were constructed on shore, then moved out onto pylons in the river by crane."
KH-2005-5#-00000004,1.0,"Sixth Form Centre  Auditorium called the Khunying Sumanee Memorial Hall, seating 5,800 people  A Recital Hall located in the Music Department  Music School   Learning support zone   Junior innovation centre   A professional dance studio   Interactive white boards in every classroom  Fully equipped computer suites (Apple Mac and PC)  Three gymnasiums  Gymnastics hall   Three tennis courts  Two sports fields (one with running track)  Three outdoor playgrounds  Climbing   Aquatics centre – including learners’ pool, junior pool (also used for water polo) and championship pool with electronic racing blocks and scoreboard  Two dining room/canteen   Indoor running track  Student body As of 2017 the school had 1,600 students."
KH-2010-6#-00000545,1.0,1 RAR's role was to establish a blocking position in a village beside the river on the northern flank of the brigade's area of operations.
KH-2005-5#-00000470,7.0,"As the Mekong river begins its minimum around this time of the year and its water level falls deeper than the inundated Tonle Sap lake, Tonle Sap river and surrounding wetlands, waters of the lake's basin now drains via the Tonle Sap river into the Mekong."
KH-2000-4#-00000470,2.0,The main water source is the Mun river.
KH-2000-4#-00000470,2.0,The 25 million cubic metre capacity reservoir supplies water for the 800 households of Prasuk Subdistrict.
KH-2000-4#-00000470,1.0,"The district is named after the Thamenchai River, the main river of the district."
KH-2010-6#-00000545,2.0,Re-supply of water had also been particularly difficult due to unavailability of a permanent water point.
KH-2005-5#-00000004,1.0,"When Bangkok became the capital, King Rama I (1737–1809) renovated the temple and gave it its present name (which roughly translates as ""wash hair""): it was believed that on his return from the war, the king stopped to take a bath and wash his hair here, before entering the inner city. This festival has been observed since the reign of King Rama V.  At the same time, a great Loi Krathong festival takes place at the temple, along with freak shows such as Phi Krasue (""floating female ghost head with glowing viscera dangling below"", ), Khon Song Hua (""two-headed man"", ), Mia Ngu (""snake's wife"", ), or fun games Sao Noi Tok Nam (""little girl falling into water"", ) etc."
KH-2000-4#-00000408,1.0,The name of the district translates to 'muddy water'.
KH-2000-4#-00000408,1.0,The important water resource is the Mekong.
KH-2000-4#-00000408,2.0,The important water resource is the Dom Yai river.
