DHSID_EA,women_edu
MD-2016-7#-00000148,10.282051282051285
MD-1997-3#-00000065,3.488372093023256
MD-1997-3#-00000008,7.037037037037037
MD-2016-7#-00000026,7.078947368421052
MD-2011-6#-00000163,3.7083333333333335
MD-2013-6Z-00000258,3.206896551724138
MD-1997-3#-00000040,11.31578947368421
MD-2011-6#-00000085,3.645161290322581
MD-2016-7#-00000078,4.758620689655173
MD-2008-5#-00000570,8.130434782608695
MD-2016-7#-00000116,8.666666666666666
MD-2008-5#-00000367,7.296296296296297
MD-2013-6Z-00000038,7.928571428571429
MD-2008-5#-00000458,4.269230769230769
MD-2011-6#-00000053,1.5185185185185186
MD-1997-3#-00000111,3.46875
MD-2008-5#-00000085,2.433333333333333
MD-2011-6#-00000067,4.242424242424242
MD-2008-5#-00000010,11.216216216216216
MD-2008-5#-00000564,2.6296296296296298
MD-2016-7#-00000006,6.315789473684211
MD-2008-5#-00000151,8.290322580645162
MD-2008-5#-00000209,7.111111111111111
MD-2008-5#-00000034,8.428571428571429
