DHSID_EA,relevance_score,most_relevant_sentences
JO-2012-6Z-00000127,4.0,"The school students may observe and engage directly with their teachers' work processes, and are also exposed to the work of guest artists and to exhibitions at the school gallery."
JO-2007-5#-00000151,1.0,"Umm er Rus (), alternate spelling Um Ra'us (literal meaning: ""mother of the summits""), is a Roman-Byzantine era ruin that sits high on a spur in the Judean mountains, overlooking the Elah valley."
JO-2007-5#-00000352,1.0,"The ski resort has a ski school, ski patrol, and several restaurants located at either the bottom or peak of the area."
JO-2012-6Z-00000127,7.0,"Lior Geller, Academy Award and Emmy Award nominated filmmaker and Guinness World Record holder Dan Gillerman, former Israeli Ambassador to the UN, and vice-president of the 60th UN General Assembly  Bob Griffin (born 1950), basketball player and English Literature professor Tamar Halperin, harpsichordist, pianist and musicologist Tzachi Hanegbi, member of Knesset, former minister of Internal Security (Likud and Kadima) Rafael Harpaz, Israeli Ambassador to the Philippines Michael Harris, academic Avi Hasson, current Chief Scientist of the Ministry of Economy Zvi Heifetz, former Israeli Ambassador to the United Kingdom Ron Huldai, current mayor of Tel Aviv Benjamin Isaac, historian Moshe Kam, 49th President of IEEE and Dean of the Newark College of Engineering Moshe Kaplinsky, Deputy Chief of the IDF General Staff Efraim Karsh, historian Rita Katz, terrorism analyst Etgar Keret, writer Dov Khenin, political scientist and Knesset member Hadash  Joseph Klafter, chemical physics professor, the eighth President of Tel Aviv University Yosef Lapid, former Israeli vice premier, Minister of Justice and founder of the Shinui party  Amos Lapidot (1934–2019), fighter pilot, 10th Commander of the Israeli Air Force, and President of Technion – Israel Institute of Technology  Peretz Lavie (born 1949), expert in the psychophysiology of sleep and sleep disorders, 16th president of the Technion - Israel Institute of Technology, Dean of the Rappaport Faculty of Medicine Keren Leibovitch, champion Paralympic swimmer Hanoch Levin (1943–99), dramatist, theater director, author and poet Amnon Lipkin-Shahak, former Israeli Chief of Staff and Minister of Tourism and Transportation Yossi Matias, computer scientist and Google executive Moni Moshonov, actor and comedian Yitzhak Mordechai, former Israeli Minister of Defense and Transportation Natasha Mozgovaya, journalist Abraham Nitzan, chemical physicist Sassona Norton, sculptor  Daniella Ohad Smith, design historian Yitzhak Orpaz-Auerbach, author Ophir Pines-Paz, former Interior Minister (Labor)  Ariel Porat (born 1956), President of Tel Aviv University  Gideon Raff, director and screenwriter, creator of the award-winning Israeli TV series Prisoners of War, adapted into Homeland Haim Ramon, former Minister of Health and Justice (Labor and Kadima) Ilan Ramon (1954–2003), first Israeli astronaut Yoram Raved, attorney Daniel Reisner, former Head of the International Law Branch of the IDF Legal Division Elie Rekhess, historian of the Israeli–Palestinian conflict and faculty of Northwestern University Gideon Sa'ar, Knesset member and Minister of Interior Affairs (Likud)  Ron Shachar, professor and researcher Simon Shaheen, musician Silvan Shalom, former minister of Finance and Foreign Affairs (Likud) Ayelet Shaked, Israel's former Minister of Justice and current Minister of Interior (Yamina) Adi Shamir, cryptographer, co-inventor of the RSA cryptosystem Ariel Sharon (1928–2014), former Prime Minister of Israel (Likud and Kadima) Lou Silver, basketball player Daniel Sivan, professor Uri Sivan, physicist, professor, and President of the Technion – Israel Institute of Technology Nahum Sonenberg, biochemist at McGill University Michael Wolffsohn, author and former Professor for Contemporary History at the Bundeswehr University Munich  Yuval Tal, founder of Payoneer Gadi Taub, historian, author, screenwriter, and political commentator  Hagit Messer Yaron (born 1953), electrical engineer, businesswoman, and  President of Open University of Israel Natan Yonatan (1923–2004), poet Poju Zabludowicz, billionaire, philanthropist, and owner of Tamares Group Bat-Sheva Zeisler, singer and actress Abdel Rahman Zuabi, former Supreme Court of Israel justice Ghil'ad Zuckermann, linguist  See also Beth Hatefutsoth List of universities in Israel Tel Aviv International Student Film Festival   References    External links    – Introduction, and History."
JO-2002-4#-00000100,7.0,"The faculty offers 4 programs: Architecture (under graduate and graduate), Landscape architecture (undergraduate and graduate), Industrial design (graduate) and regional and urban planning (graduate)."
JO-2002-4#-00000100,1.0,"Quoted in Khalidi, 1992, p. 521  A population list from about 1887 showed Hattin to have about 1,350 inhabitants; 100 Jews and 1,250 Muslims.Schumacher, 1888, p. 185 An elementary school was established in the village around 1897. Hittin Day, held on August 27 of that year in the courtyard of a school in Haifa, was intended to be an anti-imperialist rally. ""Nicolle, 1993, p. 91  Nabi Shu´ayb shrine, the tomb of Jethro Ali of Herat wrote (c. 1173) that both Jethro and his wife were buried in Hittin."
JO-2002-4#-00000100,1.0,"An elementary school for boys was founded by the Ottomans in 1886.Conder and Kitchener, 1881, SWP, I, p.270Guérin, 1880, pp.424-425  A population list from about 1887 showed that Kh."
JO-2002-4#-00000100,1.0,"Quoted in Khalidi, 1992, p. 527  A population list from about 1887 showed  Lubieh to have  about  2,730  inhabitants;  all Muslims.Schumacher, 1888, p.  185  An elementary school was established in 1895 and remained in use throughout the rule of the British Mandate of Palestine from 1923-1947."
JO-2002-4#-00000100,1.0,"Quoted in Khalidi, 1992, p. 535 The Ottomans founded an elementary school in the village. The Ottoman school was closed down during this period."
JO-2007-5#-00000352,1.0,Education Byblos is home to the professional schools of the Lebanese American University (LAU).
