DHSID_EA,asset_index,sanitation_index,water_index,women_edu
PE-2000-4#-00000074,,,,10.3
PE-2009-5Z-00001046,-1.0366076730721427,1.6666666666666667,3.1666666666666665,8.882352941176471
PE-2009-5Z-00000599,3.223396064632877,5.0,5.0,13.428571428571429
PE-2009-5Z-00000472,2.8049236123992567,5.0,5.0,11.5
PE-2009-5Z-00000567,3.1602078674360894,5.0,5.0,13.75
PE-2000-4#-00000677,,,,11.272727272727272
PE-2009-5Z-00001080,-0.0802884182655658,2.65,3.6,8.142857142857142
PE-2009-5Z-00000095,1.746698287159486,4.342857142857143,5.0,10.15625
PE-2000-4#-00000333,,,,12.0
PE-2009-5Z-00000482,3.29959953618858,5.0,5.0,13.173913043478262
PE-2009-5Z-00001108,0.1507080906169154,2.473684210526316,4.789473684210527,9.764705882352942
PE-2009-5Z-00000581,3.205699362704415,5.0,5.0,13.1875
PE-2009-5Z-00000366,-3.146911517338302,1.44,1.48,7.214285714285714
PE-2009-5Z-00000366,-3.146911517338302,1.44,1.48,7.214285714285714
PE-2009-5Z-00000366,-3.146911517338302,1.44,1.48,7.214285714285714
PE-2000-4#-00000338,,,,6.090909090909091
PE-2000-4#-00000469,,,,7.444444444444445
PE-2009-5Z-00000601,2.655821377736259,5.0,5.0,10.88
PE-2000-4#-00000103,,,,9.48
PE-2000-4#-00001413,,,,3.8461538461538463
PE-2009-5Z-00000420,-0.5184441107995816,2.0,3.4761904761904763,9.214285714285714
PE-2000-4#-00000677,,,,11.272727272727272
PE-2000-4#-00000671,,,,10.428571428571429
PE-2000-4#-00000685,,,,9.125
PE-2009-5Z-00000927,1.8323206506826064,4.466666666666667,4.733333333333333,11.615384615384617
PE-2000-4#-00000578,,,,11.857142857142858
PE-2009-5Z-00000078,-0.5771742145172071,2.391304347826087,5.0,7.928571428571429
PE-2009-5Z-00000293,-1.6390140176613608,1.9230769230769231,4.538461538461538,3.473684210526316
PE-2000-4#-00000535,,,,8.25
PE-2000-4#-00000535,,,,8.25
PE-2000-4#-00000535,,,,8.25
PE-2000-4#-00000535,,,,8.25
PE-2000-4#-00000535,,,,8.25
PE-2000-4#-00000092,,,,5.5
PE-2009-5Z-00000451,-2.584340763176672,1.0,1.1666666666666667,8.285714285714286
PE-2000-4#-00000535,,,,8.25
PE-2009-5Z-00000742,-2.329438519981782,1.2692307692307692,1.0,5.608695652173913
PE-2000-4#-00000092,,,,5.5
PE-2000-4#-00000092,,,,5.5
PE-2009-5Z-00000077,-2.2328850294985534,1.434782608695652,2.739130434782609,3.4814814814814814
PE-2009-5Z-00000275,2.217228232849452,5.0,5.0,10.77777777777778
PE-2000-4#-00000141,,,,4.45
PE-2009-5Z-00000932,1.7596671972831022,4.7,5.0,7.55
PE-2009-5Z-00000451,-2.584340763176672,1.0,1.1666666666666667,8.285714285714286
PE-2009-5Z-00000933,0.8345232032199126,4.096774193548387,4.870967741935484,9.12121212121212
PE-2009-5Z-00000451,-2.584340763176672,1.0,1.1666666666666667,8.285714285714286
PE-2009-5Z-00000455,-2.395161632998648,2.28,1.96,4.466666666666667
PE-2000-4#-00000562,,,,2.2666666666666666
PE-2000-4#-00000895,,,,8.222222222222221
PE-2000-4#-00000895,,,,8.222222222222221
PE-2009-5Z-00000064,0.0156246045747041,3.4347826086956523,5.0,8.0
PE-2000-4#-00000092,,,,5.5
PE-2000-4#-00000562,,,,2.2666666666666666
PE-2004-5#-00001184,-3.087546913590397,1.0555555555555556,1.8888888888888888,5.25
PE-2009-5Z-00000391,0.904634975929988,3.9130434782608696,4.826086956521739,11.157894736842104
PE-2009-5Z-00001080,-0.0802884182655658,2.65,3.6,8.142857142857142
PE-2000-4#-00000240,,,,2.2
PE-2009-5Z-00000366,-3.146911517338302,1.44,1.48,7.214285714285714
PE-2000-4#-00000353,,,,1.8333333333333333
PE-2009-5Z-00000291,-2.474179277930097,2.0869565217391304,2.391304347826087,3.1
PE-2000-4#-00001053,,,,5.666666666666667
PE-2000-4#-00000122,,,,7.5
PE-2000-4#-00000122,,,,7.5
PE-2000-4#-00000122,,,,7.5
PE-2000-4#-00000350,,,,3.6666666666666665
PE-2009-5Z-00000062,2.120422717788732,4.818181818181818,5.0,10.0
PE-2000-4#-00000384,,,,7.142857142857143
PE-2000-4#-00000353,,,,1.8333333333333333
PE-2000-4#-00000350,,,,3.6666666666666665
PE-2000-4#-00001043,,,,7.4
