DHSID_EA,relevance_score,most_relevant_sentences
HN-2011-6#-00000410,1.0,Social and economic activity    Today the volcano is a quarry for road raw material.
HN-2011-6#-00000410,1.0,"Social and economic activity    The hill is located in a private area made of eight properties and around , tourism in the area boomed from 2007 onwards, as trails were built towards the peak of the hill and some rudimentary visitor facilities were built."
HN-2011-6#-00000410,1.0,"There is a small art gallery where the craftsmen and painters display their works: birds, mobiles featuring the local fauna carved out of balsawood, as well as much sought-after colourful primitivist Solentiname paintings, largely inspired by the islands’ rich wildlife and plant species."
HN-2011-6#-00000410,1.0,"Business owners described the negative financial impacts the volcano park closure were causing, and Solis released a video in Spanish and English urging potential tourists to visit the nearby community shops and restaurants."
HN-2011-6#-00000291,2.0,"In 2000, then-Mayor Roberto Larios Silva said ""San Pedro Sula is where the economic development of the country is concentrated via the city's industrial, commercial, and financial development."" Since the 2009 Honduran military coup ""unemployment and underemployment rates have doubled while the number of people living in extreme poverty has skyrocketed."""
HN-2011-6#-00000410,1.0,"Crops were spoiled, property was ruined, and large numbers of livestock were killed."
HN-2011-6#-00000410,1.0,"Central vent and explosive eruptions transpired, with lava flow and damage to land and property. Evacuations were called for the Malpaisillo village, and major land and property damage resulted from the volcano's explosive eruptions. This eruption caused several fatalities, and widespread damage to land and property after the tephra volume measured 2.6 x 107 m3. Ash falls caused damage to property and farmland, with an average deposit of two millimeters per day in León (~20 km from volcano), but there were no fatalities during the safe evacuation of 6000 people in the surrounding villages."
HN-2011-6#-00000410,1.0,"Cloud forests are characterized by a rich plant and animal life, made possible by the high levels of humidity in the climate."
HN-2011-6#-00000656,1.0,"In most cases, the dispute stems from attempts by a state to expand its exclusive economic zone over the surrounding seas. In November 1993, the two states agreed upon a maritime delimitation treaty establishing a ""Joint Regime Area"" to cooperatively manage and exploit living and non-living resources in designated waters between the two banks."
HN-2011-6#-00000410,1.0,This rich environment has allowed the island to be continuously inhabited since the Dinarte phase (c. 2000 BC – 500 BC).
HN-2011-6#-00000412,1.0,"One notable exception is Metrocentro Managua, built in 1974 by Salvadorean investors, and renovated and extended with more store space and the building of the four-star Hotel Real InterContinental Metrocentro Managua in 1998 and 2004.La Prensa, Hoy inauguran III Etapa Metrocentro Más espacio para el comercio  In 1998, thanks to the economic improvement after the civil war of the last decade, the new Plaza Inter shopping mall was built in Managua's historical center by foreign investors."
HN-2011-6#-00000490,2.0,"In 2016, the dam project was indefinitely suspended due to Eletrobras' economic and legal troubles, in connection with the Brazilian economic crisis."
HN-2011-6#-00000410,1.0,"Tributaries include:  Platanar River, (Rio Platanar)  Arenal River, (Rio Arenal)  Penas Blancas River, (Rio Penas Blancas)  Tres Amigos River, (Rio Tres Amigos)   The basin has both economic and touristic importance."
HN-2011-6#-00000828,1.0,"The appointment of Antonio Gutiérrez y Ulloa as Colonial Intendant of San Salvador on 28 June 1805 caused more unrest in San Salvador as he was seen as ""infatuated"" and ""difficult"" and was not popular with those living in the intendancy.Cruz Pacheco 1981, p. 478Meléndez Chaverri 1961, p. 119   In the Intendancy of San Salvador, many Creoles and other settlers wanted to separate control of the colony from the Captaincy General of Guatemala, largely due to economic and political reasons. Greater administrative autonomy or outright independence for San Salvador would reduce the high level of taxes paid to Spain and Guatemala and would raise finances for the colony."
HN-2011-6#-00001148,1.0,"Historically, during the dry season the Comayagua's flow dropped significantly to around 20 m3/s, the dam now provides year-round flow of approximately 100 m3/s, which has had a significant economic impact for the region."
HN-2011-6#-00000621,1.0,"Due to its bad safety history and corruption, Tan-Sahsa went into bankruptcy in the 1990s, and ceased operations in 1994."
HN-2011-6#-00000656,1.0,"The constitution and finance of English, Scottish and Irish joint-stock companies to 1720  Nabu Press Publishing (1910)   David F. Marley."
HN-2011-6#-00000412,1.0,"One notable exception is Metrocentro Managua, built in 1974 by Salvadorean investors, and renovated and extended with more store space and the building of the four-star Hotel Real InterContinental Metrocentro Managua in 1998 and 2004.La Prensa, Hoy inauguran III Etapa Metrocentro Más espacio para el comercio  In 1998, thanks to the economic improvement after the civil war of the last decade, the new Plaza Inter shopping mall was built in Managua's historical center by foreign investors."
HN-2011-6#-00000490,2.0,"In 2016, the dam project was indefinitely suspended due to Eletrobras' economic and legal troubles, in connection with the Brazilian economic crisis."
HN-2011-6#-00000828,1.0,"It is the country's political, cultural, educational and financial center. The urban area of San Salvador has a population of 1,600,000 inhabitants.Demographia World Urban Areas 17th Annual Edition: 202106  San Salvador is an important financial hub of Central America. San Salvador's government is composed of various departments, including the departments of festivals, parks, cemeteries, and finance. Culture  San Salvador is rich in Spanish heritage, and its historical center contains architecture of a kind not found elsewhere in Latin America. Economy  San Salvador disproportionately concentrates economic activity in the country. San Salvador lacks a consolidated financial district; this is mainly due to the lack of urban planning that has plagued the city since the aftermath of the Salvadoran Civil War in 1992. Alameda Manuel Enrique Araujo and Zona Rosa  thumb|200px|right|Barcelo Hotel Along Alameda Manuel Enrique Araujo and Zona Rosa there are many businesses, banks, and financial centers, government institutions and museums. The Ministry of Labor transferred the property to the authorities of the Ministry of Education, with a directive to explore the possibility of its restoration and rehabilitation. To pay for the infrastructure development, a loan of $50 million has been provided by the Inter-American Development Bank (BID). The people of El Salvador raised money for the homeless and international aid came from countries such as the United States, Mexico, Nicaragua, Guatemala, and the European Union."
HN-2011-6#-00000125,2.0,"The United States Department of State issued a report which said that the prisoners suffered from ""malnutrition, overpopulation, and unsanitary facilities."""
HN-2011-6#-00000828,1.0,"The appointment of Antonio Gutiérrez y Ulloa as Colonial Intendant of San Salvador on 28 June 1805 caused more unrest in San Salvador as he was seen as ""infatuated"" and ""difficult"" and was not popular with those living in the intendancy.Cruz Pacheco 1981, p. 478Meléndez Chaverri 1961, p. 119   In the Intendancy of San Salvador, many Creoles and other settlers wanted to separate control of the colony from the Captaincy General of Guatemala, largely due to economic and political reasons. Greater administrative autonomy or outright independence for San Salvador would reduce the high level of taxes paid to Spain and Guatemala and would raise finances for the colony."
