DHSID_EA,relevance_score,most_relevant_sentences
CO-2010-6#-00003867,1.0,Their houses were built on artificial mounds in valleys that were often flooded by water from Lake Valencia. Environment  The Cabriales river has problems with pollution.
CO-2010-6#-00004217,1.0,The ecoregion of the Solimões River drainage basin is entirely tropical rainforest.
CO-2010-6#-00003633,1.0,"The Intiñan Solar Museum provides a demonstration which purports to show the Coriolis force causing a clockwise rotation of sink water a few meters south of the equator and a counterclockwise rotation a few meters north, but many scientific sources claim that this is implausible."
CO-2010-6#-00004393,1.0,"The refuge has many beds, and a kitchen."
CO-2010-6#-00002001,2.0,"No services of any kind are available; one must carry food, a tent, and water purification materials sufficient for a hike of several days."
CO-2010-6#-00003645,1.0,"Tour guides and visitors demonstrate tricks which are supposedly possible only on the Equator, such as water flowing both counter-clockwise or clockwise down a drain due to Coriolis effect, balancing eggs on end, or weakening of muscles due to latitude."
CO-2010-6#-00002190,2.0,"Runoff from these glaciers and those on the surrounding volcanoes is a source of fresh water for forty surrounding towns, and Colombian scientists and government officials are concerned about the towns' water supply should the glaciers melt completely. In the latter, hot magma came in contact with water, resulting in explosions as the water was almost instantly turned into steam. The water content of the fumaroles' gases decreased, and water springs in the vicinity of Nevado del Ruiz became enriched in magnesium, calcium and potassium, which were leached from the magma."
CO-2010-6#-00004723,1.0,"Although the military air transport infrastructure was not formed yet, that mission was accomplished during the conflict with Peru in a rudimentary but effective way, with aircraft like the Junkers W-34, Ju-52 and BT-32 Condor. The new El Dorado International Airport was the largest infrastructure project in the city, when it was completed in July 2014."
CO-2010-6#-00000076,1.0,"The five main spans are each  long.Virlogeux, p.61 They are supported from  tall towers, and provide  of clearance to the water below.Dupré, p. 91 The bridge carries only vehicles."
CO-2010-6#-00001513,1.0,Location   Water supply   The water supply is largely from local Emserfusa.
CO-2010-6#-00004742,2.0,Air pollution In 2015 a study made by the National University of Colombia revealed that 70% of the Air pollution is caused by the buses of the first phase of Transmilenio in the zones near of the existing lines of the system.
CO-2010-6#-00001867,1.0,"The park includes a green area with gardens and bamboo, a sand area, and an area with water fountains."
CO-2010-6#-00000095,1.0,"Conditions in the fort were poor however, due to a lack of drinking water and food."
CO-2010-6#-00003788,1.0,Approach and departure at either end of the runway will be over the water.
