DHSID_EA,asset_index,sanitation_index,water_index,women_edu
NI-1998-3#-00000067,,,,0.72
NI-1998-3#-00000257,,,,4.857142857142857
NI-1998-3#-00000267,,,,4.25
NI-1998-3#-00000249,,,,7.833333333333333
NI-1998-3#-00000265,,,,6.166666666666667
NI-1998-3#-00000265,,,,6.166666666666667
NI-1998-3#-00000004,,,,2.380952380952381
NI-1998-3#-00000201,,,,0.5625
NI-1998-3#-00000056,,,,2.769230769230769
NI-1998-3#-00000140,,,,1.8823529411764703
NI-1998-3#-00000099,,,,2.8
NI-1998-3#-00000240,,,,3.76
NI-1998-3#-00000005,,,,3.0357142857142856
NI-1998-3#-00000161,,,,0.9428571428571428
NI-1998-3#-00000054,,,,1.5
NI-1998-3#-00000004,,,,2.380952380952381
NI-1998-3#-00000070,,,,0.3333333333333333
NI-1998-3#-00000210,,,,0.5333333333333333
NI-1998-3#-00000137,,,,0.4666666666666667
NI-1998-3#-00000062,,,,0.0
NI-1998-3#-00000047,,,,1.851851851851852
NI-1998-3#-00000099,,,,2.8
NI-1998-3#-00000068,,,,0.6
NI-1998-3#-00000224,,,,0.2424242424242424
NI-1998-3#-00000048,,,,3.772727272727273
NI-1998-3#-00000185,,,,2.333333333333333
NI-1998-3#-00000136,,,,2.1379310344827585
NI-1998-3#-00000002,,,,2.533333333333333
NI-1998-3#-00000003,,,,6.0
NI-1998-3#-00000004,,,,2.380952380952381
NI-1998-3#-00000006,,,,1.807692307692308
NI-1998-3#-00000207,,,,0.3111111111111111
NI-1998-3#-00000207,,,,0.3111111111111111
NI-1998-3#-00000002,,,,2.533333333333333
NI-1998-3#-00000215,,,,0.1153846153846153
NI-1998-3#-00000006,,,,1.807692307692308
NI-1998-3#-00000064,,,,0.2857142857142857
NI-1998-3#-00000005,,,,3.0357142857142856
NI-1998-3#-00000232,,,,3.7142857142857135
NI-1998-3#-00000032,,,,0.5454545454545454
NI-1998-3#-00000002,,,,2.533333333333333
NI-1998-3#-00000002,,,,2.533333333333333
NI-1998-3#-00000006,,,,1.807692307692308
