DHSID_EA,asset_index
LB-2007-5#-00000179,0.5804157638580147
LB-2007-5#-00000061,0.5195884512846974
LB-2007-5#-00000252,0.4511096557695848
LB-2013-6Z-00000033,-2.6586500047796826
LB-2007-5#-00000132,-0.903497712342125
LB-2019-7Z-00000267,1.1655165631016553
LB-2007-5#-00000088,-1.2016179490919612
LB-2016-7#-00000019,-2.435234703945507
LB-2019-7Z-00000146,-0.6188352069162391
LB-2013-6Z-00000231,-1.4661056583152463
LB-2013-6Z-00000127,1.3325215430095976
LB-2009-5Z-00000108,0.8042226079334607
LB-2019-7Z-00000254,-0.4657630496814752
LB-2013-6Z-00000014,1.2879182652447292
