DHSID_EA,asset_index
MD-1997-3#-00000065,
MD-1997-3#-00000008,
MD-1997-3#-00000040,
MD-2016-7#-00000078,-1.7448936546889238
MD-2008-5#-00000570,0.6225531585354601
MD-2013-6Z-00000132,-0.9640674990251225
MD-2016-7#-00000026,-0.0176617537800995
MD-2016-7#-00000272,-2.88254010080897
MD-2008-5#-00000343,0.186824437685409
MD-2011-6#-00000163,-2.363303677782681
MD-2013-6Z-00000258,-2.064166242587479
MD-2008-5#-00000367,1.2592355475615669
MD-2011-6#-00000053,-2.924744056314238
MD-1997-3#-00000111,
MD-2008-5#-00000085,-2.433276269971514
MD-2011-6#-00000067,-0.9945849125535738
MD-2008-5#-00000034,1.8014330963477878
MD-2016-7#-00000006,-0.7989698771834376
MD-2008-5#-00000564,-1.0384445512418536
MD-2011-6#-00000256,0.3341936755255768
