DHSID_EA,asset_index,sanitation_index,water_index,women_edu
CD-2007-5#-00000035,-2.0012683662399176,3.5172413793103448,1.0,2.365853658536585
CD-2013-6#-00000258,-3.397978963785917,1.588235294117647,1.0,2.071428571428572
CD-2007-5#-00000024,2.024697400625921,3.7,4.966666666666667,8.130434782608695
CD-2007-5#-00000280,2.201632570428163,3.4827586206896552,5.0,9.0
CD-2013-6#-00000025,-2.7975018080087057,2.5588235294117645,1.0,3.4545454545454546
CD-2013-6#-00000456,-1.616910647053091,2.875,2.125,7.815789473684211
CD-2013-6#-00000157,-2.623003190276926,2.7058823529411766,1.1764705882352942,4.261904761904762
CD-2013-6#-00000093,-2.023962995342772,1.7647058823529411,3.411764705882353,5.416666666666667
CD-2013-6#-00000218,1.782005570125263,3.878787878787879,4.484848484848484,11.280701754385966
CD-2013-6#-00000261,2.496916320779528,4.8125,4.78125,10.028571428571428
CD-2013-6#-00000490,1.8323294383360085,3.588235294117647,4.911764705882353,11.941176470588236
CD-2007-5#-00000144,-1.5036249127449028,4.0,1.0,6.7727272727272725
CD-2007-5#-00000217,2.348222446295231,3.533333333333333,5.0,10.534883720930232
CD-2007-5#-00000123,-2.3199765710637776,3.1666666666666665,1.0,2.727272727272727
CD-2013-6#-00000078,-3.113949717146665,2.0,1.0,1.4137931034482758
CD-2013-6#-00000466,-2.2958071116819525,1.9705882352941173,2.8529411764705883,7.166666666666667
CD-2013-6#-00000412,2.796902406811291,4.9393939393939394,4.96969696969697,12.196078431372548
CD-2007-5#-00000059,1.646943531521591,3.1785714285714284,5.0,7.184210526315789
CD-2013-6#-00000017,-3.294767550176333,1.5294117647058822,1.0,3.5
CD-2013-6#-00000280,-2.9512724291932613,1.9411764705882355,1.0,5.433333333333334
CD-2013-6#-00000179,-2.929671643232422,1.9411764705882355,1.2058823529411764,5.448979591836735
CD-2007-5#-00000174,-1.2118207673341872,3.607142857142857,1.0,5.178571428571429
CD-2013-6#-00000478,-2.6036147489519146,2.5,1.0,5.5588235294117645
CD-2007-5#-00000113,-1.1362817135592498,3.0,2.071428571428572,8.043478260869565
CD-2013-6#-00000314,-1.87210098778268,2.647058823529412,2.7058823529411766,6.730769230769231
CD-2013-6#-00000120,-2.0976786910012075,2.647058823529412,1.5588235294117647,6.872727272727273
CD-2007-5#-00000027,2.2775926518097807,3.4,5.0,8.944444444444445
CD-2013-6#-00000198,-1.1725539776758869,2.117647058823529,4.411764705882353,6.238095238095238
CD-2007-5#-00000125,-1.0907801643760688,3.333333333333333,1.0333333333333334,8.15
CD-2013-6#-00000508,-3.008285112893806,2.0,1.088235294117647,1.870967741935484
CD-2007-5#-00000064,-1.740314641704302,3.923076923076923,1.4230769230769231,3.193548387096774
CD-2013-6#-00000506,-2.8194635184372245,2.411764705882353,1.0,7.0
CD-2007-5#-00000122,-1.6530601743354276,3.8620689655172415,1.4827586206896552,8.564102564102564
CD-2007-5#-00000022,1.7582296926791328,2.933333333333333,4.9,9.428571428571429
CD-2007-5#-00000232,-1.6873379031930609,2.8,2.9,7.5
CD-2007-5#-00000221,-2.5079312840900805,2.862068965517241,1.0,4.75
CD-2013-6#-00000054,-1.6089448621932845,1.7352941176470589,4.205882352941177,7.487804878048781
CD-2007-5#-00000092,-2.042503307299264,3.866666666666666,1.0,1.8333333333333333
CD-2013-6#-00000477,-2.766676981754117,1.9411764705882355,1.8823529411764703,0.4
CD-2013-6#-00000125,-2.5111635938372965,2.0588235294117645,2.0294117647058822,5.481481481481482
CD-2007-5#-00000248,0.379176594425962,3.333333333333333,5.0,6.689655172413793
CD-2013-6#-00000079,-3.663145338171741,1.1176470588235294,1.0,1.75
CD-2007-5#-00000202,-2.7738402697299813,2.5,1.0,1.0
CD-2013-6#-00000113,-2.807730199574383,2.0,1.0909090909090908,6.0
CD-2013-6#-00000185,-2.8757466543158223,2.0,1.1764705882352942,3.7142857142857135
CD-2007-5#-00000229,0.938046485534102,3.066666666666667,5.0,7.760869565217392
CD-2013-6#-00000110,-1.554211055985938,2.0588235294117645,4.029411764705882,2.8125
CD-2013-6#-00000494,-3.574147587039584,1.1764705882352942,1.0,5.965517241379311
