DHSID_EA,relevance_score,most_relevant_sentences
HN-2011-6#-00000828,1.0,"In the indigenous language Nahuat, Chichontepec means the mountain of the two breasts, because its double summit resembles a woman's bosom."
HN-2011-6#-00000828,6.0,"A three-year high school allows the student to graduate and enter the workforce in a vocational career, or to transfer to a university to further their education in their chosen field."
HN-2011-6#-00000550,2.0,"WFP is currently working with the Honduran government on a School Feeding Program which provides meals for 21,000 Honduran schools, reaching 1.4 million school children. The United Nations Development Program (UNDP) ranks Honduras 116th for measures including women's political power, and female access to resources. 25.8% of Honduras's parliament is female and 33.4% of adult females have a secondary education or higher while only 31.1% of adult males do. There has been an increase in educational attainment, labor force participating, urban migration, late-age marriage, and contraceptive use amongst Honduran women. This is largely attributable to an increase in educational attainment and workforce participation by women, as well as more widespread use of contraceptives. The Catholic Church, still the only ""church"" that is recognized, is also thriving in the number of schools, hospitals, and pastoral institutions (including its own medical school) that it operates."
HN-2011-6#-00000410,7.0,"One of the first acts of the newly elected Sandinista government in 1980 was an extensive and successful literacy campaign, using secondary school students, university students and teachers as volunteer teachers: it reduced the overall illiteracy rate from 50.3% to 12.9% within only five months."
HN-2011-6#-00000410,4.0,"It was promoted as a residential school, offering a program of behavior modification, motivational ""emotional growth seminars,"" a progressive academic curriculum, and a structured daily schedule, for teenagers struggling in their homes, schools, or communities.Academy at Dundee Ranch website, accessed January 31, 2007, archived December 23, 2007."
HN-2011-6#-00000292,1.0,"According to some inhabitants of the city; from the year of 1940, patriotic parades of the city of San Pedro Sula began in Central Park and always ended in the Morazán Boulevard where the colleges and schools, such as the José Trinidad Reyes and the José Cecilio del Valle among many others, crowned the statue of the General Francisco Morazán. U-20 women's tournament  On May 6, 2015, The Confederation of North, Central American and Caribbean Association Football Asociació announced that Honduras will host the Women's Under-20 CONCACAF Championship, scheduled for December. ""The efforts of the Honduran Federation for having championships in San Pedro Sula demonstrates the growth of women's football in Central America."""
HN-2011-6#-00000520,4.0,"History  UNITEC (Central American Technological University) is a higher education private institution founded in 1987 by a group of Honduras businessmen and professors of Universidad Nacional Autónoma de Honduras (UNAH), including William Chong Wong, who had envisioned the creation of an institute that had its main focus the teaching of the sciences to its students without compromising their knowledge of the humanities. It has been rated as the most prestigious private university in Honduras (Unimer Research International, amongst other independent firms), and throughout its history has demonstrated important leadership in the country, based on academic excellence, high technology, and promoting entrepreneurship; supported by strong internationalization programs for its students and faculty."
HN-2011-6#-00000410,1.0,There is a learning center where visitors get a close up view of a variety of live caterpillars feeding and developing on their host plants.
HN-2011-6#-00000336,8.0,"This consisted of several aspects, including a change in school governance, a change in the curriculum to a program modeled on sound United States education practices, more education relations with U.S. entities, creation of U.S. educational programs and services in the school, creation of the American high school program, addition of North American and foreign staff to the school, etc."
HN-2011-6#-00000504,3.0,"Notable alumni Rafael Leonardo Callejas (former President of Honduras) Carlos Roberto Flores (former President of Honduras) Ricardo Maduro (former President of Honduras) Francisco Herrera (rector of National Autonomous University of Honduras) Natalia Lazarus (Actress, Writer, Entrepreneur)  References  External links  School website  Alumni website Honduras country Study  Category:International schools in Honduras Category:American international schools in North America Category:Bilingual schools Category:Schools in Tegucigalpa Category:Educational institutions established in 1945 Category:1945 establishments in Honduras"
HN-2011-6#-00000828,1.0,"The project for the monument was conceived by brothers Antonio and Carlos Ezeta, with participation of educator Rafael Reyes."
HN-2011-6#-00000496,1.0,"Also in the final week of September 2016, the deputy of the independent group Kritza Pérez has decided finally to be a member of the Liberal Party of Honduras based on the reason that in his first party PAC, they don't allow the pluralism of ideas and discrimination against women that they have announced several times on the national media."
HN-2011-6#-00000828,3.0,"Education San Salvador has numerous private high schools, including Protestant and Catholic high schools, as well as secular ones; the city also has numerous private bilingual schools."
HN-2011-6#-00000828,1.0,"In the indigenous language Nahuat, Chichontepec means the mountain of the two breasts, because its double summit resembles a woman's bosom."
HN-2011-6#-00000828,6.0,"A three-year high school allows the student to graduate and enter the workforce in a vocational career, or to transfer to a university to further their education in their chosen field."
HN-2011-6#-00000550,2.0,"WFP is currently working with the Honduran government on a School Feeding Program which provides meals for 21,000 Honduran schools, reaching 1.4 million school children. The United Nations Development Program (UNDP) ranks Honduras 116th for measures including women's political power, and female access to resources. 25.8% of Honduras's parliament is female and 33.4% of adult females have a secondary education or higher while only 31.1% of adult males do. There has been an increase in educational attainment, labor force participating, urban migration, late-age marriage, and contraceptive use amongst Honduran women. This is largely attributable to an increase in educational attainment and workforce participation by women, as well as more widespread use of contraceptives. The Catholic Church, still the only ""church"" that is recognized, is also thriving in the number of schools, hospitals, and pastoral institutions (including its own medical school) that it operates."
HN-2011-6#-00000410,7.0,"One of the first acts of the newly elected Sandinista government in 1980 was an extensive and successful literacy campaign, using secondary school students, university students and teachers as volunteer teachers: it reduced the overall illiteracy rate from 50.3% to 12.9% within only five months."
HN-2011-6#-00000410,4.0,"It was promoted as a residential school, offering a program of behavior modification, motivational ""emotional growth seminars,"" a progressive academic curriculum, and a structured daily schedule, for teenagers struggling in their homes, schools, or communities.Academy at Dundee Ranch website, accessed January 31, 2007, archived December 23, 2007."
HN-2011-6#-00000292,1.0,"According to some inhabitants of the city; from the year of 1940, patriotic parades of the city of San Pedro Sula began in Central Park and always ended in the Morazán Boulevard where the colleges and schools, such as the José Trinidad Reyes and the José Cecilio del Valle among many others, crowned the statue of the General Francisco Morazán. U-20 women's tournament  On May 6, 2015, The Confederation of North, Central American and Caribbean Association Football Asociació announced that Honduras will host the Women's Under-20 CONCACAF Championship, scheduled for December. ""The efforts of the Honduran Federation for having championships in San Pedro Sula demonstrates the growth of women's football in Central America."""
HN-2011-6#-00000520,4.0,"History  UNITEC (Central American Technological University) is a higher education private institution founded in 1987 by a group of Honduras businessmen and professors of Universidad Nacional Autónoma de Honduras (UNAH), including William Chong Wong, who had envisioned the creation of an institute that had its main focus the teaching of the sciences to its students without compromising their knowledge of the humanities. It has been rated as the most prestigious private university in Honduras (Unimer Research International, amongst other independent firms), and throughout its history has demonstrated important leadership in the country, based on academic excellence, high technology, and promoting entrepreneurship; supported by strong internationalization programs for its students and faculty."
HN-2011-6#-00000828,1.0,Officers graduate the ANSP with training in security and human rights.
HN-2011-6#-00000410,4.0,"Changes included: compulsory military service, during which many students died; student participation in coffee harvesting and in the national literacy crusade; many parents withdrew their children from school because they did not agree with the new policies."
HN-2011-6#-00000652,1.0,"With this in effect, Governor Campbell gave Edward Marcus Despard permission to retake the Black River settlements after learning that Lawrie had a force waiting to strike back.Jay, p. 93  Battle Lawrie was able to regroup a force of about 800 locals (known as the [[Rattan and Black River Volunteers|Rattan (Roatan) and Black River Volunteers]]) and Miskito Indians in the Cape Gracias a Dios area.Dawson, p. 701 These men harassed the Spaniards in guerilla-style warfare."
HN-2011-6#-00000652,1.0,"An informal relationship was established between Miskito rulers and British colonial administrators in Jamaica, in which Miskito leaders traveled to Jamaica or even England to receive education and have their status confirmed.Dawson, p. 680  In the late 17th century, British pioneers began logging in the area that is now Belize, to the great annoyance of Spanish authorities, who made numerous largely fruitless attempts to evict British settlers from that area."
