DHSID_EA,asset_index,sanitation_index,water_index,women_edu
SN-2005-4Z-00000372,,,,0.3
SN-1997-3#-00000297,,,,0.3
SN-2018-8#-00000001,2.878821981760629,4.7368421052631575,4.894736842105263,9.055555555555555
SN-2015-7Z-00000004,2.5787480021076594,4.045454545454546,4.636363636363637,8.5
SN-2018-8#-00000035,2.838748285241336,4.909090909090909,4.636363636363637,6.0701754385964914
SN-2015-7Z-00000028,-0.3073904083423162,2.2,4.0,6.6
SN-2008-5Z-00000290,0.5697578110180925,2.466666666666667,4.0,1.537037037037037
SN-2010-6#-00000324,0.7198500771695614,2.4,4.75,5.404255319148936
SN-2010-6#-00000174,0.8107560456176729,3.0,4.428571428571429,3.4782608695652173
SN-2005-4Z-00000051,,,,1.48
SN-2012-6Z-00000188,-0.8143481855077437,2.3684210526315788,3.5789473684210527,4.035714285714286
SN-2008-5Z-00000063,-0.990897463801222,3.1,3.3,1.3015873015873016
SN-2012-6Z-00000130,0.5586832769254403,3.090909090909091,5.0,1.6666666666666667
SN-2018-8#-00000065,2.352581319815695,4.2727272727272725,5.0,6.098360655737705
SN-2005-4Z-00000020,,,,3.191489361702128
SN-2012-6Z-00000194,-0.0740075599077259,2.421052631578948,3.8947368421052633,5.454545454545454
SN-2012-6Z-00000131,1.0234618687067325,2.863636363636364,5.0,3.928571428571429
SN-2010-6#-00000390,-0.8162350001478961,2.238095238095238,4.0,0.4090909090909091
SN-2010-6#-00000373,2.9154866317256887,4.75,4.6,6.653061224489796
SN-2015-7Z-00000163,0.8747082708181037,3.090909090909091,4.954545454545454,3.0
SN-2015-7Z-00000018,1.8057037981785888,4.333333333333333,4.388888888888889,3.1818181818181817
SN-2008-5Z-00000217,1.325680550643072,3.8333333333333335,3.2666666666666666,3.0654205607476634
SN-2010-6#-00000375,-2.273971486431366,1.238095238095238,1.0,1.2666666666666666
SN-1997-3#-00000120,,,,0.4
SN-2010-6#-00000205,0.759164728990415,3.0,5.0,0.7368421052631579
SN-2015-7Z-00000002,2.8935969073935217,5.0,5.0,7.041666666666667
SN-2017-7Z-00000297,2.7593303239589355,4.809523809523809,4.904761904761905,7.583333333333333
SN-2010-6#-00000190,3.426133835511729,5.0,5.0,8.431818181818182
SN-2012-6Z-00000049,1.6500301716017112,2.9,4.8,4.547619047619048
SN-2010-6#-00000163,2.296458611664624,4.473684210526316,5.0,5.705882352941177
SN-2005-4Z-00000358,,,,0.2051282051282051
SN-2010-6#-00000064,2.0595756902718687,3.4285714285714284,4.809523809523809,5.2727272727272725
