DHSID_EA,asset_index
TJ-2017-7#-00000123,-0.1191607872504087
TJ-2012-6#-00000121,-0.7281261719639402
TJ-2017-7#-00000209,0.1865776587578125
TJ-2017-7#-00000008,2.079025708220091
TJ-2017-7#-00000317,2.0887127475148475
TJ-2012-6#-00000058,2.8743681045399545
TJ-2012-6#-00000259,-0.0894419753655178
TJ-2017-7#-00000236,-1.3717353960613137
TJ-2017-7#-00000241,-1.5248902055272089
TJ-2012-6#-00000349,0.5190435595611717
TJ-2017-7#-00000201,0.5372961862633677
TJ-2012-6#-00000078,2.5833893967814285
TJ-2017-7#-00000037,2.555911571309534
TJ-2012-6#-00000105,0.5946730970626362
TJ-2012-6#-00000116,-0.2702862412096803
TJ-2017-7#-00000207,-0.1613307437501818
TJ-2017-7#-00000060,2.394302041606881
TJ-2012-6#-00000286,0.6064771390548315
TJ-2017-7#-00000325,3.026946667692425
TJ-2012-6#-00000260,0.0941603056362515
TJ-2017-7#-00000237,0.0097659109507704
TJ-2012-6#-00000258,1.394137931439326
TJ-2017-7#-00000004,2.843483144030014
TJ-2017-7#-00000017,2.837817710462533
TJ-2012-6#-00000168,2.2777514442184805
