DHSID_EA,women_edu
TJ-2017-7#-00000123,10.916666666666666
TJ-2017-7#-00000008,10.607142857142858
TJ-2017-7#-00000317,8.944444444444445
TJ-2012-6#-00000207,9.933333333333334
TJ-2012-6#-00000259,10.533333333333331
TJ-2012-6#-00000078,10.833333333333334
TJ-2012-6#-00000102,9.615384615384617
TJ-2017-7#-00000006,13.238095238095235
TJ-2017-7#-00000236,10.027027027027026
TJ-2017-7#-00000209,11.617647058823527
TJ-2017-7#-00000241,8.454545454545455
TJ-2012-6#-00000349,8.666666666666666
TJ-2017-7#-00000349,10.238095238095235
TJ-2017-7#-00000037,11.35483870967742
TJ-2012-6#-00000105,10.620689655172416
TJ-2017-7#-00000237,10.551020408163266
TJ-2012-6#-00000121,9.466666666666669
TJ-2017-7#-00000060,11.75
TJ-2012-6#-00000269,10.588235294117649
TJ-2012-6#-00000286,9.19047619047619
TJ-2017-7#-00000325,13.071428571428571
TJ-2017-7#-00000004,12.157894736842104
TJ-2017-7#-00000017,11.208333333333334
TJ-2012-6#-00000022,13.31578947368421
TJ-2017-7#-00000019,11.541666666666666
