DHSID_EA,women_edu
KY-2012-6#-00000016,11.55
KY-2012-6#-00000244,11.424242424242424
KY-2012-6#-00000281,12.292682926829269
KY-2012-6#-00000235,12.115384615384617
KY-2012-6#-00000250,13.151515151515152
KY-2012-6#-00000067,12.24
KY-2012-6#-00000142,10.545454545454543
KY-2012-6#-00000014,12.157894736842104
KY-2012-6#-00000202,11.96551724137931
KY-2012-6#-00000279,12.8
KY-2012-6#-00000011,11.363636363636363
KY-2012-6#-00000065,11.48148148148148
KY-2012-6#-00000193,11.935483870967742
KY-2012-6#-00000168,11.59375
KY-2012-6#-00000290,10.904761904761903
KY-2012-6#-00000216,12.85
KY-2012-6#-00000084,11.5
KY-2012-6#-00000237,9.925925925925926
KY-2012-6#-00000269,12.764705882352942
KY-2012-6#-00000003,11.88888888888889
KY-2012-6#-00000311,12.89655172413793
KY-2012-6#-00000037,10.470588235294118
KY-2012-6#-00000081,12.636363636363637
KY-2012-6#-00000024,11.307692307692308
KY-2012-6#-00000140,11.636363636363637
