DHSID_EA,asset_index,sanitation_index,water_index,women_edu
KH-2000-4#-00000440,,,,0.0344827586206896
KH-2005-5#-00000004,,2.272727272727273,,2.5185185185185186
KH-2014-7#-00000571,,1.7142857142857142,,2.0277777777777777
KH-2014-7#-00000448,,5.0,,5.90625
KH-2014-7#-00000551,,2.0,,3.7142857142857135
KH-2010-6#-00000462,,3.5,,6.096774193548387
KH-2005-5#-00000149,,1.2222222222222223,,2.617647058823529
KH-2010-6#-00000545,,1.6296296296296295,,3.48
KH-2005-5#-00000470,,1.0,,0.09375
KH-2000-4#-00000220,,,,4.7631578947368425
KH-2000-4#-00000408,,,,1.4333333333333331
KH-2000-4#-00000429,,,,0.0
KH-2014-7#-00000439,,1.7142857142857142,,3.392857142857143
KH-2010-6#-00000077,,2.074074074074074,,5.0
KH-2014-7#-00000542,,4.428571428571429,,6.465116279069767
KH-2005-5#-00000081,,1.0,,0.3428571428571428
KH-2014-7#-00000478,,3.2222222222222223,,5.138888888888889
KH-2000-4#-00000375,,,,2.6578947368421053
KH-2005-5#-00000294,,1.6923076923076923,,2.032258064516129
KH-2010-6#-00000310,,5.0,,9.225806451612904
KH-2000-4#-00000357,,,,1.4583333333333333
KH-2010-6#-00000611,,4.666666666666667,,7.081081081081081
KH-2010-6#-00000021,,1.1666666666666667,,2.25
KH-2014-7#-00000364,,2.4285714285714284,,4.590909090909091
KH-2014-7#-00000599,,2.5384615384615383,,4.275862068965517
KH-2005-5#-00000064,,2.0,,4.688888888888889
KH-2010-6#-00000443,,2.107142857142857,,3.702702702702703
KH-2014-7#-00000227,,4.2,,8.592592592592593
KH-2014-7#-00000231,,5.0,,9.947368421052632
KH-2005-5#-00000290,,4.571428571428571,,6.862068965517241
KH-2010-6#-00000343,,5.0,,6.2
KH-2000-4#-00000470,,,,0.8292682926829268
KH-2000-4#-00000462,,,,1.7674418604651163
KH-2010-6#-00000449,,2.5384615384615383,,5.9375
KH-2005-5#-00000289,,1.1666666666666667,,2.0
KH-2010-6#-00000450,,1.9166666666666667,,1.4137931034482758
KH-2014-7#-00000534,,4.913043478260869,,6.914285714285715
KH-2000-4#-00000399,,,,3.70967741935484
KH-2005-5#-00000544,,1.608695652173913,,1.6666666666666667
KH-2014-7#-00000450,,1.32,,2.1785714285714284
KH-2000-4#-00000215,,,,3.911764705882353
KH-2005-5#-00000092,,2.4545454545454546,,4.16
KH-2000-4#-00000205,,,,7.517241379310345
KH-2005-5#-00000493,,1.0,,1.8461538461538465
KH-2005-5#-00000280,,4.809523809523809,,7.1875
KH-2014-7#-00000451,,1.7142857142857142,,3.8
KH-2010-6#-00000604,,3.08,,4.0
KH-2014-7#-00000005,,5.0,,9.625
KH-2000-4#-00000069,,,,3.978723404255319
KH-2005-5#-00000237,,1.7037037037037035,,3.36
KH-2005-5#-00000137,,1.0,,1.08
KH-2014-7#-00000282,,4.916666666666667,,6.5
KH-2000-4#-00000314,,,,2.5
KH-2010-6#-00000544,,4.555555555555555,,4.833333333333333
KH-2010-6#-00000555,,1.2857142857142858,,4.5
KH-2000-4#-00000046,,,,1.864864864864865
KH-2010-6#-00000610,,3.259259259259259,,5.057142857142857
KH-2010-6#-00000036,,3.851851851851852,,5.5
KH-2014-7#-00000527,,1.9285714285714288,,3.4838709677419355
KH-2010-6#-00000270,,4.818181818181818,,7.241379310344827
KH-2010-6#-00000597,,2.1666666666666665,,4.484848484848484
KH-2000-4#-00000223,,,,5.428571428571429
KH-2014-7#-00000595,,4.833333333333333,,6.444444444444445
KH-2005-5#-00000192,,1.2592592592592593,,2.606060606060606
KH-2005-5#-00000007,,2.333333333333333,,3.0
KH-2014-7#-00000327,,1.5,,2.9
KH-2014-7#-00000248,,4.75,,5.333333333333333
KH-2014-7#-00000232,,5.0,,9.363636363636363
KH-2005-5#-00000083,,3.037037037037037,,2.793103448275862
KH-2014-7#-00000317,,2.142857142857143,,3.4482758620689653
KH-2005-5#-00000330,,5.0,,8.634146341463415
KH-2005-5#-00000466,,2.142857142857143,,2.3043478260869565
KH-2005-5#-00000130,,1.0,,2.294117647058824
KH-2005-5#-00000162,,1.1428571428571428,,2.380952380952381
KH-2010-6#-00000351,,1.0,,2.272727272727273
KH-2014-7#-00000483,,3.4285714285714284,,6.741935483870968
KH-2000-4#-00000199,,,,8.170731707317072
KH-2010-6#-00000306,,5.0,,9.447368421052632
KH-2010-6#-00000468,,4.333333333333333,,6.964285714285714
KH-2000-4#-00000279,,,,3.064516129032258
KH-2005-5#-00000425,,1.0740740740740742,,2.9393939393939394
KH-2010-6#-00000304,,1.3571428571428572,,1.9722222222222223
KH-2010-6#-00000466,,2.5,,4.966666666666667
KH-2005-5#-00000395,,1.1538461538461535,,1.375
KH-2000-4#-00000174,,,,2.4
KH-2014-7#-00000224,,5.0,,9.590909090909092
KH-2014-7#-00000329,,3.142857142857143,,4.035714285714286
KH-2010-6#-00000475,,1.0,,2.526315789473684
KH-2005-5#-00000107,,3.5,,3.724137931034482
