DHSID_EA,asset_index,sanitation_index,water_index,women_edu
CI-1998-3Z-00000051,,,,4.458333333333333
CI-1998-3Z-00000110,,,,4.5
CI-2012-6#-00000019,3.13227801197631,4.904761904761905,5.0,8.134615384615385
CI-1998-3Z-00000014,,,,5.083333333333333
CI-1998-3Z-00000017,,,,5.71875
CI-1998-3Z-00000041,,,,4.526315789473684
CI-2012-6#-00000191,1.3043146588373884,3.12,4.6,7.3
CI-1998-3Z-00000140,,,,2.1
CI-2012-6#-00000349,0.82371067056039,2.0,4.78125,2.0357142857142856
CI-2012-6#-00000103,-0.428432699459255,1.78125,3.125,3.103448275862069
CI-1998-3Z-00000080,,,,4.0
CI-2012-6#-00000328,1.622305547913528,3.44,4.88,2.9615384615384617
CI-2012-6#-00000339,1.198533111528357,3.1739130434782608,4.565217391304348,4.111111111111111
CI-1998-3Z-00000160,,,,4.818181818181818
CI-2012-6#-00000263,-0.1311706173853691,1.4375,4.53125,2.966666666666667
CI-2012-6#-00000302,2.757087249159968,4.92,5.0,6.21875
CI-2012-6#-00000283,1.1701076906464214,3.08,4.52,2.0454545454545454
CI-2012-6#-00000239,2.382403963219353,4.56,5.0,5.25
CI-2012-6#-00000123,1.7401756741197456,3.6666666666666665,4.296296296296297,6.137931034482759
CI-2012-6#-00000145,1.1295282919853915,3.125,4.708333333333333,3.625
CI-2012-6#-00000121,1.0165619384909708,2.8461538461538463,4.961538461538462,1.6666666666666667
CI-1998-3Z-00000055,,,,4.0
CI-2012-6#-00000159,1.093224255617825,2.8461538461538463,4.307692307692308,5.681818181818182
CI-2012-6#-00000300,-1.8335403076258885,1.28125,2.84375,3.4166666666666665
CI-2012-6#-00000013,-0.005149198849682,1.821428571428572,3.857142857142857,2.333333333333333
CI-2012-6#-00000266,-0.7150001838877742,1.2258064516129032,5.0,1.7727272727272727
CI-1998-3Z-00000139,,,,4.375
CI-2012-6#-00000064,-0.302581132058584,1.2333333333333334,4.633333333333334,2.2222222222222223
CI-2012-6#-00000089,-0.6619947385141038,1.1071428571428572,4.964285714285714,1.3529411764705883
CI-1998-3Z-00000011,,,,5.689655172413793
CI-1998-3Z-00000073,,,,1.3846153846153846
CI-1998-3Z-00000110,,,,4.5
CI-1998-3Z-00000011,,,,5.689655172413793
CI-2012-6#-00000221,2.1747183718880976,4.037037037037037,5.0,6.027027027027027
CI-1998-3Z-00000162,,,,0.9411764705882352
CI-1998-3Z-00000002,,,,5.133333333333334
CI-1998-3Z-00000035,,,,9.303030303030305
CI-2012-6#-00000212,-1.996165880490949,1.1935483870967742,3.870967741935484,1.2173913043478262
CI-2012-6#-00000146,0.7843581137317758,2.6785714285714284,4.241379310344827,2.574468085106383
CI-1998-3Z-00000033,,,,7.2
CI-1998-3Z-00000177,,,,1.9
CI-2012-6#-00000328,1.622305547913528,3.44,4.88,2.9615384615384617
CI-2012-6#-00000016,-0.909976843938596,1.3666666666666667,2.8,1.8461538461538465
CI-1998-3Z-00000073,,,,1.3846153846153846
CI-1998-3Z-00000013,,,,6.709677419354839
CI-2012-6#-00000143,-0.88146810213685,1.4333333333333331,4.379310344827586,1.9615384615384608
CI-2012-6#-00000217,1.5782344417671568,3.740740740740741,4.814814814814815,6.647058823529412
CI-1998-3Z-00000035,,,,9.303030303030305
