DHSID_EA,women_edu
KH-2005-5#-00000004,2.5185185185185186
KH-2000-4#-00000470,0.8292682926829268
KH-2010-6#-00000443,3.702702702702703
KH-2005-5#-00000149,2.617647058823529
KH-2014-7#-00000227,8.592592592592593
KH-2014-7#-00000448,5.90625
KH-2010-6#-00000466,4.966666666666667
KH-2014-7#-00000439,3.392857142857143
KH-2014-7#-00000231,9.947368421052632
KH-2010-6#-00000343,6.2
KH-2014-7#-00000224,9.590909090909092
KH-2010-6#-00000311,8.076923076923077
KH-2010-6#-00000077,5.0
KH-2010-6#-00000449,5.9375
KH-2005-5#-00000289,2.0
KH-2010-6#-00000611,7.081081081081081
KH-2010-6#-00000450,1.4137931034482758
KH-2010-6#-00000610,5.057142857142857
KH-2010-6#-00000270,7.241379310344827
KH-2014-7#-00000595,6.444444444444445
KH-2005-5#-00000438,7.108108108108108
KH-2010-6#-00000604,4.0
KH-2000-4#-00000357,1.4583333333333333
KH-2005-5#-00000192,2.606060606060606
KH-2014-7#-00000364,4.590909090909091
KH-2000-4#-00000279,3.064516129032258
KH-2014-7#-00000551,3.7142857142857135
KH-2000-4#-00000408,1.4333333333333331
KH-2000-4#-00000440,0.0344827586206896
KH-2010-6#-00000545,3.48
KH-2014-7#-00000571,2.0277777777777777
KH-2010-6#-00000465,8.465116279069768
KH-2010-6#-00000462,6.096774193548387
KH-2000-4#-00000209,5.653846153846154
KH-2005-5#-00000280,7.1875
KH-2005-5#-00000437,6.195121951219512
KH-2010-6#-00000301,2.2972972972972974
KH-2010-6#-00000475,2.526315789473684
KH-2014-7#-00000534,6.914285714285715
KH-2005-5#-00000094,2.083333333333333
KH-2000-4#-00000220,4.7631578947368425
KH-2000-4#-00000429,0.0
KH-2000-4#-00000205,7.517241379310345
KH-2010-6#-00000021,2.25
KH-2014-7#-00000120,5.372093023255814
KH-2014-7#-00000599,4.275862068965517
KH-2005-5#-00000081,0.3428571428571428
KH-2014-7#-00000005,9.625
KH-2010-6#-00000027,2.0
KH-2010-6#-00000310,9.225806451612904
KH-2005-5#-00000174,8.277777777777779
KH-2014-7#-00000102,8.03225806451613
KH-2005-5#-00000544,1.6666666666666667
KH-2005-5#-00000357,2.925925925925926
KH-2005-5#-00000007,3.0
KH-2010-6#-00000336,7.735294117647059
KH-2005-5#-00000208,7.882352941176471
KH-2014-7#-00000450,2.1785714285714284
KH-2010-6#-00000112,5.965517241379311
KH-2010-6#-00000071,8.956521739130435
KH-2014-7#-00000248,5.333333333333333
KH-2005-5#-00000107,3.724137931034482
KH-2010-6#-00000544,4.833333333333333
KH-2005-5#-00000092,4.16
KH-2000-4#-00000313,1.5526315789473684
KH-2005-5#-00000330,8.634146341463415
KH-2010-6#-00000468,6.964285714285714
KH-2005-5#-00000130,2.294117647058824
KH-2010-6#-00000476,1.9565217391304348
KH-2005-5#-00000162,2.380952380952381
