DHSID_EA,asset_index,sanitation_index,water_index,women_edu
NM-2013-6#-00000497,0.3319366137822474,2.2,4.75,9.8
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2000-4#-00000160,,,,6.642857142857143
NM-2013-6#-00000292,-1.2210322980525747,1.0,4.066666666666666,8.428571428571429
NM-2013-6#-00000292,-1.2210322980525747,1.0,4.066666666666666,8.428571428571429
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2006-5#-00000482,-2.0613244531851915,1.2352941176470589,4.0588235294117645,1.9230769230769231
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2006-5#-00000140,0.3876507823564174,2.894736842105264,4.157894736842105,5.444444444444445
NM-2000-4#-00000259,,,,6.333333333333333
NM-2000-4#-00000006,,,,7.529411764705882
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2000-4#-00000006,,,,7.529411764705882
NM-2013-6#-00000522,2.217035131494516,4.1875,4.5625,8.461538461538462
NM-2006-5#-00000192,3.19966719125824,5.0,4.789473684210527,11.473684210526317
NM-2006-5#-00000140,0.3876507823564174,2.894736842105264,4.157894736842105,5.444444444444445
NM-2006-5#-00000333,-0.920697007541416,1.3888888888888888,4.666666666666667,6.214285714285714
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2006-5#-00000188,3.05931141810525,5.0,5.0,12.909090909090908
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2000-4#-00000025,,,,8.117647058823529
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2006-5#-00000333,-0.920697007541416,1.3888888888888888,4.666666666666667,6.214285714285714
NM-2013-6#-00000522,2.217035131494516,4.1875,4.5625,8.461538461538462
NM-2013-6#-00000003,3.4370151282529,5.0,5.0,11.48148148148148
NM-2013-6#-00000292,-1.2210322980525747,1.0,4.066666666666666,8.428571428571429
NM-2006-5#-00000396,-1.7062142108245493,1.4,4.5,8.607142857142858
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000351,3.346836602874618,5.0,5.0,14.0
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000197,0.5310765381499046,2.7142857142857144,5.0,7.357142857142857
NM-2013-6#-00000381,2.880561438397172,4.75,5.0,10.428571428571429
NM-2006-5#-00000230,0.6169167430488485,3.3846153846153846,3.8461538461538463,5.2
NM-2013-6#-00000157,1.465443686058148,3.6,4.933333333333334,
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2006-5#-00000374,2.535758098664962,4.75,5.0,11.105263157894736
NM-2006-5#-00000192,3.19966719125824,5.0,4.789473684210527,11.473684210526317
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000238,1.2723697810716077,3.2777777777777777,5.0,7.85
NM-2006-5#-00000074,-0.9351466980848718,1.947368421052632,2.631578947368421,4.583333333333333
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000110,3.260513430394158,5.0,4.882352941176471,14.0
NM-2013-6#-00000462,1.5157375131663904,3.4,5.0,7.823529411764706
NM-2000-4#-00000112,,,,5.333333333333333
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2006-5#-00000140,0.3876507823564174,2.894736842105264,4.157894736842105,5.444444444444445
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2006-5#-00000449,-2.4428324114702007,1.0,3.75,3.8461538461538463
NM-2013-6#-00000450,-1.009490705998988,2.421052631578948,3.1052631578947367,7.826086956521739
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000046,-0.2784952042903655,1.4736842105263157,4.789473684210527,8.333333333333334
NM-2000-4#-00000217,,,,7.16
NM-2006-5#-00000433,2.729383399957263,5.0,5.0,11.2
NM-2013-6#-00000518,3.213968764765152,4.777777777777778,5.0,10.911764705882351
NM-2006-5#-00000314,-1.4569322877224649,1.0526315789473684,5.0,6.913043478260869
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000516,3.344306464171233,5.0,5.0,12.142857142857142
NM-2013-6#-00000013,0.3806088445830899,2.2222222222222223,4.944444444444445,10.241379310344827
NM-2000-4#-00000214,,,,7.517241379310345
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000326,2.432668274562875,4.529411764705882,5.0,8.7
NM-2013-6#-00000177,1.4740485547284272,3.2666666666666666,5.0,7.642857142857143
NM-2013-6#-00000351,3.346836602874618,5.0,5.0,14.0
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2006-5#-00000140,0.3876507823564174,2.894736842105264,4.157894736842105,5.444444444444445
NM-2006-5#-00000140,0.3876507823564174,2.894736842105264,4.157894736842105,5.444444444444445
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
NM-2013-6#-00000021,0.7906221141704659,3.1875,5.0,8.058823529411764
