DHSID_EA,asset_index,sanitation_index,water_index,women_edu
KE-2014-7#-00000051,2.6898591901226125,5.0,5.0,8.875
KE-2008-5#-00000136,1.6045765810730357,4.666666666666667,4.916666666666667,7.777777777777778
KE-2014-7#-00000008,0.6111252779197713,2.652173913043478,5.0,9.066666666666666
KE-2014-7#-00000027,0.3871667246818768,3.0,4.521739130434782,9.470588235294118
KE-2015-7Z-00000015,1.2942226763457425,3.586206896551724,4.620689655172414,11.28
KE-2014-7#-00001095,-3.705734145371209,1.0,1.0,0.625
KE-2014-7#-00001348,-2.7932907854458087,2.0,1.391304347826087,2.652173913043478
KE-2014-7#-00001316,0.9880325492463038,3.76,3.0,11.192307692307692
KE-2014-7#-00000795,-2.416530066297788,1.3478260869565215,3.739130434782609,1.5294117647058822
KE-2014-7#-00000528,-1.116057109917597,2.409090909090909,3.272727272727273,8.285714285714286
KE-2014-7#-00000615,-2.18616458338324,1.16,4.0,4.9523809523809526
KE-2014-7#-00000053,2.003951570802436,4.391304347826087,5.0,8.208333333333334
KE-2014-7#-00001243,0.5170709682637148,2.9166666666666665,4.166666666666667,9.318181818181818
KE-2014-7#-00000038,3.2889538582124627,5.0,5.0,14.125
KE-2015-7Z-00000001,1.7907695473741774,3.8620689655172415,5.0,9.0
KE-2014-7#-00000198,1.2090903078852049,2.952380952380953,5.0,8.9
KE-2014-7#-00000388,-1.3107175696113926,1.826086956521739,4.565217391304348,6.833333333333333
KE-2014-7#-00000073,-0.9846413132155052,2.863636363636364,3.090909090909091,9.411764705882351
KE-2014-7#-00001103,-2.0578940767670404,1.0434782608695652,4.826086956521739,0.5
KE-2014-7#-00001297,-2.401868858603512,1.52,2.12,2.64
KE-2008-5#-00000221,3.3117404100791403,4.9,5.0,13.285714285714286
KE-2014-7#-00000326,0.9987754300210258,3.5454545454545454,5.0,6.923076923076923
KE-2014-7#-00001091,-3.740350965453384,1.0,1.0,0.4375
KE-2014-7#-00000172,-1.3482983825102102,2.52,2.76,8.6875
KE-2014-7#-00001287,2.0391853430219253,4.125,4.833333333333333,13.055555555555555
KE-2015-7Z-00000026,1.212566305861333,3.259259259259259,4.962962962962963,8.75
KE-2014-7#-00001489,-1.6427175738920847,2.208333333333333,2.583333333333333,6.75
KE-2008-5#-00000034,2.894532457494455,4.833333333333333,5.0,11.8
KE-2014-7#-00000776,-2.460336495311928,1.6,3.1,0.3529411764705882
KE-2014-7#-00000055,2.943118955726077,5.0,4.809523809523809,15.0
KE-2008-5#-00000173,-0.3433493778001765,2.380952380952381,5.0,8.384615384615385
KE-2014-7#-00001523,-2.6900292317035888,2.32,1.0,7.423076923076923
KE-2014-7#-00000010,0.8483362806094668,3.1739130434782608,5.0,8.894736842105264
KE-2014-7#-00000120,2.0883571988870906,4.36,4.64,11.363636363636363
KE-2014-7#-00001402,0.5871746145676837,3.0,4.56,9.526315789473683
KE-2015-7Z-00000159,-3.3902686835957194,1.16,1.16,4.043478260869565
KE-2014-7#-00000034,2.428685146634434,4.958333333333333,4.833333333333333,12.428571428571429
KE-2008-5#-00000073,-3.692293276088037,1.0454545454545454,1.1363636363636365,0.8181818181818182
KE-2015-7Z-00000104,2.1396245988597293,4.538461538461538,5.0,12.352941176470589
KE-2014-7#-00000536,0.0820727017755022,2.6842105263157894,4.368421052631579,9.2
KE-2014-7#-00000784,-2.621178486295443,1.5,3.0,0.0
KE-2014-7#-00000217,2.2064762160193743,4.85,5.0,11.615384615384617
KE-2008-5#-00000229,2.185795857388401,5.0,5.0,6.4375
KE-2014-7#-00000056,2.7685995090020192,5.0,4.913043478260869,12.0625
KE-2014-7#-00000376,1.2692931693333516,3.1818181818181817,4.636363636363637,6.7368421052631575
KE-2014-7#-00000941,0.3679548337273362,3.555555555555556,2.7222222222222223,11.916666666666666
KE-2008-5#-00000054,-0.7258110152219158,2.52,3.16,6.333333333333333
KE-2008-5#-00000023,1.50791631639052,3.68,4.6,7.9
KE-2014-7#-00001142,1.6774212590991264,3.7142857142857135,4.9523809523809526,11.608695652173912
KE-2014-7#-00000216,0.8928891834567316,2.727272727272727,4.545454545454546,10.0625
KE-2008-5#-00000142,3.1074829983235315,5.0,5.0,13.0
KE-2015-7Z-00000084,-0.2436114285009419,2.5357142857142856,4.678571428571429,10.0
KE-2014-7#-00001200,-0.0354025213776903,3.260869565217391,3.260869565217391,9.9375
KE-2014-7#-00000007,2.106330440430173,4.894736842105263,3.842105263157895,12.555555555555555
KE-2014-7#-00000233,1.9924558818305904,4.476190476190476,5.0,10.733333333333333
KE-2014-7#-00000452,-3.727275844457752,1.0,1.1764705882352942,1.818181818181818
KE-2014-7#-00000423,2.238664234229403,5.0,4.76,
KE-2014-7#-00000121,-0.4555910778337763,2.76,4.96,7.384615384615385
KE-2015-7Z-00000197,2.262844224010017,5.0,5.0,10.708333333333334
KE-2014-7#-00000084,1.237806384610109,3.2857142857142856,5.0,9.941176470588236
KE-2014-7#-00000455,0.7178975367998942,3.136363636363636,3.863636363636364,5.296296296296297
KE-2015-7Z-00000017,2.5662082713376235,5.0,5.0,11.0
KE-2014-7#-00000235,2.498672804127417,4.833333333333333,4.458333333333333,8.772727272727273
KE-2014-7#-00000201,2.655128028665924,4.913043478260869,5.0,12.333333333333334
KE-2014-7#-00001396,1.5117445807437613,3.952380952380953,4.476190476190476,9.708333333333334
KE-2008-5#-00000363,-1.013934406391687,2.68,3.28,6.482758620689655
KE-2014-7#-00000347,-2.7388483851245646,1.2857142857142858,2.7142857142857144,0.1666666666666666
KE-2014-7#-00001582,0.6427891651375531,3.0,4.125,9.88
KE-2008-5#-00000007,3.4467490566743098,5.0,5.0,16.2
KE-2014-7#-00001357,0.3050850043018347,3.8333333333333335,1.8333333333333333,9.7
KE-2008-5#-00000276,2.559822630026807,4.954545454545454,5.0,11.964285714285714
KE-2014-7#-00000040,2.219213817160691,4.916666666666667,5.0,9.15
KE-2014-7#-00000707,1.3032720898275354,3.65,5.0,1.64
KE-2014-7#-00001294,-2.2826603418574387,2.0416666666666665,2.375,7.37037037037037
KE-2014-7#-00001398,0.5506260481867756,3.05,4.1,9.6875
KE-2014-7#-00000651,-0.5174068958935933,2.6956521739130435,3.260869565217391,9.176470588235292
KE-2008-5#-00000002,1.5330099972500917,4.083333333333333,4.083333333333333,10.758620689655173
KE-2014-7#-00000043,1.8033940581256056,4.047619047619048,4.809523809523809,10.31578947368421
KE-2014-7#-00001375,-0.6212408786728261,2.68,3.2,6.3
KE-2014-7#-00000352,-1.9776862491516551,2.3043478260869565,3.1739130434782608,5.777777777777778
KE-2014-7#-00001377,1.3161407738999171,3.391304347826087,4.086956521739131,7.861111111111111
KE-2015-7Z-00000097,-2.5700018210340025,2.1379310344827585,1.206896551724138,5.454545454545454
KE-2014-7#-00000321,-1.0643331925081647,2.136363636363636,4.636363636363637,4.807692307692308
KE-2014-7#-00001324,1.1653261351082005,3.92,3.72,4.954545454545454
KE-2014-7#-00001397,1.7962436951896008,3.9,4.4,11.833333333333334
KE-2014-7#-00001196,-1.522640840297075,2.636363636363636,3.227272727272727,8.052631578947368
KE-2008-5#-00000135,2.3474423191438327,4.869565217391305,4.782608695652174,11.344827586206897
KE-2014-7#-00001141,-2.777796895114646,1.9090909090909087,1.0,8.352941176470589
KE-2014-7#-00000158,1.9032413222587417,3.809523809523809,5.0,11.833333333333334
KE-2014-7#-00000594,-2.7299808790083584,2.04,1.16,5.823529411764706
KE-2015-7Z-00000160,-3.551352049309153,1.0,1.4,0.6521739130434783
KE-2014-7#-00001325,2.4116530252336648,4.72,5.0,10.391304347826088
KE-2014-7#-00001340,-2.363717213306622,2.1739130434782608,2.0434782608695654,8.318181818181818
KE-2014-7#-00000006,1.5921272725699462,3.6666666666666665,4.458333333333333,11.411764705882351
KE-2014-7#-00000534,0.4398397087722297,2.85,4.35,11.5
KE-2015-7Z-00000078,1.129651286375196,3.272727272727273,4.954545454545454,7.611111111111111
KE-2014-7#-00000094,0.2078812974275303,2.9545454545454546,4.454545454545454,8.80952380952381
KE-2014-7#-00000425,-0.8646921681359102,2.75,3.0416666666666665,7.28
KE-2008-5#-00000053,-1.962529401334437,2.32,1.72,6.611111111111111
KE-2014-7#-00000652,-1.1421051002290614,2.75,3.0,7.888888888888889
KE-2008-5#-00000069,-3.59843753051731,1.0,1.4,0.15
KE-2014-7#-00001326,1.1045574567659855,2.782608695652174,5.0,10.058823529411764
