DHSID_EA,asset_index,sanitation_index,water_index,women_edu
MD-2016-7#-00000026,-0.0176617537800995,2.15625,3.21875,7.078947368421052
MD-1997-3#-00000008,,,,7.037037037037037
MD-1997-3#-00000008,,,,7.037037037037037
MD-2008-5#-00000010,2.6914039353587764,4.483870967741935,4.967741935483871,11.216216216216216
MD-2008-5#-00000207,-2.262246043901988,1.0,1.206896551724138,1.606060606060606
MD-1997-3#-00000259,,,,0.7692307692307693
MD-2008-5#-00000564,-1.0384445512418536,1.0,3.8125,2.6296296296296298
MD-2008-5#-00000568,-1.0661321956182763,1.2666666666666666,2.466666666666667,4.44
MD-2008-5#-00000575,-1.9317119131098828,1.0,1.1,3.0454545454545454
MD-2013-6Z-00000196,-2.95447025048953,1.0,1.1875,0.6666666666666666
MD-2013-6Z-00000238,-1.8986572267395128,1.0625,2.5625,3.1875
MD-2008-5#-00000582,-1.6162678459905973,1.2962962962962965,2.185185185185185,1.85
MD-2008-5#-00000073,0.6289996555236115,3.2333333333333334,3.4,7.821428571428571
MD-1997-3#-00000027,,,,10.24
MD-2008-5#-00000245,-2.5935402537260024,1.0,1.0,0.8235294117647058
MD-1997-3#-00000008,,,,7.037037037037037
MD-2008-5#-00000554,-1.7123957580009337,1.0,1.375,4.28
MD-2011-6#-00000256,0.3341936755255768,2.25,4.0,6.333333333333333
MD-1997-3#-00000040,,,,11.31578947368421
MD-1997-3#-00000042,,,,9.56
MD-2013-6Z-00000212,-2.3295814329605324,1.064516129032258,1.967741935483871,3.0384615384615383
MD-2011-6#-00000085,-1.276957276321766,1.0,3.3666666666666667,3.645161290322581
MD-2016-7#-00000078,-1.7448936546889238,2.6333333333333333,1.3,4.758620689655173
MD-2008-5#-00000570,0.6225531585354601,2.7241379310344827,3.8620689655172415,8.130434782608695
MD-2013-6Z-00000242,0.8387872661292081,2.7241379310344827,5.0,8.931034482758621
MD-2008-5#-00000180,-3.022461196006005,1.25,1.9375,2.4545454545454546
MD-2016-7#-00000116,0.8106434668507184,2.53125,4.3125,8.666666666666666
MD-2016-7#-00000090,-2.9212856339147906,1.3125,1.0,4.081081081081081
MD-2016-7#-00000091,-1.0039777018621607,2.1875,2.21875,7.125
MD-2011-6#-00000007,1.5752372582180618,3.571428571428572,4.428571428571429,10.088235294117649
MD-2013-6Z-00000262,-1.245477689708716,1.0,3.0,3.1666666666666665
MD-2013-6Z-00000176,-0.5923240594259906,1.53125,4.625,7.037037037037037
MD-2008-5#-00000372,0.2700606536353514,2.357142857142857,4.5,6.620689655172414
MD-2011-6#-00000185,-1.603729715266822,1.0,3.75,1.7741935483870968
MD-2016-7#-00000082,-3.625905162734012,1.09375,1.1875,2.423076923076923
MD-2016-7#-00000341,-1.716642225619895,1.46875,3.0625,3.6774193548387095
MD-2008-5#-00000574,-1.8616895167826737,1.0,1.3870967741935485,2.96
MD-1997-3#-00000220,,,,0.5769230769230769
MD-2016-7#-00000272,-2.88254010080897,1.21875,1.84375,1.5714285714285714
MD-1997-3#-00000085,,,,3.3125
MD-1997-3#-00000153,,,,6.40625
MD-2016-7#-00000231,-1.900604870120096,1.9310344827586208,2.896551724137931,4.083333333333333
MD-2008-5#-00000577,0.65178113033697,2.7096774193548385,4.354838709677419,5.766666666666667
MD-2016-7#-00000262,-0.1997951201603449,2.0625,4.0625,6.40625
MD-2011-6#-00000252,1.1983163224969782,2.933333333333333,5.0,7.833333333333333
MD-2008-5#-00000393,0.7511304628254803,2.6785714285714284,4.714285714285714,8.0
MD-2008-5#-00000426,-1.9599686219350605,1.0,3.032258064516129,0.9
MD-2011-6#-00000085,-1.276957276321766,1.0,3.3666666666666667,3.645161290322581
MD-2008-5#-00000155,1.050243488248786,3.206896551724138,4.0,7.9655172413793105
MD-2016-7#-00000265,0.478049904584199,2.59375,4.46875,8.152173913043478
MD-1997-3#-00000092,,,,5.176470588235294
MD-1997-3#-00000128,,,,2.9375
MD-2016-7#-00000100,-0.1541515412837473,1.71875,3.3125,7.818181818181818
MD-2008-5#-00000380,1.099582119679954,2.9375,4.8125,8.944444444444445
MD-2016-7#-00000328,0.0598276322366495,2.46875,4.15625,7.404761904761905
MD-2008-5#-00000303,0.0804512828082394,2.2580645161290325,3.838709677419355,3.272727272727273
MD-2008-5#-00000450,-1.5035683426584538,1.0,3.586206896551724,1.7692307692307692
MD-2008-5#-00000458,-0.8812528626542241,1.7096774193548387,4.0,4.269230769230769
MD-2016-7#-00000331,0.3163388012691967,2.4375,4.3125,8.433333333333334
MD-2016-7#-00000355,-0.2250556720635719,1.8125,4.0,5.833333333333333
