DHSID_EA,asset_index,sanitation_index,water_index,women_edu
SL-2013-6#-00000402,-0.1284156905190276,1.565217391304348,4.0,4.045454545454546
SL-2013-6#-00000298,-1.244821982505042,2.206896551724138,3.586206896551724,4.448275862068965
SL-2008-5#-00000262,1.4024410192219472,3.1052631578947367,4.789473684210527,5.555555555555555
SL-2008-5#-00000243,-1.0889061976597894,2.409090909090909,4.0,1.1851851851851851
SL-2013-6#-00000389,1.1484754771852672,3.333333333333333,4.0,2.7241379310344827
SL-2013-6#-00000303,2.0865429798618904,4.033333333333333,4.8,8.282051282051283
SL-2008-5#-00000318,2.279795405688429,4.227272727272728,4.181818181818182,7.315789473684211
SL-2019-7Z-00000297,-2.168688622686588,1.4782608695652173,2.8260869565217392,2.4285714285714284
SL-2016-7#-00000189,0.3043616690753399,2.0,4.65,2.65625
SL-2019-7Z-00000344,0.161280069164052,2.708333333333333,3.9166666666666665,6.303030303030303
SL-2008-5#-00000173,-1.179671274338895,1.9545454545454544,2.909090909090909,5.444444444444445
SL-2013-6#-00000061,-1.7370075340662297,2.862068965517241,1.4137931034482758,0.2666666666666666
SL-2019-7Z-00000239,-0.5648763259619178,2.583333333333333,3.458333333333333,4.409090909090909
SL-2019-7Z-00000355,0.1759143312070105,2.608695652173913,3.4347826086956523,5.0
SL-2019-7Z-00000501,0.8143766672344583,3.0416666666666665,3.875,6.357142857142857
SL-2013-6#-00000117,1.478797009986623,3.5,5.0,8.155555555555555
SL-2016-7#-00000261,-0.4951805671510019,2.4,3.6,4.567567567567568
SL-2019-7Z-00000154,1.488770753234602,3.363636363636364,4.5,6.428571428571429
SL-2019-7Z-00000091,-2.864682014865565,1.0,2.0,2.1904761904761907
