DHSID_EA,asset_index,sanitation_index,water_index,women_edu
ID-2003-4#-53121024,,,,6.6
ID-2003-4#-14723521,,,,7.6
ID-2003-4#-64061008,,,,4.37037037037037
ID-2003-4#-14091506,,,,7.076923076923077
ID-2003-4#-71721514,,,,9.421052631578949
ID-2003-4#-34711537,,,,8.076923076923077
ID-2003-4#-14721527,,,,9.56
ID-2003-4#-12751557,,,,10.307692307692308
ID-2003-4#-31741529,,,,10.25
ID-2003-4#-53031011,,,,5.235294117647059
ID-2003-4#-32021002,,,,4.96875
ID-2003-4#-53113001,,,,6.481481481481482
ID-2003-4#-73111002,,,,5.1
ID-2003-4#-13021031,,,,8.25
ID-2003-4#-73201010,,,,7.5
ID-2003-4#-18031504,,,,4.923076923076923
ID-2003-4#-52021504,,,,5.285714285714286
ID-2003-4#-31751559,,,,12.117647058823527
ID-2003-4#-52051019,,,,4.285714285714286
ID-2003-4#-72041001,,,,7.153846153846154
ID-2003-4#-53061027,,,,5.857142857142857
ID-2003-4#-14081007,,,,6.0
ID-2003-4#-14711518,,,,9.96551724137931
ID-2003-4#-64081012,,,,3.92
ID-2003-4#-61011030,,,,2.142857142857143
ID-2003-4#-16061041,,,,4.67741935483871
ID-2003-4#-31741544,,,,7.476190476190476
ID-2003-4#-12121521,,,,10.76
ID-2003-4#-14121006,,,,7.368421052631579
ID-2003-4#-34711523,,,,10.416666666666666
ID-2003-4#-72031025,,,,8.444444444444445
ID-2003-4#-12081026,,,,7.473684210526316
ID-2003-4#-31731512,,,,7.571428571428571
ID-2003-4#-72013007,,,,5.16
ID-2003-4#-12013032,,,,4.913043478260869
ID-2003-4#-31731519,,,,9.041666666666666
ID-2003-4#-71021021,,,,10.214285714285714
ID-2003-4#-31721574,,,,11.185185185185183
ID-2003-4#-31741568,,,,9.090909090909092
ID-2003-4#-35781553,,,,9.176470588235292
ID-2003-4#-63023012,,,,4.4
ID-2003-4#-32163007,,,,3.4705882352941178
ID-2003-4#-31721505,,,,11.84
ID-2003-4#-35781526,,,,10.466666666666669
ID-2003-4#-32163504,,,,8.0
ID-2003-4#-61071502,,,,10.5
ID-2003-4#-31743520,,,,9.35
ID-2003-4#-61021002,,,,7.0
ID-2003-4#-12031505,,,,11.181818181818182
ID-2003-4#-35781568,,,,9.916666666666666
ID-2003-4#-52031018,,,,4.764705882352941
ID-2003-4#-35141007,,,,1.7272727272727273
ID-2003-4#-32091019,,,,6.633333333333334
ID-2003-4#-32011524,,,,3.272727272727273
ID-2003-4#-12121016,,,,5.695652173913044
ID-2003-4#-74011506,,,,8.535714285714286
ID-2003-4#-51061002,,,,6.85
ID-2003-4#-32043006,,,,5.1875
ID-2003-4#-32731558,,,,10.11111111111111
ID-2003-4#-36721001,,,,6.541666666666667
ID-2003-4#-32053030,,,,6.444444444444445
ID-2003-4#-31711569,,,,10.612903225806452
ID-2003-4#-35271012,,,,1.7142857142857142
ID-2003-4#-12751540,,,,13.9375
ID-2003-4#-53061501,,,,5.5
ID-2003-4#-33143002,,,,5.894736842105263
ID-2003-4#-14721509,,,,9.36
ID-2003-4#-16711535,,,,8.925925925925926
ID-2003-4#-35051027,,,,6.75
ID-2003-4#-52023008,,,,1.3043478260869563
ID-2003-4#-16061028,,,,4.576923076923077
ID-2003-4#-51011502,,,,7.272727272727272
ID-2003-4#-33201020,,,,7.655172413793103
ID-2003-4#-72071025,,,,7.310344827586207
ID-2003-4#-62711001,,,,6.380952380952381
ID-2003-4#-33081001,,,,5.444444444444445
ID-2003-4#-33191010,,,,5.25
ID-2003-4#-32121030,,,,5.5
ID-2003-4#-75011002,,,,5.103448275862069
ID-2003-4#-12121004,,,,7.913043478260869
ID-2003-4#-32041011,,,,5.5
ID-2003-4#-32041016,,,,5.7
ID-2003-4#-51071017,,,,3.066666666666667
ID-2003-4#-32733528,,,,9.814814814814817
ID-2003-4#-31741548,,,,7.466666666666667
ID-2003-4#-31721516,,,,9.6
ID-2003-4#-15051001,,,,5.923076923076923
ID-2003-4#-14101512,,,,10.625
ID-2003-4#-61061012,,,,4.285714285714286
ID-2003-4#-62011009,,,,4.6
ID-2003-4#-36031009,,,,3.586206896551724
ID-2003-4#-74011501,,,,8.26086956521739
ID-2003-4#-53041002,,,,7.190476190476191
ID-2003-4#-32731571,,,,9.80952380952381
ID-2003-4#-64721531,,,,9.0
ID-2003-4#-35781514,,,,13.956521739130435
ID-2003-4#-32011014,,,,3.65
ID-2003-4#-36711521,,,,12.666666666666666
ID-2003-4#-33113520,,,,8.4
ID-2003-4#-15091504,,,,9.25925925925926
ID-2003-4#-17711526,,,,9.55
ID-2003-4#-31713573,,,,9.421052631578949
ID-2003-4#-32151516,,,,6.75
ID-2003-4#-18031002,,,,5.15
ID-2003-4#-36031527,,,,15.5
ID-2003-4#-35063022,,,,8.416666666666666
ID-2003-4#-71031023,,,,7.0
ID-2003-4#-52011016,,,,5.105263157894737
ID-2003-4#-64721504,,,,7.352941176470588
ID-2003-4#-12131003,,,,7.620689655172414
ID-2003-4#-12011017,,,,2.583333333333333
ID-2003-4#-13061021,,,,7.958333333333333
ID-2003-4#-31713539,,,,9.304347826086955
ID-2003-4#-51061016,,,,4.888888888888889
ID-2003-4#-35101516,,,,7.947368421052632
ID-2003-4#-33283505,,,,3.814814814814815
ID-2003-4#-52041508,,,,7.555555555555555
ID-2003-4#-34021508,,,,9.625
ID-2003-4#-64731521,,,,9.22222222222222
ID-2003-4#-64713514,,,,5.625
ID-2003-4#-33763526,,,,9.578947368421051
ID-2003-4#-61081003,,,,0.6
ID-2003-4#-72051002,,,,7.608695652173913
ID-2003-4#-71013012,,,,5.76
ID-2003-4#-12751533,,,,9.8
ID-2003-4#-31751568,,,,9.588235294117649
ID-2003-4#-14721533,,,,10.541666666666666
ID-2003-4#-52711514,,,,8.181818181818182
ID-2003-4#-51083510,,,,7.647058823529412
ID-2003-4#-36031544,,,,5.111111111111111
ID-2003-4#-32111506,,,,7.705882352941177
ID-2003-4#-36031541,,,,5.75
ID-2003-4#-35191012,,,,5.285714285714286
ID-2003-4#-51031011,,,,8.846153846153847
ID-2003-4#-33223514,,,,6.291666666666667
ID-2003-4#-73061013,,,,7.722222222222222
ID-2003-4#-32101010,,,,6.9
ID-2003-4#-51043515,,,,9.478260869565217
ID-2003-4#-53111014,,,,5.111111111111111
ID-2003-4#-14083001,,,,6.416666666666667
ID-2003-4#-14111522,,,,4.458333333333333
ID-2003-4#-72041002,,,,8.4
ID-2003-4#-72031011,,,,4.523809523809524
ID-2003-4#-19021505,,,,8.166666666666666
ID-2003-4#-51021010,,,,6.961538461538462
ID-2003-4#-31741517,,,,8.23076923076923
ID-2003-4#-31731502,,,,8.863636363636363
ID-2003-4#-35071029,,,,5.739130434782608
ID-2003-4#-33153015,,,,6.958333333333333
ID-2003-4#-13751507,,,,10.0
ID-2003-4#-35071017,,,,4.25
ID-2003-4#-31721567,,,,8.892857142857142
ID-2003-4#-16711530,,,,7.684210526315789
ID-2003-4#-12091014,,,,7.166666666666667
ID-2003-4#-53071505,,,,8.608695652173912
ID-2003-4#-63711502,,,,6.125
ID-2003-4#-51071031,,,,0.5
ID-2003-4#-34021009,,,,7.363636363636363
ID-2003-4#-33121025,,,,5.321428571428571
ID-2003-4#-73131508,,,,7.055555555555555
ID-2003-4#-31751526,,,,11.0
ID-2003-4#-35211015,,,,5.28
ID-2003-4#-31721556,,,,13.210526315789474
ID-2003-4#-31753510,,,,7.1923076923076925
ID-2003-4#-33713512,,,,7.8
ID-2003-4#-53021001,,,,3.571428571428572
