DHSID_EA,relevance_score,most_relevant_sentences
HN-2011-6#-00000410,1.0,"This is a list of lakes, reservoirs, and water bodies in Costa Rica."
HN-2011-6#-00000410,1.0,"There are about 46 species, including tarpon, freshwater sharks, sawfish, and swordfish. Modern amenities, including electricity and running water, are quite rare in the islands."
HN-2011-6#-00000410,1.0,"Poás eruptions often include geyser-like ejections of crater-lake water. Following a substantial  blast on April 22 that sent incandescent rocks over a large area which damaged park buildings and infrastructure, Costa Rica President Luis Guillermo Solis toured the surrounding towns the following two days. September 30 2019, 05:41: Eruption of ash and solid material, with a 2 kilometer column, in contrast of previous water vapor activities on September 23 2019."
HN-2011-6#-00000410,2.0,"It was only in 2009 that a modern wastewater treatment plant (built and operated by the British company Biwater) was opened in Managua, but even it treats only 40% of the city's wastewater."
HN-2011-6#-00000410,1.0,The reservoir's water is used for hydroelectric power.
HN-2011-6#-00000410,1.0,"It had been reported in the recent past that the runway would be lengthened by , but to date this projected has not begun, despite the government's achievements in building new airports elsewhere in Nicaragua, or greatly overhauling existing airport/airfield infrastructure in other locations as well."
HN-2011-6#-00000410,1.0,"Over 20,000 people were immediately evacuated, mostly due to failed water systems until eruptions ceased on the 14th of April. In 1998, an eruption was thought to have occurred shortly after the passage of Hurricane Mitch, but it later transpired that the copious amounts of steam seen rising from the volcano were caused by rainwater percolating through to hot lava from the 1995 eruption."
HN-2011-6#-00000656,1.0,"It is about 40 km in length and 32 km in width, covering an area of over 1,200 km2, almost entirely under water. Three small cays and two rocks emerge above the water to form the bank's islands."
HN-2011-6#-00000563,1.0,"At the top is a huge 300 square meter pond known as ""Laguna el pedregal"", which was formed from the crater, which after centuries of rain filled with water and formed the pond."
HN-2011-6#-00000410,1.0,"The lake surrounding Ometepe harbors many species of aquatic animals, notably the Nicaragua shark which until recently was thought to be a unique species of freshwater shark but has since been shown to be continuous with ocean populations.Shark gallery   Small populations of spider monkeys (Ateles s.) inhabit very small islands within Lake Nicaragua."
HN-2011-6#-00000730,1.0,"Northeast approach and departure are over the water. On 4 April 1990, an Isleña Airlines De Havilland DHC-6 Twin Otter crashed into water 175 feet short of the runway threshold."
HN-2011-6#-00000491,1.0,"To generate power, water from the southwestern end of the Lake Apanás flows along a  long channel before it enters a series of headrace pipes and a penstock. After generating power the water is then discharged into the Viejo River. References  Category:Dams in Nicaragua Category:Hydroelectric power stations in Nicaragua Category:Dams completed in 1964 Category:Energy infrastructure completed in 1965 Category:Jinotega Department"
HN-2011-6#-00000410,1.0,The difference in elevation between the dam and power station affords a hydraulic head (water drop) of . References  Category:Dams completed in 1972 Category:Energy infrastructure completed in 1972 Category:Dams in Nicaragua Category:Hydroelectric power stations in Nicaragua Category:Matagalpa Department Category:Run-of-the-river power stations Category:Dam failures
HN-2011-6#-00000490,1.0,Part of the river's drainage area is the protected Punta Gorda Natural Reserve.
HN-2011-6#-00001004,2.0,It has potable water and electric power.
HN-2011-6#-00001148,1.0,"El Cajón is a double arch dam, which uses parabolic geometry in horizontal and vertical axises to spread the weight of the impounded water to canyon walls which act as buttresses. Upon completion the dam became the largest piece of infrastructure in Honduras, requiring over half a million cubic meters of concrete to construct. Around 170 meters from the base of the dam, three 14.5m2 discharge tubes expel water that has passed through the machine room's turbines. Now during the rainy season the reservoir has the ability to retain a layer of water ten meters high, and then discharge it slowly to prevent disastrous flooding. Instrumentation Initially, electrical monitoring devices commonly used in modern dams were installed, but due to high sulphur content in the surrounding rock and water, all of the devices corroded and failed. Bourdon Pressure Gages are used to measure the static pressure of the water contained in the reservoir. The important role these devices play came into focus after a 7.1 magnitude earthquake, originating 200 miles north of Tegucigalpa, caused massive damage to many pieces of infrastructure May 28, 2009. (Translated from Spanish to English by Missouri S&T)   Rodriguez, 2009, ""El Cajón report on Honduras Earthquake,"" VOA News, 2009, ""Honduras Earthquake Kills 4,"" http://www.voanews.com/english/archive/2009-05/2009-05-28-voa8.cfm?CFID=260696152&CFTOKEN=41550207&jsessionid=de3020563db41dca29b9143924434d376143, (July 21, 2009)  Category:Hydroelectric power stations in Honduras Category:Dams in Honduras Category:Dams completed in 1985 Category:Arch dams Category:Energy infrastructure completed in 1986 Category:Cortés Department"
HN-2011-6#-00000730,1.0,"Northeast approach and departure are over the water. On 4 April 1990, an Isleña Airlines De Havilland DHC-6 Twin Otter crashed into water 175 feet short of the runway threshold."
HN-2011-6#-00000491,1.0,"To generate power, water from the southwestern end of the Lake Apanás flows along a  long channel before it enters a series of headrace pipes and a penstock. After generating power the water is then discharged into the Viejo River. References  Category:Dams in Nicaragua Category:Hydroelectric power stations in Nicaragua Category:Dams completed in 1964 Category:Energy infrastructure completed in 1965 Category:Jinotega Department"
HN-2011-6#-00000410,1.0,The difference in elevation between the dam and power station affords a hydraulic head (water drop) of . References  Category:Dams completed in 1972 Category:Energy infrastructure completed in 1972 Category:Dams in Nicaragua Category:Hydroelectric power stations in Nicaragua Category:Matagalpa Department Category:Run-of-the-river power stations Category:Dam failures
HN-2011-6#-00000490,1.0,Part of the river's drainage area is the protected Punta Gorda Natural Reserve.
HN-2011-6#-00000828,2.0,"Industrias La Constancia, El Salvador's largest brewer and bottler of purified water, dominates the Salvadoran export market of beers and bottled water."
HN-2011-6#-00000125,1.0,"The United States Department of State issued a report which said that the prisoners suffered from ""malnutrition, overpopulation, and unsanitary facilities."""
HN-2011-6#-00000410,1.0,"This is a list of lakes, reservoirs, and water bodies in Costa Rica."
HN-2011-6#-00000410,1.0,"There are about 46 species, including tarpon, freshwater sharks, sawfish, and swordfish. Modern amenities, including electricity and running water, are quite rare in the islands."
HN-2011-6#-00000410,1.0,"Poás eruptions often include geyser-like ejections of crater-lake water. Following a substantial  blast on April 22 that sent incandescent rocks over a large area which damaged park buildings and infrastructure, Costa Rica President Luis Guillermo Solis toured the surrounding towns the following two days. September 30 2019, 05:41: Eruption of ash and solid material, with a 2 kilometer column, in contrast of previous water vapor activities on September 23 2019."
HN-2011-6#-00000410,2.0,"It was only in 2009 that a modern wastewater treatment plant (built and operated by the British company Biwater) was opened in Managua, but even it treats only 40% of the city's wastewater."
HN-2011-6#-00000410,1.0,"This is a list of lakes, reservoirs, and water bodies in Costa Rica."
HN-2011-6#-00000410,1.0,"There are about 46 species, including tarpon, freshwater sharks, sawfish, and swordfish. Modern amenities, including electricity and running water, are quite rare in the islands."
HN-2011-6#-00000410,1.0,"Poás eruptions often include geyser-like ejections of crater-lake water. Following a substantial  blast on April 22 that sent incandescent rocks over a large area which damaged park buildings and infrastructure, Costa Rica President Luis Guillermo Solis toured the surrounding towns the following two days. September 30 2019, 05:41: Eruption of ash and solid material, with a 2 kilometer column, in contrast of previous water vapor activities on September 23 2019."
HN-2011-6#-00000410,2.0,"It was only in 2009 that a modern wastewater treatment plant (built and operated by the British company Biwater) was opened in Managua, but even it treats only 40% of the city's wastewater."
HN-2011-6#-00000410,1.0,The reservoir's water is used for hydroelectric power.
HN-2011-6#-00000410,1.0,"It had been reported in the recent past that the runway would be lengthened by , but to date this projected has not begun, despite the government's achievements in building new airports elsewhere in Nicaragua, or greatly overhauling existing airport/airfield infrastructure in other locations as well."
