DHSID_EA,relevance_score,most_relevant_sentences
MA-2003-4#-00000237,2.0,The creation and maintenance of the gardens required the diversion of water from the Oued Fes river which flowed along the north edge of Fes el-Jdid.
MA-2003-4#-00000237,1.0,The dark rectangular opening in the upper part of the tower is where the water aqueduct for the Mosara Gardens once passed through the tower. The gardens were enclosed by their own walls and were supplied with water via a raised aqueduct that ran between Bab Dekkakin and Bab Segma.
MA-2003-4#-00000002,1.0,"The water pumped from the ocean would feed hydraulic turbines before reaching the Sebkha Tah 55 meters below. Part of the energy produced by wind turbines, when available, would be used to power pumps returning the water stored in the basin to the ocean."
MA-2003-4#-00000373,1.0,"The tour ends in a room dedicated entirely to the Water Synagogue in Úbeda (Jaén), with a recreation of its ritual bath (Mikveh)."
MA-2003-4#-00000237,1.0,"The district was first known as Hims, but also by the name Mellah ( or 'saline area') due to either a saline water source in the area or to the former presence of a salt warehouse."
MA-2003-4#-00000223,2.0,The heated water was then carried and poured into a large water basin (called a burma) in the middle of the hot room.
MA-2003-4#-00000223,1.0,"Its name comes from a local Muslim saint who is associated with the building, and the waters of the hammam were believed to have healing properties."
MA-2003-4#-00000265,2.0,"The Valdecañas reservoir (embalse de Valdecañas, in Spanish) is a reservoir on the Tagus River. Beneath its waters is a Bronze Age site with a dolmen that emerges when the waters drop."
MA-2003-4#-00000204,1.0,The latter is a rectangular building centered around a courtyard with a rectangular water basin at its center.
MA-2003-4#-00000373,2.0,"The river receives its name from the municipality Monachil, which the river passes through."
MA-2003-4#-00000472,1.0,"The drenching of the bodies, the accumulation of water in the surroundings, and the lack of maintenance of the enclosure caused it to become ruined in the 1850s."
MA-2003-4#-00000001,1.0,"John Murray, 2016  During an expedition to Kilimanjaro, the German adventurer Hans Heinrich Joseph Meyer visited Teide in 1894 to observe ice conditions on the volcano. Altitudinal change in needle water relations of the Canary pine (Pinus Canariensis) and possible evidence of a drought-induced alpine timberline on Mt."
MA-2003-4#-00000002,1.0,"Its name comes from a waterway that goes through the capital. The territory takes its name from an intermittent river, the Saguia el-Hamra, the route of which runs west from south of El Farcya to reach the Atlantic at Laayoune."
MA-2003-4#-00000001,2.0,"It also mentions that the depth of the water surrounding Cape Bojador is deceptively shallow, and the color of the sand underneath the water is a ""fearful sight""."
MA-2003-4#-00000265,1.0,"During the second half of the 18th century Málaga solved its chronic water supply problems with the completion of one of the largest infrastructure projects carried out in Spain at the time: the building of the Aqueduct of San Telmo. The Ir de Tapas (tapas tour), a Spanish expression meaning to make the rounds of bars drinking and eating snacks, is an important social activity for Spaniards. Some bars will serve a tapa for free when one orders a drink."
MA-2003-4#-00000256,2.0,The waters of the river form the reservoirs of Arade and Funcho.
MA-2003-4#-00000370,1.0,"For a substantial distance, the watershed stays consistently above . On the southern side of the range, several long, narrow river valleys lead off towards the south-west, separated by a number of subsidiary ridges."
MA-2003-4#-00000025,1.0,"The Todgha Gorges (; ) are a series of limestone river canyons, or wadi, in the eastern part of the High Atlas Mountains in Morocco, near the town of Tinerhir. During the dry season, the canyon floor is mostly dry; at most there will be a small stream of water."
MA-2003-4#-00000061,1.0,"The middle of the chamber is occupied by a square water basin, while a series of latrine rooms are accessible around the chamber's perimeter."
MA-2003-4#-00000373,1.0,"Olives are grown on the lower slopes, and in the valley below which extends from Órgiva to Cadiar, through which flows the Guadalfeo river. The plentiful water, milder climate, and fertile land favour the cultivation of grapes, citrus, and other fruit."
MA-2003-4#-00000370,1.0,"During the last ice age, species moved south to escape the colder climate in the north, and as the climate grew warmer again, these species survived by taking refuge in the mountains."
MA-2003-4#-00000265,1.0,"The urban area straddles the small Río de la Miel, which is the southernmost river of continental Europe. The lower course of the river Palmones forms part of the boundary of Algeciras with the municipality of Los Barrios."
MA-2003-4#-00000410,1.0,"The High Atlas forms the basins for a multiplicity of river systems. Liassic sedimentary systems evolved from extensive peritidal shallow water carbonate platforms (Hettangian-lower Sinemurian) that progressively backstepped toward the basin margins, to more localized platform development flanking the depocenters (Sinemurian).Martín Martín et al., 2016, p.5  Normal faulting and block tilting increased notably during Pliensbachian times, resulting in north to south compartmentalization of the basin. Pliensbachian carbonate platforms preferentially developed in the margins basin and in synsedimentary structural highs, promoting abrupt transitions in the marine sedimentary record from shallow water to basinal facies. This mixed system progressively graded to an extensive shallow water carbonate platform of the Anoual Formation, Bajocian to early Bathonian in age that is recognized throughout the central High Atlas."
MA-2003-4#-00000265,1.0,Fuente de Piedra Lagoon is a wetland located in the Málaga province of Spain. The flamingos need a certain amount of water to breed and will desert the eggs if the lagoon dries out too soon.
MA-2003-4#-00000080,1.0,"There are major freshwater and saline sites covering large areas of protected sand dunes, marsh- and swampland."
MA-2003-4#-00000263,2.0,"Two of these, the Nogales (sometimes called the Feria) and Chicapierna brooks, meet just south of the village to form the Albuera river, but none of these were formidable obstacles and the river itself could be crossed at two bridges and a ford."
MA-2003-4#-00000263,1.0,"thumb|right|220px|Fishing boat in Tavira  The 1755 earthquake  In the 18th century, the port on its river was of considerable importance, shipping produce such as salt, dried fish and wine. Its original economic reliance on the fishing industry has now passed due to changed migration patterns of Tuna and further silting up of the river Gilão."
MA-2003-4#-00000375,1.0,Removing the fleet to United States waters had formed part of the orders given by Darlan to Gensoul in the event that a foreign power should attempt to seize his ships.
MA-2003-4#-00000256,1.0,"The river and its ocean access to the ancient city of Shilb (Silves), then capital of the Arabian Algarve. Until bridge and road was constructed, 400 years later, it was the only form of crossing the river. The badlands of Ponta João D’Arens host several species of birds and the Ria de Alvor dunes allow the existence of a marshland and estuary, on which a great diversity of species depend, both fauna and flora, as well as the communities of fishermen and local shellfishers. Its maritime economy allowed the development of industries oriented towards salination of fish, the open-water fishing industry, conservation and canning, the construction of ships and transport. Sports  Portimão is known for its sporting events, mostly water sports, including surfing and kitesurfing; motorsport; beach soccer; and the professional football team Portimonense S.C.."
MA-2003-4#-00000001,1.0,"This denomination was maintained until 1555, as indicated in the land and water distribution documents of Gran Canaria, granted after the European conquest of the island."
MA-2003-4#-00000001,1.0,"The Spanish conquerors were quick to colonize this fertile and well-watered region, and introduced the cultivation of sugarcane and grapevines; the latter came to predominate. Those were times of constant alarm and fear for the inhabitants of the Canary Islands, because of the frequent appearance of pirates and corsairs in Canarian waters, and every town lived on a war footing to forestall their surprises and excesses. Today the Playa de San Marcos, protected by shell-shaped cliffs and covered with the black sand characteristic of northern Tenerife, is a place of recreation where the town's residents and their visitors can enjoy the magnificent surrounding landscape as well as a swim in its tranquil waters. Papas arrugadas (""wrinkled potatoes"") , potatoes cooked in salted water and served in their skins: Of all their varieties, the ""black"" is considered to be best."
MA-2003-4#-00000265,2.0,"They may also allow development of other applications, such as to agriculture or horticulture, to water extraction or distillation, or to improvement of urban air pollution. This solar cyclonic water distiller with a solar collector pond could adapt the solar collector-chimney system for large-scale desalination of collected brine, brackish- or waste-water pooled in the collector base. Energy production, water desalination or simple atmospheric water extraction could be used to support carbon-fixing or food-producing local agriculture, and for intensive aquaculture and horticulture under the solar collector as a greenhouse."
MA-2003-4#-00000001,2.0,"27.3% of fish are from the tropical eastern Atlantic Ocean, 10.2% from temperate waters and 6.8% from subtropical waters."
MA-2003-4#-00000001,1.0,"Pond with water birds Dolphinarium with 6 dolphins,Palmitos Park Ceta-Base and live dolphin shows interacting with the audience."
MA-2003-4#-00000001,1.0,"Between these extremes one finds a fascinating gamut of microclimates; for centuries, the inhabitants of La Gomera have farmed the lower levels by channelling runoff water to irrigate their vineyards, orchards and banana groves. He stopped here to replenish his crew's food and water supplies, intending to stay only four days. Memories of the people of the shore and the stories they told; sand and dunes and treasure, seabirds and creatures of the sea; and personal impressions of certain islands in African waters."
MA-2003-4#-00000055,1.0,"To the south, the mountain drops steeply down for  to a small lake called Lac d'Ifni. Past Aroumd a floodplain is crossed and the route follows the left slope of the valley southwards. In winter the mountains are covered in snow and ice, and can be prone to avalanches. The ascent during the end of the winter and spring (February/March) is more difficult; crampons are necessary to ascend through the snow and - in some cases - ice."
MA-2003-4#-00000256,1.0,"The Moors arrived in the 8th century from North Africa, renaming the settlement Zawaia (meaning lago, or lake). Beaches thumb|right|235px|A view of Lagos and the Meia Praia beach in the background  Meia Praia (Half Beach) —the most popular tourist beach, consisting of soft, white sand, Meia Praia is one of the largest open bays in Europe, resulting in calm seas, permitting conditions for many nautical sports, while cliffs provide sheltered coves from strong windy conditions;  Praia Solaria (Sunny Beach);  Praia da Batata (Potato Beach) — a small beach tucked between two small cliffs (where the river meets the Atlantic Ocean), it is known for the small music festivals that take place there during summer;  Praia dos Estudantes (Students' Beach);  Praia da Dona Ana (Dona Ana Beach) -its areal is slightly thicker than the beaches in the surrounding area and it is surrounded by striking rock formations."
MA-2003-4#-00000002,1.0,In 1964 Arrecife became the site of Lanzarote's first sea-water desalination plant.
MA-2003-4#-00000265,1.0,"They sing, dance, eat and drink to the beat of Chíviri."
MA-2003-4#-00000263,4.0,Higher sea water temperatures are reached if the weather patterns produce a significant outflow of warmer surface water out of the Mediterranean which bathe the coastal Algarve with much warmer water.
MA-2003-4#-00000265,1.0,"When the African tectonic plate collided tightly with the Eurasian plate, the Mediterranean became a lake that, over the course of time, dried up during the Messinian salinity crisis. Calcite, the mineral that makes up limestone, dissolves slowly in rainwater. The upper part of the tower housed the former occupants' living apartments and Moorish bath."
