DHSID_EA,women_edu
NM-2013-6#-00000391,8.44
NM-2006-5#-00000384,8.40625
NM-2013-6#-00000076,12.214285714285714
NM-2006-5#-00000317,4.35
NM-2006-5#-00000188,12.909090909090908
NM-2000-4#-00000112,5.333333333333333
NM-2013-6#-00000518,10.911764705882351
NM-2013-6#-00000516,12.142857142857142
NM-2013-6#-00000013,10.241379310344827
NM-2000-4#-00000021,11.375
NM-2006-5#-00000470,9.863636363636363
NM-2006-5#-00000192,11.473684210526317
NM-2013-6#-00000343,11.416666666666666
NM-2006-5#-00000217,9.523809523809524
NM-2013-6#-00000238,7.85
NM-2000-4#-00000237,5.757575757575758
NM-2000-4#-00000077,8.833333333333334
NM-2006-5#-00000140,5.444444444444445
NM-2013-6#-00000112,11.608695652173912
NM-2000-4#-00000074,9.448275862068966
NM-2000-4#-00000025,8.117647058823529
NM-2013-6#-00000003,11.48148148148148
NM-2013-6#-00000351,14.0
NM-2006-5#-00000081,10.05
NM-2013-6#-00000021,8.058823529411764
NM-2013-6#-00000398,9.157894736842104
