DHSID_EA,asset_index,sanitation_index,water_index,women_edu
NP-2016-7Z-00000009,2.162064104734377,5.0,4.655172413793103,9.413793103448276
NP-2006-5#-00002502,2.405633536031196,5.0,4.758620689655173,8.23076923076923
NP-2001-4#-00003603,,,,0.0
NP-2001-4#-00000504,,,,4.645161290322581
NP-2001-4#-00001103,,,,0.6571428571428571
NP-2001-4#-00001103,,,,0.6571428571428571
NP-2001-4#-00001103,,,,0.6571428571428571
NP-2001-4#-00001103,,,,0.6571428571428571
NP-2006-5#-00004201,-0.9970154652757116,1.2352941176470589,5.0,1.903225806451613
NP-2006-5#-00002304,0.0306629836597068,3.4571428571428573,5.0,4.84375
NP-2001-4#-00003603,,,,0.0
NP-2011-6#-00000505,1.4374345877940404,4.714285714285714,3.742857142857143,7.214285714285714
NP-2001-4#-00000504,,,,4.645161290322581
NP-2006-5#-00004301,-1.8034080794198044,2.870967741935484,2.161290322580645,4.535714285714286
NP-2001-4#-00002501,,,,2.0
NP-2011-6#-00001101,-1.2356796234001377,2.1463414634146343,4.7073170731707314,3.682926829268293
NP-2001-4#-00001705,,,,0.8235294117647058
NP-2016-7Z-00000149,0.3027136860770192,4.5,4.454545454545454,1.5555555555555556
NP-2006-5#-00002702,2.281575468355,5.0,5.0,4.90625
NP-2001-4#-00000601,,,,1.7727272727272727
NP-2011-6#-00004804,1.2632313176400696,4.315789473684211,4.052631578947368,5.560975609756097
NP-2001-4#-00004301,,,,1.8571428571428568
NP-2016-7Z-00000199,0.6674442572625561,2.571428571428572,4.142857142857143,0.0
NP-2011-6#-00002902,0.2493991164824994,1.8974358974358967,5.0,1.1666666666666667
NP-2011-6#-00001101,-1.2356796234001377,2.1463414634146343,4.7073170731707314,3.682926829268293
NP-2006-5#-00002502,2.405633536031196,5.0,4.758620689655173,8.23076923076923
NP-2016-7Z-00000262,-2.115723845913997,1.2666666666666666,3.0,2.7777777777777777
NP-2006-5#-00002711,1.0822036448254952,4.931034482758621,3.0,4.304347826086956
NP-2006-5#-00003902,-1.916477884660305,2.0303030303030303,3.5454545454545454,4.8108108108108105
NP-2006-5#-00000801,-1.821186426531451,2.3125,3.25,2.595238095238096
NP-2016-7Z-00000189,2.8217224269800405,5.0,4.928571428571429,7.5
NP-2006-5#-00002601,0.77987051572747,4.216216216216216,4.54054054054054,4.592592592592593
NP-2006-5#-00007002,-3.64451455839132,1.1111111111111112,1.0,0.0476190476190476
NP-2016-7Z-00000127,2.529711540469985,5.0,4.933333333333334,9.18918918918919
NP-2006-5#-00004602,-1.8957882085439668,2.361111111111111,3.333333333333333,3.65
NP-2011-6#-00005703,0.5364032890270889,4.0,3.272727272727273,3.475
NP-2006-5#-00002302,-1.7449807472404333,2.4,3.1142857142857143,2.5
NP-2016-7Z-00000129,2.2455107729134007,5.0,4.727272727272728,8.818181818181818
NP-2006-5#-00004702,-0.5871685119747263,3.756756756756757,3.216216216216216,4.674418604651163
NP-2006-5#-00005501,-1.4708102008072317,2.0,4.555555555555555,3.6666666666666665
NP-2011-6#-00006001,-1.3956208146092952,2.685714285714285,2.8285714285714287,4.521739130434782
NP-2006-5#-00004002,2.040888588597773,5.0,4.875,6.2368421052631575
NP-2001-4#-00001706,,,,4.189655172413793
NP-2016-7Z-00000196,2.3977762180028632,4.966666666666667,4.933333333333334,6.264705882352941
NP-2016-7Z-00000119,2.3652674076660465,5.0,4.846153846153846,7.172413793103448
NP-2006-5#-00002503,2.229928398564004,5.0,4.777777777777778,7.54054054054054
NP-2016-7Z-00000119,2.3652674076660465,5.0,4.846153846153846,7.172413793103448
