DHSID_EA,asset_index,sanitation_index,water_index,women_edu
LB-2007-5#-00000179,0.5804157638580147,3.0416666666666665,4.0,4.081632653061225
LB-2007-5#-00000061,0.5195884512846974,2.8260869565217392,4.0,6.62962962962963
LB-2007-5#-00000252,0.4511096557695848,3.25,2.833333333333333,8.952380952380953
LB-2013-6Z-00000033,-2.6586500047796826,1.7333333333333334,2.2,2.793103448275862
LB-2007-5#-00000132,-0.903497712342125,1.173913043478261,4.0,1.7307692307692308
LB-2019-7Z-00000267,1.1655165631016553,3.814814814814815,3.185185185185185,9.030303030303031
LB-2007-5#-00000088,-1.2016179490919612,1.7142857142857142,4.0,1.8695652173913044
LB-2016-7#-00000019,-2.435234703945507,2.2413793103448274,2.2413793103448274,2.4347826086956523
LB-2019-7Z-00000146,-0.6188352069162391,2.8461538461538463,3.0,4.666666666666667
LB-2013-6Z-00000231,-1.4661056583152463,1.2333333333333334,3.3,2.789473684210526
LB-2013-6Z-00000127,1.3325215430095976,3.7,4.433333333333334,4.862068965517241
LB-2009-5Z-00000108,0.8042226079334607,3.074074074074074,4.703703703703703,5.303030303030303
LB-2019-7Z-00000254,-0.4657630496814752,2.2962962962962963,3.1481481481481484,7.0
LB-2013-6Z-00000014,1.2879182652447292,3.807692307692308,4.230769230769231,5.32
LB-2013-6Z-00000016,0.770461961359812,3.2413793103448274,4.0,5.68
LB-2016-7#-00000089,0.5916274957834171,3.4074074074074074,4.444444444444445,6.575757575757576
LB-2013-6Z-00000040,-0.2196972601120557,2.689655172413793,4.068965517241379,4.190476190476191
LB-2007-5#-00000253,-0.7330049353070114,1.68,4.0,2.533333333333333
LB-2013-6Z-00000216,0.7368122299315235,3.466666666666667,4.033333333333333,6.463414634146342
LB-2009-5Z-00000110,1.363153943876321,4.125,4.166666666666667,8.238095238095237
LB-2007-5#-00000062,-0.7390242743063219,1.875,3.875,4.45
LB-2016-7#-00000095,1.3185644201503384,3.392857142857143,4.464285714285714,11.166666666666666
LB-2007-5#-00000224,1.65134061924597,4.625,3.9166666666666665,6.428571428571429
LB-2007-5#-00000293,1.2042757268477888,4.16,3.92,4.5
LB-2019-7Z-00000309,-1.2386499416007468,2.3448275862068964,3.034482758620689,5.24
