DHSID_EA,asset_index,sanitation_index,water_index,women_edu
BF-2003-4#-00000137,,,,1.935483870967742
BF-2003-4#-00000138,,,,0.0
BF-1999-3#-00000068,,,,0.0
BF-2010-6#-00000251,1.5975366747947009,3.28,5.0,7.387096774193548
BF-2010-6#-00000398,-3.2899334347306186,1.0,2.076923076923077,0.0
BF-2014-7#-00000043,-0.6919094158567121,1.5384615384615383,4.076923076923077,2.333333333333333
BF-2003-4#-00000355,,,,5.222222222222222
BF-2010-6#-00000464,-0.4108115776826792,1.7692307692307692,3.076923076923077,2.3181818181818183
BF-2010-6#-00000185,1.3613460719414607,2.923076923076923,4.923076923076923,3.333333333333333
BF-2010-6#-00000386,1.650818675123889,3.076923076923077,5.0,6.380952380952381
BF-2010-6#-00000536,1.5250640512889309,3.25,5.0,4.739130434782608
BF-2010-6#-00000517,1.7389701644866886,3.269230769230769,5.0,4.5777777777777775
BF-2017-7Z-00000166,1.2529018966124832,3.0,4.538461538461538,3.75
BF-2014-7#-00000123,-1.7870770487189218,1.0769230769230769,3.1538461538461537,2.9642857142857144
BF-2017-7Z-00000093,0.0356964419881867,2.8461538461538463,3.615384615384616,1.3548387096774193
BF-2010-6#-00000544,-1.5376298589438238,1.4230769230769231,3.6538461538461537,0.9523809523809524
BF-2003-4#-00000389,,,,0.0
BF-2003-4#-00000048,,,,0.7647058823529411
BF-2003-4#-00000137,,,,1.935483870967742
BF-2010-6#-00000267,-0.9703903421749388,2.230769230769231,3.0384615384615383,1.2195121951219512
BF-2014-7#-00000136,-1.986635860901308,1.3076923076923077,2.9615384615384617,1.2857142857142858
BF-2017-7Z-00000147,-0.3545971117390936,2.4615384615384617,3.5384615384615383,1.0606060606060606
BF-2003-4#-00000258,,,,2.9473684210526314
BF-2014-7#-00000247,0.507453267801641,2.8846153846153846,3.692307692307693,5.09375
BF-2003-4#-00000366,,,,0.0
BF-2010-6#-00000213,-2.055097594030547,1.0769230769230769,3.692307692307693,1.6363636363636365
BF-2010-6#-00000460,-1.8441314689788213,1.8461538461538465,3.8846153846153846,0.1764705882352941
BF-2010-6#-00000140,-2.025917225135919,1.4615384615384617,3.1153846153846154,2.392857142857143
BF-2003-4#-00000235,,,,0.3125
BF-2017-7Z-00000070,-1.522237290647342,1.0,3.230769230769231,0.6857142857142857
BF-2010-6#-00000546,-1.818585283362268,1.3333333333333333,2.9166666666666665,0.5416666666666666
BF-2003-4#-00000060,,,,0.7837837837837838
BF-2010-6#-00000035,-0.9490512160166732,1.68,4.16,2.5
BF-2017-7Z-00000080,-1.06889746550495,2.269230769230769,3.423076923076923,0.5277777777777778
BF-2003-4#-00000159,,,,2.064516129032258
BF-2014-7#-00000019,-1.9002481865211989,1.3076923076923077,4.076923076923077,2.533333333333333
BF-2010-6#-00000565,0.8489046923106804,2.9166666666666665,4.208333333333333,5.461538461538462
BF-2010-6#-00000003,-1.2795992217892287,1.75,3.875,1.7777777777777777
BF-2017-7Z-00000195,-0.6880761808620314,2.5384615384615383,3.269230769230769,2.15
BF-2003-4#-00000242,,,,0.1
BF-2003-4#-00000254,,,,0.6578947368421053
BF-2003-4#-00000264,,,,1.921052631578948
BF-2017-7Z-00000104,-0.6603201556356564,2.076923076923077,3.0384615384615383,1.393939393939394
BF-2010-6#-00000559,-2.130145201237029,1.3846153846153846,2.730769230769231,0.9032258064516128
BF-2010-6#-00000186,-2.1641076615050068,1.56,3.64,1.25
BF-2017-7Z-00000007,-1.0513056172517876,2.4615384615384617,3.1538461538461537,0.8275862068965517
BF-2003-4#-00000248,,,,0.0
BF-2017-7Z-00000151,-1.512567462032978,1.2307692307692308,3.1538461538461537,1.1515151515151516
BF-2010-6#-00000406,-2.393197167071685,1.16,3.48,0.4736842105263157
BF-2010-6#-00000458,0.0598341283884447,1.6666666666666667,4.75,1.475
BF-2014-7#-00000067,-0.753530509887342,1.3846153846153846,3.3846153846153846,1.6
BF-2017-7Z-00000142,-0.3507810923912004,2.4615384615384617,3.730769230769231,0.8620689655172413
BF-2003-4#-00000066,,,,0.0
BF-2010-6#-00000430,1.1829945614470585,2.92,4.8,3.725
BF-2010-6#-00000359,-1.8436425712828413,1.5384615384615383,3.5,0.0
BF-2010-6#-00000185,1.3613460719414607,2.923076923076923,4.923076923076923,3.333333333333333
BF-2003-4#-00000254,,,,0.6578947368421053
BF-2003-4#-00000216,,,,3.2444444444444445
BF-2014-7#-00000177,-0.9652881110986938,1.8461538461538465,3.0,1.1282051282051282
BF-2017-7Z-00000057,1.9214964639850287,4.0,4.807692307692308,7.114285714285714
BF-2003-4#-00000074,,,,0.3888888888888889
BF-2010-6#-00000022,1.3269084326818767,3.0,4.923076923076923,4.166666666666667
BF-2003-4#-00000056,,,,0.1458333333333333
BF-2010-6#-00000560,1.4455788249892727,3.0384615384615383,4.923076923076923,6.9523809523809526
BF-2010-6#-00000570,-1.5611677943426236,1.7307692307692308,3.1153846153846154,0.3947368421052631
BF-2017-7Z-00000047,1.5788627656074392,3.12,4.56,7.32258064516129
BF-2003-4#-00000216,,,,3.2444444444444445
BF-2003-4#-00000038,,,,1.6551724137931034
BF-2003-4#-00000214,,,,4.634146341463414
BF-2010-6#-00000012,1.36051785072178,3.269230769230769,5.0,5.090909090909091
BF-2010-6#-00000022,1.3269084326818767,3.0,4.923076923076923,4.166666666666667
BF-2014-7#-00000044,1.6781726860288482,3.692307692307693,5.0,6.75
