DHSID_EA,asset_index
GU-2015-7#-00000182,2.260122882315452
GU-2015-7#-00000614,2.615359919295808
GU-2015-7#-00000023,3.093792693817849
GU-2015-7#-00000680,0.7895310519216779
GU-2015-7#-00000655,-2.4887811997757194
GU-2015-7#-00000022,3.122797233487104
GU-2015-7#-00000677,0.6850886135716593
GU-2015-7#-00000110,2.314196861651308
GU-2015-7#-00000469,2.708782403215572
GU-2015-7#-00000651,2.4495297328467203
GU-2015-7#-00000602,1.6044412268923371
GU-2015-7#-00000488,0.8467260387840393
GU-2015-7#-00000515,0.3901707013223289
GU-2015-7#-00000456,1.2708455101517393
GU-2015-7#-00000260,1.927314348013852
GU-2015-7#-00000050,2.8338170613482943
GU-2015-7#-00000569,-1.0450871064407483
GU-2015-7#-00000007,3.144876607916144
GU-2015-7#-00000696,0.8381670335814875
GU-2015-7#-00000633,-2.018157988626656
GU-2015-7#-00000524,1.051239387739392
GU-2015-7#-00000679,-1.09391971341301
GU-2015-7#-00000168,1.816987405876272
GU-2015-7#-00000674,-0.4942930598401364
GU-2015-7#-00000027,3.002636795396564
GU-2015-7#-00000494,1.7924446208922349
GU-2015-7#-00000611,-1.7303811448149322
GU-2015-7#-00000852,2.3438457463089075
GU-2015-7#-00000861,1.0465227805250896
GU-2015-7#-00000650,-0.7888415455981241
GU-2015-7#-00000474,0.3304090344784485
GU-2015-7#-00000477,-0.5193245356141633
GU-2015-7#-00000008,2.484525649431861
GU-2015-7#-00000478,1.6305617442151803
GU-2015-7#-00000361,1.2149628032526143
GU-2015-7#-00000088,0.4967624330186316
GU-2015-7#-00000661,1.8263204583222143
GU-2015-7#-00000671,0.4674671264901918
GU-2015-7#-00000610,-1.2015868104936098
GU-2015-7#-00000567,2.1844908086593087
GU-2015-7#-00000500,0.4740550783587924
