DHSID_EA,relevance_score,most_relevant_sentences
HT-2012-6#-00000371,1.0,"She hid in the bathroom of her younger brother's bedroom and escaped unharmed, while two maids and a guard were tied up by the attackers but were not shot."
HT-2016-7#-00000379,1.0,"The well provided the only fresh water in the area. 29 (September 1998)</ref>  By capturing and destroying the only nearby source of fresh water, it was hoped that the defending Spanish forces would be forced to leave the area. The Spanish headquarters building (blockhouse) was burned, and the freshwater well at Cuzco was destroyed, thus ending its immediate usefulness, including to the Marines, whose officers would not let them drink from it prior to its destruction."
HT-2016-7#-00000048,2.0,See also    References  Category:Straits of the Caribbean Category:Geography of Cuba Category:Geography of Hispaniola Category:Bodies of water of Cuba Category:Bodies of water of Haiti Category:Cuba–Haiti border Category:International straits
HT-2000-4#-00000131,1.0,"As with other WWASPS facilities, Tranquility Bay has been the subject of much controversy, including allegations of torture, unsanitary living conditions, unqualified employees, and denial of medical care;TBFight.com: Tranquility Bay & WWASP website these claims have been the subject of multiple lawsuits from former Tranquility Bay residents."
HT-2000-4#-00000047,1.0,"Generally, in all municipalities of Haiti, the urban center commonly called ""bouk or lavil"" depends on their communal sections – most often located in the mountainous areas – for their food and drinking water supply. Operation accelerates water runoff, sediment accumulation and soil erosion. The depletion of water sources across the country is a direct result of deforestation. As for the Froide River, its water was still crystalline."
HT-2012-6#-00000315,1.0,"Groups, like the Haiti Endowment Fund (HEF) of Southern California send medical missionaries several times a year to provide medicines and basic healthcare."
HT-2000-4#-00000160,2.0,"The western part of the lake has slightly saline water, while the eastern part has fresh water. The lake water has an elevation of  with maximum water depth being . Lake water fluctuations are minimal, at about , except during the drought period, when the water level could go down by . However, Enriquillo's water looks white-greyish in colour, its salinity levels are very high (they have risen from 36‰ to 110‰) and current water surface area ( compares to  in 1968."
HT-2000-4#-00000131,1.0,"May Pen, the capital, has a population estimated at around 60,000.  Notable towns  Chapelton  Hayes  Frankfield  Lionel Town  May Pen  Palmers Cross  Race Course  Rocky Point  Economy thumbnail|Young woman carrying a water bucket on her head, Clarendon, Jamaica  Bauxite, Jamaica's major mineral source, can be found extensively in Clarendon."
HT-2000-4#-00000131,1.0,"It provides water to irrigate over  on the plain. With its good water resources, virtually flat landscape, and nearness to the capital, it could possibly be one of the Caribbean's major urban areas in the next few years. A marker can be found, which shows where the water rose to over  above the bridge in 1933. Government and infrastructure The Rio Cobre Correctional Centre of the Department of Correctional Services, Jamaica is located in Spanish Town, Saint Catherine Parish."
HT-2000-4#-00000131,1.0,Rain water was channeled by gutters from the roof to a large storage tank to the south of the building from where it was daily pumped by hand into a header tank of old oil drums and gravity fed to taps.
HT-2000-4#-00000131,1.0,"The water is very clear and there are multiple areas and depths in which to swim and snorkel by the resort. Cove Cottage is a one bedroom cottage located on the cliffs right above the water. Bar  With the addition of an above water extension, Tensing Pen's Bar offers a variety of traditional and Jamaican-style cocktails, wines and beer. Spa  Different types of wellness services such as Massages, Facials, and Body Scrubs are available in the Tensing Pen Spa."
HT-2000-4#-00000131,1.0,The fort is almost completely surrounded by water.
HT-2012-6#-00000106,2.0,"When it opened, the facility had two operating rooms, a laboratory, X-ray facilities, a pharmacy, and had its own water system, electric power, machine and vehicle shops, laundry and food services."
HT-2000-4#-00000131,2.0,"The primary purpose of the dam is to divert water into a canal on its right bank for the irrigation of up to  to the south. On 24 June 1904, while workers were cleaning the station's penstock, water was accidentally released down it killing 33 of them."
HT-2000-4#-00000131,1.0,The primary purpose of the dam is to provide municipal water to nearby Kingston and Saint Andrew Parish.
HT-2016-7#-00000379,2.0,"The dam was completed in 1973 for flood control, irrigation of up to , and water supply for municipal and industrial uses."
HT-2016-7#-00000048,1.0,The purpose of the dam is municipal water supply and hydroelectric power generation. References  Category:Dams in Cuba Category:Hydroelectric power stations in Cuba Category:Dams completed in 1985 Category:Energy infrastructure completed in 2010 Category:Buildings and structures in Holguín Province Category:1985 establishments in Cuba
HT-2016-7#-00000379,1.0,Its  reservoir will help supply much of the water.
HT-2000-4#-00000278,2.0,"These and other plants and animals on Grand Bois are threatened because of ongoing deforestation, which also alters the water flow of streams and springs, affecting habitat for aquatic species and drinking water for people."
HT-2000-4#-00000131,1.0,"Salt River Has A variety of tourist attractions, for example : the most popular tourist attraction at salt river is the main infamous 'mineral bath'. There are many other small rivers and beaches but when tourists visit salt river, they mainly visit for the mineral bath."
HT-2000-4#-00000131,1.0,"These skills were carpentry and joinery, needlework, food and nutrition, electrical installation, childcare, art and craft, and life Ssills."
HT-2016-7#-00000298,1.0,"Giving chase, the large warship pursued the frigate to Mostique Inlet near Jean-Rabel, where Harmonie anchored in shallow water off the rocky shoreline. At 16:15 the British warships examined the mouth of the inlet, straying into dangerously shallow water in their efforts to close with Harmonie."
HT-2000-4#-00000131,1.0,Rain water was channeled by gutters from the roof to a large storage tank to the south of the building from where it was daily pumped by hand into a header tank of old oil drums and gravity fed to taps.
HT-2000-4#-00000131,1.0,"The water is very clear and there are multiple areas and depths in which to swim and snorkel by the resort. Cove Cottage is a one bedroom cottage located on the cliffs right above the water. Bar  With the addition of an above water extension, Tensing Pen's Bar offers a variety of traditional and Jamaican-style cocktails, wines and beer. Spa  Different types of wellness services such as Massages, Facials, and Body Scrubs are available in the Tensing Pen Spa."
HT-2000-4#-00000131,1.0,The fort is almost completely surrounded by water.
HT-2012-6#-00000106,2.0,"When it opened, the facility had two operating rooms, a laboratory, X-ray facilities, a pharmacy, and had its own water system, electric power, machine and vehicle shops, laundry and food services."
HT-2000-4#-00000131,2.0,"The primary purpose of the dam is to divert water into a canal on its right bank for the irrigation of up to  to the south. On 24 June 1904, while workers were cleaning the station's penstock, water was accidentally released down it killing 33 of them."
HT-2000-4#-00000131,1.0,The primary purpose of the dam is to provide municipal water to nearby Kingston and Saint Andrew Parish.
HT-2016-7#-00000379,2.0,"The dam was completed in 1973 for flood control, irrigation of up to , and water supply for municipal and industrial uses."
HT-2016-7#-00000048,1.0,The purpose of the dam is municipal water supply and hydroelectric power generation. References  Category:Dams in Cuba Category:Hydroelectric power stations in Cuba Category:Dams completed in 1985 Category:Energy infrastructure completed in 2010 Category:Buildings and structures in Holguín Province Category:1985 establishments in Cuba
HT-2016-7#-00000379,1.0,Its  reservoir will help supply much of the water.
HT-2012-6#-00000371,1.0,"She hid in the bathroom of her younger brother's bedroom and escaped unharmed, while two maids and a guard were tied up by the attackers but were not shot."
HT-2016-7#-00000379,1.0,"The well provided the only fresh water in the area. 29 (September 1998)</ref>  By capturing and destroying the only nearby source of fresh water, it was hoped that the defending Spanish forces would be forced to leave the area. The Spanish headquarters building (blockhouse) was burned, and the freshwater well at Cuzco was destroyed, thus ending its immediate usefulness, including to the Marines, whose officers would not let them drink from it prior to its destruction."
HT-2012-6#-00000371,1.0,"She hid in the bathroom of her younger brother's bedroom and escaped unharmed, while two maids and a guard were tied up by the attackers but were not shot."
HT-2016-7#-00000379,1.0,"The well provided the only fresh water in the area. 29 (September 1998)</ref>  By capturing and destroying the only nearby source of fresh water, it was hoped that the defending Spanish forces would be forced to leave the area. The Spanish headquarters building (blockhouse) was burned, and the freshwater well at Cuzco was destroyed, thus ending its immediate usefulness, including to the Marines, whose officers would not let them drink from it prior to its destruction."
HT-2016-7#-00000048,2.0,See also    References  Category:Straits of the Caribbean Category:Geography of Cuba Category:Geography of Hispaniola Category:Bodies of water of Cuba Category:Bodies of water of Haiti Category:Cuba–Haiti border Category:International straits
HT-2000-4#-00000131,1.0,"As with other WWASPS facilities, Tranquility Bay has been the subject of much controversy, including allegations of torture, unsanitary living conditions, unqualified employees, and denial of medical care;TBFight.com: Tranquility Bay & WWASP website these claims have been the subject of multiple lawsuits from former Tranquility Bay residents."
HT-2000-4#-00000047,1.0,"Generally, in all municipalities of Haiti, the urban center commonly called ""bouk or lavil"" depends on their communal sections – most often located in the mountainous areas – for their food and drinking water supply. Operation accelerates water runoff, sediment accumulation and soil erosion. The depletion of water sources across the country is a direct result of deforestation. As for the Froide River, its water was still crystalline."
HT-2016-7#-00000048,1.0,"Saint Lucianear Soufrière, Natural:(vii), (viii) 2004  San Pedro de la Roca Castle, Santiago de Cuba150x150px|San Pedro de la Roca Castle|alt=A series of walls made of stone sit on a hill that is above water. 1993 The Scotland District of Barbados 150px Saint Andrew's Parish and Saint Joseph's Parish  2005 not stated (natural) The Scotland District of Barbados has base of sedimentary rocks and is the only place in the Caribbean that a submarine mountain range lies above water."
HT-2000-4#-00000131,1.0,References  Category:Straits of Jamaica Category:Straits of the Caribbean Category:Bodies of water of Haiti Category:Haiti–Jamaica border Category:International straits Category:Borders of Navassa Island Category:Geography of Hispaniola
HT-2012-6#-00000262,2.0,"Initial building and purpose The Péligre Dam was proposed as a means to rehabilitate the agricultural lands of the Central Plateau through control of floods as well as to generate hydroelectricity to fuel the industrial expansion of Haiti.Jennifer Wells, ""A dam for the people, and A people damned"", ‘’Toronto Star’’, November 21, 2010 The Artibonite would become the first source of hydroelectric power and irrigation water in that nation.Sébastien Gachot, Haiti: Water Management Program in the Artibonite Basin."
HT-2012-6#-00000443,2.0,"Atlantic deep water is thought to spill into the Caribbean and contribute to the general deep water of its sea.Pernetta, John. In shallow water flora and fauna is concentrated around coral reefs where there is little variation in water temperature, purity and salinity. Human activity in the area also accounts for a significant amount of pollution, The Pan American Health Organization estimated in 1993 that only about 10% of the sewage from the Central American and Caribbean Island countries is properly treated before being released into the sea."
HT-2012-6#-00000431,3.0,"Water supply and sanitation   Haiti faces key challenges in the water supply and sanitation sector: Notably, access to public services is very low, their quality is inadequate and public institutions remain very weak despite foreign aid and the government's declared intent to strengthen the sector's institutions."
