DHSID_EA,relevance_score,most_relevant_sentences
MA-2003-4#-00000265,1.0,"O'Hara's Battery is one of three surviving 9.2 inch gun emplacements at the upper ridge of the Rock, the others being Lord Airey's Battery and Breakneck Battery, the latter on Ministry of Defence property."
MA-2003-4#-00000265,1.0,"Lord Airey's Battery is one of three surviving 9.2 inch gun emplacements at the upper ridge of the Rock, the others being O'Hara's Battery and Breakneck Battery, the latter on Ministry of Defence property."
MA-2003-4#-00000265,1.0,"It is located on Ministry of Defence property at the Upper Rock Nature Reserve, north of Lord Airey's Battery. The artillery battery is located at the Upper Ridge of the Upper Rock Nature Reserve, on Ministry of Defence property."
MA-2003-4#-00000265,1.0,"According to the Royal Engineers, Buffadero is possibly an anglicized corruption derived from the Spanish ""bufido"", which means ""blowing"" or ""snorting"", or it might be of Genoese origin as many Genoese workmen had been employed in Gibraltar."
MA-2003-4#-00000265,1.0,"75px  Breakneck Battery  Breakneck Battery  is an artillery battery located on Ministry of Defence property at the Upper Rock Nature Reserve, north of Lord Airey's Battery."
MA-2003-4#-00000365,1.0,"The French military presence outraged domestic opinion in Morocco, but the new Alawite sultan Abd al-Hafid of Morocco, facing severe financial difficulties and dependent on French loans, was unable to do much about it. During the war, Germany supplied the Hibists with money, guns and ammunition."
MA-2003-4#-00000265,1.0,"The artillery battery is located more than 1,000 feet up the North Face of the Rock of Gibraltar, at the northern end of the Upper Rock Nature Reserve, above Farringdon's Battery and adjacent to Ministry of Defence property. In October 1779, the considerable success of the military operations from Green's Lodge Battery during the Great Siege was such that the engineers were induced to construct a battery at Middle Hill, the Rock Gun Battery, which is now on Ministry of Defence property."
MA-2003-4#-00000265,1.0,"The emplacement is positioned on Ministry of Defence property, at the terminus of Rock Gun Road, on Middle Hill, at the northern summit of the Rock."
MA-2003-4#-00000265,1.0,"It is positioned on Ministry of Defence property. The chosen locations were Beefsteak Cave and Coptic Cave.Coptic Cave , Underground-Gibraltar.com, Gibraltar Museum, accessed January 2013   Recent history  As Lord Airey's Shelter is on Ministry of Defence property, it is closed to the public."
MA-2003-4#-00000375,1.0,as well as rich plains and major wadis such as El Hammam and Fergoug.
MA-2003-4#-00000100,1.0,"The faculties   Faculty of Law, economic and social sciences."
