DHSID_EA,asset_index,sanitation_index,water_index,women_edu
UG-2000-4#-00002304,,,,4.481481481481482
UG-2009-5Z-00000140,-1.344074639206286,3.230769230769231,2.0384615384615383,7.379310344827586
UG-2018-7Z-00000036,1.8110265446454503,3.76,4.68,11.566666666666666
UG-2000-4#-00003011,,,,6.775510204081633
UG-2006-5#-00000042,-2.04470603450067,2.9545454545454546,1.9090909090909087,4.117647058823529
UG-2006-5#-00000288,-1.1275815572806596,2.5789473684210527,4.2631578947368425,3.8
UG-2000-4#-00003201,,,,7.875
UG-2016-7Z-00000430,-1.3278508839961225,2.1666666666666665,3.033333333333333,5.794117647058823
UG-2009-5Z-00000103,-1.534358300330298,2.75,2.9285714285714284,2.9047619047619047
UG-2011-6#-00000570,-2.160912964782065,2.1875,2.625,3.2666666666666666
UG-2016-7Z-00000395,-3.334576131630599,1.1724137931034482,1.7241379310344829,4.631578947368421
UG-2014-7#-00000015,1.7331838847282193,3.357142857142857,4.75,10.37037037037037
UG-2011-6#-00000601,-1.1647207157581136,2.7916666666666665,3.333333333333333,5.888888888888889
UG-2016-7Z-00000430,-1.3278508839961225,2.1666666666666665,3.033333333333333,5.794117647058823
UG-2016-7Z-00000433,-3.2828829201766,1.5185185185185186,1.2222222222222223,3.0
UG-2016-7Z-00000430,-1.3278508839961225,2.1666666666666665,3.033333333333333,5.794117647058823
UG-2011-6#-00000457,0.2016847639333905,2.642857142857143,4.5,
UG-2016-7Z-00000408,-2.7160779384282234,1.7241379310344829,2.206896551724138,4.1875
UG-2000-4#-00002403,,,,9.916666666666666
UG-2016-7Z-00000449,-2.258532135771998,2.0,2.533333333333333,5.461538461538462
UG-2000-4#-00003105,,,,4.131578947368421
UG-2016-7Z-00000117,-2.3309128983232146,2.392857142857143,1.4285714285714286,5.96
UG-2000-4#-00003607,,,,4.446808510638298
UG-2011-6#-00000050,0.3382560494059196,2.9047619047619047,4.428571428571429,9.608695652173912
UG-2009-5Z-00000145,1.0517255067326094,3.56,5.0,9.92
UG-2000-4#-00001806,,,,5.774193548387097
UG-2011-6#-00000420,-0.4104505138120588,2.611111111111111,4.444444444444445,6.2
UG-2018-7Z-00000175,-1.7688281149988527,2.111111111111111,3.259259259259259,2.7
UG-2016-7Z-00000422,-1.182006961865589,2.533333333333333,3.1666666666666665,7.964285714285714
UG-2006-5#-00000261,-1.684885556531771,2.8846153846153846,3.0384615384615383,3.71875
UG-2016-7Z-00000059,-0.882279975728332,2.3793103448275863,3.5517241379310347,6.866666666666666
UG-2011-6#-00000111,-1.851540171701823,2.458333333333333,1.875,5.428571428571429
UG-2011-6#-00000050,0.3382560494059196,2.9047619047619047,4.428571428571429,9.608695652173912
UG-2016-7Z-00000303,0.4219913827981431,2.962962962962963,3.555555555555556,9.192307692307692
UG-2014-7#-00000044,-1.723197967356749,2.851851851851852,3.037037037037037,5.1
UG-2000-4#-00003005,,,,7.346153846153846
UG-2016-7Z-00000482,-2.5546460924813164,2.04,1.08,2.892857142857143
UG-2006-5#-00000190,-1.1116776631787724,2.5217391304347827,3.347826086956522,6.291666666666667
UG-2016-7Z-00000091,1.995279753115314,3.965517241379312,4.103448275862069,11.0
UG-2009-5Z-00000111,-1.3272560385692258,2.555555555555556,3.6666666666666665,4.964285714285714
UG-2014-7#-00000147,-1.8187171380372893,2.037037037037037,2.962962962962963,2.7142857142857144
UG-2016-7Z-00000092,1.714904006243302,3.7083333333333335,4.708333333333333,10.61904761904762
UG-2009-5Z-00000093,-2.69137852730461,1.7777777777777777,2.259259259259259,3.736842105263158
UG-2011-6#-00000606,-0.0408826751820364,3.0434782608695654,4.043478260869565,9.590909090909092
UG-2014-7#-00000005,1.0881424560961424,3.25,3.75,9.961538461538462
UG-2016-7Z-00000013,-0.0306109907315801,2.7857142857142856,2.071428571428572,9.818181818181818
UG-2011-6#-00000041,0.7541104766015649,3.1666666666666665,4.958333333333333,9.2
UG-2011-6#-00000029,0.5751602931853506,3.272727272727273,4.818181818181818,7.333333333333333
UG-2016-7Z-00000200,-1.866893866207748,2.230769230769231,2.076923076923077,6.551724137931035
UG-2000-4#-00001805,,,,1.3333333333333333
UG-2000-4#-00000801,,,,6.15
UG-2016-7Z-00000661,1.4490721960815027,3.7586206896551726,4.310344827586207,11.0
UG-2006-5#-00000108,0.2042398058296817,2.6923076923076925,4.730769230769231,9.842105263157896
UG-2016-7Z-00000246,-2.341891817224609,2.0,1.8888888888888888,4.923076923076923
UG-2014-7#-00000168,-1.0360953465000915,2.4,3.12,6.0
UG-2016-7Z-00000542,-0.6698088477568488,2.357142857142857,3.392857142857143,6.068965517241379
UG-2016-7Z-00000542,-0.6698088477568488,2.357142857142857,3.392857142857143,6.068965517241379
UG-2016-7Z-00000642,-1.3847047908604222,2.1,3.3666666666666667,6.037037037037037
UG-2011-6#-00000615,-1.3000225229568576,2.5,3.375,7.44
UG-2016-7Z-00000337,-2.0445158718904017,1.8,2.88,4.037037037037037
UG-2016-7Z-00000395,-3.334576131630599,1.1724137931034482,1.7241379310344829,4.631578947368421
UG-2016-7Z-00000037,1.2569261315753952,3.4827586206896552,4.689655172413793,9.705882352941176
UG-2009-5Z-00000052,0.190272748338409,2.761904761904762,4.428571428571429,6.933333333333334
UG-2011-6#-00000497,-0.5812603516364915,2.875,4.291666666666667,6.135135135135135
UG-2016-7Z-00000664,-1.2515607350623956,4.08,1.44,6.4
UG-2011-6#-00000527,0.2053541560284293,3.4166666666666665,4.25,8.461538461538462
UG-2009-5Z-00000068,-0.1279539491489078,2.28,4.28,8.8
UG-2011-6#-00000006,2.6247180422151195,5.0,5.0,13.0
UG-2000-4#-00003007,,,,9.0
UG-2011-6#-00000403,-1.9876030296279967,2.142857142857143,2.7142857142857144,5.451612903225806
UG-2014-7#-00000087,-1.508355495042419,2.076923076923077,2.230769230769231,8.666666666666666
UG-2006-5#-00000177,-2.727297643181363,1.72,2.28,3.0476190476190474
UG-2014-7#-00000082,-1.4519678430152207,2.0588235294117645,3.0,6.4375
UG-2016-7Z-00000430,-1.3278508839961225,2.1666666666666665,3.033333333333333,5.794117647058823
UG-2014-7#-00000026,1.7486434963343696,3.4166666666666665,4.5,11.083333333333334
UG-2016-7Z-00000035,1.3753081813340675,3.52,4.56,9.45
UG-2000-4#-00003208,,,,4.277777777777778
UG-2014-7#-00000073,-0.7667565717036654,2.8421052631578947,2.8421052631578947,5.25
UG-2016-7Z-00000046,-1.1179037614826983,2.333333333333333,2.5,6.8125
UG-2006-5#-00000133,-1.3760106031022228,2.48,3.68,6.037037037037037
UG-2016-7Z-00000430,-1.3278508839961225,2.1666666666666665,3.033333333333333,5.794117647058823
UG-2011-6#-00000403,-1.9876030296279967,2.142857142857143,2.7142857142857144,5.451612903225806
UG-2016-7Z-00000395,-3.334576131630599,1.1724137931034482,1.7241379310344829,4.631578947368421
UG-2011-6#-00000260,0.6701935619461272,3.16,5.0,9.823529411764708
UG-2016-7Z-00000247,-2.104498002229759,2.0357142857142856,2.892857142857143,6.35
UG-2011-6#-00000364,-1.6963396006859572,2.8181818181818183,2.5,4.714285714285714
UG-2016-7Z-00000029,1.44515771576094,3.555555555555556,4.555555555555555,9.181818181818182
UG-2016-7Z-00000415,-2.058566889046721,2.1666666666666665,2.7333333333333334,4.6
UG-2014-7#-00000168,-1.0360953465000915,2.4,3.12,6.0
UG-2016-7Z-00000430,-1.3278508839961225,2.1666666666666665,3.033333333333333,5.794117647058823
UG-2016-7Z-00000510,1.1672305097707325,3.642857142857143,3.7857142857142856,10.695652173913045
UG-2018-7Z-00000295,-1.4123022420581133,2.5384615384615383,2.230769230769231,5.913043478260869
UG-2011-6#-00000165,-0.4701981702230733,2.272727272727273,4.090909090909091,9.458333333333334
UG-2016-7Z-00000194,-1.4733256763900204,2.433333333333333,2.6,6.25925925925926
UG-2016-7Z-00000013,-0.0306109907315801,2.7857142857142856,2.071428571428572,9.818181818181818
UG-2006-5#-00000180,-2.367404234573777,1.6,3.0,4.357142857142857
UG-2016-7Z-00000530,-1.1609560532905694,2.458333333333333,2.875,5.6
UG-2011-6#-00000269,-1.624737576571485,2.869565217391304,3.0,5.7727272727272725
UG-2009-5Z-00000118,-1.0431586318546715,2.6785714285714284,4.607142857142857,3.4827586206896552
UG-2018-7Z-00000273,-2.397124998041029,2.4444444444444446,1.2222222222222223,4.588235294117647
UG-2016-7Z-00000531,-1.8892147500105057,1.9259259259259256,3.111111111111111,4.318181818181818
UG-2000-4#-00002305,,,,2.9655172413793105
UG-2016-7Z-00000115,-1.2592309745760617,2.6206896551724137,2.586206896551724,8.04
UG-2006-5#-00000180,-2.367404234573777,1.6,3.0,4.357142857142857
UG-2014-7#-00000179,-1.6530868019295166,2.142857142857143,3.142857142857143,4.518518518518518
UG-2018-7Z-00000086,-0.0624167835219673,3.0,3.5185185185185186,8.588235294117647
UG-2016-7Z-00000637,-1.0211840732865225,2.4482758620689653,3.689655172413793,6.476190476190476
UG-2016-7Z-00000558,-0.9470449106766818,2.2142857142857144,2.9285714285714284,6.32
UG-2018-7Z-00000204,0.1712850033143176,3.576923076923077,3.8461538461538463,7.733333333333333
UG-2018-7Z-00000018,1.287152422534824,3.2142857142857144,4.571428571428571,9.82051282051282
UG-2006-5#-00000039,0.2004015891697914,2.56,4.6,8.96
UG-2018-7Z-00000204,0.1712850033143176,3.576923076923077,3.8461538461538463,7.733333333333333
UG-2018-7Z-00000108,-1.021195531368814,2.555555555555556,3.2962962962962963,9.178571428571429
UG-2016-7Z-00000264,-1.6963717489869032,2.2333333333333334,3.1,6.7407407407407405
UG-2000-4#-00000806,,,,9.923076923076923
UG-2016-7Z-00000183,1.1019720689465906,2.9655172413793105,4.896551724137931,8.666666666666666
UG-2016-7Z-00000354,-2.425244301384678,1.9666666666666663,2.2,3.5
UG-2009-5Z-00000066,0.8102716322879596,2.923076923076923,4.846153846153846,9.565217391304348
UG-2016-7Z-00000248,-1.7091015977605992,2.1481481481481484,3.6666666666666665,5.0
UG-2016-7Z-00000338,-1.5447321191251568,2.333333333333333,3.3703703703703702,5.565217391304348
UG-2018-7Z-00000166,-1.5022096281840922,2.0357142857142856,3.2142857142857144,6.108108108108108
UG-2016-7Z-00000430,-1.3278508839961225,2.1666666666666665,3.033333333333333,5.794117647058823
UG-2016-7Z-00000246,-2.341891817224609,2.0,1.8888888888888888,4.923076923076923
UG-2011-6#-00000594,0.69540692400755,3.2,4.96,7.5
UG-2016-7Z-00000571,-3.0402343200066304,1.933333333333333,1.1,3.84
UG-2018-7Z-00000057,1.164300096197976,3.6666666666666665,3.7916666666666665,9.384615384615383
UG-2000-4#-00001002,,,,8.814814814814815
UG-2006-5#-00000093,0.9219915927419854,3.4347826086956523,4.869565217391305,9.074074074074074
UG-2006-5#-00000011,-1.5073109531051547,2.8,2.55,6.8125
UG-2011-6#-00000287,-1.7597734498194642,2.6666666666666665,2.958333333333333,5.526315789473684
UG-2011-6#-00000570,-2.160912964782065,2.1875,2.625,3.2666666666666666
UG-2006-5#-00000079,1.888962924983828,4.785714285714286,4.928571428571429,10.75
UG-2009-5Z-00000068,-0.1279539491489078,2.28,4.28,8.8
UG-2016-7Z-00000482,-2.5546460924813164,2.04,1.08,2.892857142857143
UG-2016-7Z-00000482,-2.5546460924813164,2.04,1.08,2.892857142857143
UG-2016-7Z-00000653,-1.848682423462456,2.333333333333333,2.1,6.130434782608695
UG-2011-6#-00000667,-1.840473888637349,2.88,2.6,3.695652173913044
UG-2016-7Z-00000200,-1.866893866207748,2.230769230769231,2.076923076923077,6.551724137931035
UG-2018-7Z-00000050,0.6928872301100025,3.6538461538461537,2.6923076923076925,6.125
UG-2016-7Z-00000681,-0.992289151444045,2.52,3.0,7.2
UG-2000-4#-00001002,,,,8.814814814814815
UG-2006-5#-00000033,-0.6759425515607663,2.739130434782609,3.130434782608696,8.76923076923077
UG-2006-5#-00000101,-0.41729990291127,2.391304347826087,3.869565217391304,8.545454545454545
UG-2014-7#-00000045,0.4419620576714597,3.0416666666666665,2.083333333333333,9.772727272727272
UG-2014-7#-00000072,1.2202472079281927,3.5,3.1818181818181817,7.882352941176471
UG-2016-7Z-00000681,-0.992289151444045,2.52,3.0,7.2
UG-2011-6#-00000567,-2.5761271904147054,2.8260869565217392,1.0,3.391304347826087
UG-2016-7Z-00000430,-1.3278508839961225,2.1666666666666665,3.033333333333333,5.794117647058823
UG-2016-7Z-00000430,-1.3278508839961225,2.1666666666666665,3.033333333333333,5.794117647058823
UG-2006-5#-00000268,-1.5582264889102972,2.9545454545454546,3.0454545454545454,3.032258064516129
UG-2011-6#-00000211,-1.003327642077683,2.72,3.04,7.631578947368421
UG-2014-7#-00000072,1.2202472079281927,3.5,3.1818181818181817,7.882352941176471
UG-2016-7Z-00000422,-1.182006961865589,2.533333333333333,3.1666666666666665,7.964285714285714
UG-2011-6#-00000408,-2.11079522948347,2.4761904761904763,2.4761904761904763,4.904761904761905
UG-2018-7Z-00000175,-1.7688281149988527,2.111111111111111,3.259259259259259,2.7
UG-2018-7Z-00000310,0.1467341989751843,2.851851851851852,3.851851851851852,8.68421052631579
UG-2016-7Z-00000473,-2.26669528218739,2.1,2.6333333333333333,3.142857142857143
UG-2016-7Z-00000443,-0.4493939239860752,2.6206896551724137,2.4827586206896552,7.1891891891891895
UG-2000-4#-00000204,,,,2.2
UG-2016-7Z-00000262,2.2719325952355343,4.827586206896552,4.620689655172414,11.588235294117649
UG-2006-5#-00000295,-2.092953576094457,3.0434782608695654,1.608695652173913,4.173913043478261
UG-2011-6#-00000570,-2.160912964782065,2.1875,2.625,3.2666666666666666
UG-2000-4#-00002202,,,,8.625
UG-2016-7Z-00000473,-2.26669528218739,2.1,2.6333333333333333,3.142857142857143
UG-2016-7Z-00000542,-0.6698088477568488,2.357142857142857,3.392857142857143,6.068965517241379
UG-2011-6#-00000278,-1.7748956375703726,2.5416666666666665,2.9166666666666665,4.608695652173913
UG-2016-7Z-00000542,-0.6698088477568488,2.357142857142857,3.392857142857143,6.068965517241379
UG-2018-7Z-00000071,0.184132363601895,3.04,3.4,8.166666666666666
UG-2000-4#-00000401,,,,9.021739130434783
UG-2011-6#-00000420,-0.4104505138120588,2.611111111111111,4.444444444444445,6.2
UG-2016-7Z-00000145,1.7281304993513298,3.571428571428572,4.821428571428571,11.227272727272728
UG-2018-7Z-00000006,2.0411321027087954,4.333333333333333,5.0,8.04
UG-2016-7Z-00000245,-1.918230695725052,2.033333333333333,3.5,5.416666666666667
UG-2011-6#-00000308,-1.7506813705682864,2.380952380952381,3.619047619047619,5.333333333333333
UG-2006-5#-00000289,-2.5713843930097444,1.64,2.84,1.8888888888888888
UG-2009-5Z-00000056,0.3627542442746301,2.9615384615384617,4.846153846153846,10.8
UG-2018-7Z-00000220,-2.05521475815978,1.8571428571428568,3.5,3.90625
UG-2011-6#-00000478,-3.763582340724333,1.0,1.0,0.3529411764705882
UG-2016-7Z-00000145,1.7281304993513298,3.571428571428572,4.821428571428571,11.227272727272728
